rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
59,694212,Samuel Basallo,BAL,BOS,True,5,C,L,projected,preview,Jake Bennett,L,0.67,63% hard · 10% break,0.0919143686951581,0.0931865203915142,0.09488370290175097,3,0.69588576,fair,Weather not posted; Projected order,100.6 last game; 64.7% ideal AA; 18.3% blast; 12.7% barrels,1.3483188444424465,0.9559931113137919,1.18,0.8656485403116019,1,0.8355360000000001,118,118 air · 71° dew · LHB,17,357,.425,1,38,10,12.7,90.4,43.2,0.209,42.4
60,664770,Nathan Lukes,TOR,CLE,False,2,RF,L,official,live,Tanner Bibee,R,1.42,69% hard · 16% break,0.09136665777626365,0.09176282683494275,0.09429974764983584,3,0.97,stable,,trending +6.7 brl; Platoon; #2,0.7336271715379022,1.0677394764312274,1.04,1.1484905649300927,1,1.1460192,104,104 air · 88°F · cross RF 10 · 73° dew · LHB,10,374,.383,,,,2.4,86.8,27.3,0.088,33.6
61,668800,Andrew Knizner,SF,PIT,False,6,C,R,official,live,Lake Bachar,R,1.51,34% hard · 58% break,0.09131526421428929,0.09306343061130007,0.09424496520399883,3,0.5363600000000002,fair,Short season sample,4S-FB 29%; 104.7 last game; 20% pull air; 100% ideal AA,1.0062287176411406,1.2077300105652888,0.84,0.9,1,1.1947881609195403,84,84 air · 77°F · in CF 7 · 74° dew · RHB,1,32,.379,,,,8.7,87.5,30.4,0.136,26.1
62,677951,Bobby Witt Jr.,KC,MIA,True,2,SS,R,projected,preview,Sandy Alcantara,R,0.85,60% hard · 19% break,0.09058972503069113,0.0917548747235184,0.09347180439486136,3,0.69588576,fair,Weather not posted; Projected order,21.3% blast; 8.5% solid; 92.3 EV; xSLG 0.511,1.2025429585597478,0.934401116330877,0.97,1.0550920592991033,1,0.9322548028311426,97,97 air · 67° dew · RHB,16,536,.449,0,46,10,11.5,92.3,51,0.206,29.3
63,694376,Shay Whitcomb,SF,PIT,False,7,3B,R,official,live,Lake Bachar,R,1.51,34% hard · 58% break,0.09044777738076737,0.0918029866514457,0.09332058794390641,3,0.6296400000000001,fair,Short season sample,4S-FB 29%; 64% ideal AA; 12% barrels last 10; 13.5% barrels,1.2537188758584017,1.1705036920162097,0.84,0.9784239508526984,1,0.8896735042735043,84,84 air · 77°F · in CF 7 · 74° dew · RHB,3,61,.316,,,,13.5,85.9,32.4,0.192,29.7
64,553869,Elias Díaz,TEX,TB,True,7,DH,R,projected,preview,Shane McClanahan,L,0.72,38% hard · 33% break,0.08926016926385202,0.09031792016357643,0.09134620139099292,2,0.69588576,fair,Weather not posted; Projected order,33.3% vs LHP last 10; trending +17.9 brl; 27.3% barrels last 10,1.0750657507404506,0.9768587405296961,1.09,1.42,1,1.22,109,109 air · 77° dew · RHB,6,197,.393,,,,9.4,87.5,38.8,0.146,37.4
65,669242,Tommy Edman,LAD,STL,True,2,CF,S,projected,preview,Quinn Mathews,L,0.46,47% hard · 37% break,0.08918225278846943,0.09109039353389548,0.09197312287147974,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,59.3% ideal AA; Platoon; #2,0.8354232723719326,0.879192627229767,1.07,1.1046840602812107,1,1.22,107,107 air · 58° dew · switch,5,242,.397,1,47,10,6,88,34.7,0.109,41.3
66,800050,Chase DeLauter,CLE,TOR,True,2,RF,L,official,live,José Soriano,R,0.83,51% hard · 30% break,0.08760306048644055,0.08790114276986671,0.09029343004026913,3,0.97,stable,,107.6 last game; 5× 100+ last 3; 18.4% blast; #2,0.9406139052822466,0.9008525699049018,1.04,1.0392860780806576,1,1.0898665090311992,104,104 air · 88°F · cross RF 10 · 73° dew · LHB,13,489,.459,,,,6.3,91.4,45.9,0.149,37.3
67,606192,Teoscar Hernández,LAD,STL,True,7,LF,R,projected,preview,Quinn Mathews,L,0.46,47% hard · 37% break,0.08672213822192479,0.0882696446276473,0.08868855308395629,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,37.5% vs LHP last 10; 4S-FB 43%; trending +11.3 brl; 110.6 last game,1.07775662776374,0.992846439025941,1.03,1.42,1,1.22,103,103 air · 58° dew · RHB,12,401,.398,1,43,10,9.8,90,44.7,0.169,34.5
68,668930,Brice Turang,MIL,CHC,False,2,2B,L,projected,preview,Kevin Gausman,R,1.16,51% hard · 9% break,0.08576563906426211,0.08654110896813949,0.08834151194416906,3,0.69588576,fair,Weather not posted; Projected order,16.7% vs RHP last 10; 9.3% solid; #2,1.017447507000248,0.8950328740150552,1.07,1.27971706481449,1,0.78,107,107 air · 71° dew · LHB,17,588,.422,1,47,10,7.4,90.1,41.1,0.169,28.1
69,680776,Jarren Duran,BOS,BAL,False,7,LF,L,projected,preview,Brandon Young,R,1.17,54% hard · 28% break,0.08573205331819278,0.08650481023425627,0.08765280696019295,2,0.69588576,fair,Weather not posted; Projected order,106.9 last game; 17.2% blast; 75.1 bat; 18.5% K,1.1021794911296334,1.0112225607997338,1.18,1.1509842835712467,1,1.22,118,118 air · 71° dew · LHB,19,545,.365,,,,9.6,90,40.4,0.153,40.2
70,813841,Jonah Cox,SF,PIT,False,4,CF,R,official,live,Lake Bachar,R,1.51,34% hard · 58% break,0.083462480509247,0.08415486702185038,0.08589852503909279,3,0.6296400000000001,fair,Short season sample,4S-FB 29%; 13.3% barrels last 10; 43.6% sweet; 12.8% barrels,1.3012473868162626,1.1673057436912473,0.86,0.7875000000000001,1,0.9025409482758618,86,86 air · 77°F · in CF 7 · 74° dew · pull × porch · RHB,4,78,.535,,,,12.8,90.5,43.6,0.193,17.9
71,596142,Gary Sánchez,MIL,CHC,False,7,DH,R,projected,preview,Kevin Gausman,R,1.16,51% hard · 9% break,0.08313419980238501,0.08375526601682592,0.08493780759201974,2,0.656496,fair,Weather not posted; Projected order,4S-FB 51%; 100.8 last game; 88.9% ideal AA; Platoon,1.1506265589972393,1.0867420038351596,1.07,1.1865779036702497,1,1.1028813793103447,107,107 air · 71° dew · RHB,11,245,.425,,,,8.7,88,36,0.188,42
72,660821,Jesús Sánchez,TOR,CLE,False,4,LF,L,official,live,Tanner Bibee,R,1.42,69% hard · 16% break,0.08292405954303636,0.08310019782485933,0.08532800604446145,3,0.97,stable,,4S-FB 23%,1.1052068128848105,1.1718496746973108,1.04,0.8654048906774119,1,0.78,104,104 air · 88°F · cross RF 10 · 73° dew · LHB,8,291,.421,,,,11.2,90.8,46,0.173,31.8
73,694378,Jacob Gonzalez,PIT,SF,True,8,3B,L,official,live,Blade Tidwell,R,1.08,48% hard · 47% break,0.08258665320142597,0.08281765946078368,0.08466760856288075,2.400000000000002,0.9181826000000001,stable,,4S-FB 32%; trending +5.0 brl; 90.9% ideal AA; 8.8% solid,0.9280554493186257,1.095443174276711,0.9,1.1540839033299943,1,1.22,90,90 air · 77°F · in CF 7 · 74° dew · LHB,6,200,.370,,,,4.1,87.9,36.3,0.142,42.9
74,661531,Brian Serven,ATH,SEA,False,8,C,R,projected,preview,Kade Anderson,L,1.8,39% hard · 42% break,0.0824841151076023,0.08356432624912613,0.08425901031230465,2,0.3,thin,Short season sample; Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 39%; 108.6 last game; 77.8% ideal AA; 40.5% sweet,1.3876485180414566,1.1865359987393553,0.97,1.0174118552412645,1,1.0735106320789187,97,97 air · 56° dew · RHB,5,58,.518,3,38,10,11.9,88.4,33.3,0.209,35.7
75,669357,Nolan Gorman,STL,LAD,False,6,3B,L,projected,preview,Tarik Skubal,L,0.85,55% hard · 18% break,0.08129024861539419,0.08170420564041336,0.08330491341467841,2.400000000000002,0.69588576,fair,Weather not posted; Projected order,trending +5.6 brl; 53.8% pull air; 15.4% barrels last 10; 112 air,1.117473975943657,0.9053045339983044,1.12,0.9113163607529118,1,1.22,112,112 air · 58° dew · pull × porch · LHB,8,253,.313,,,,9.8,89.3,43.4,0.161,45.5
76,668804,Bryan Reynolds,PIT,SF,True,3,RF,S,official,live,Blade Tidwell,R,1.08,48% hard · 47% break,0.080813896368991,0.0809811250556387,0.08309419532159956,3,0.9181826000000001,stable,,4S-FB 32%; tank last game; 7× 100+ last 3; 20–30° last 5,1.0917952122291514,1.0797046523407408,0.86,1.0246464632085375,1,0.8385353600000001,86,86 air · 77°F · in CF 7 · 74° dew · switch,15,614,.420,0,45,10,10.8,90.8,47.5,0.188,38.3
77,806367,Turner Hill,SF,PIT,False,5,LF,L,official,live,Lake Bachar,R,1.51,34% hard · 58% break,0.07986300522247534,0.08021384374061513,0.08208870289020864,3,0.6296400000000001,fair,Short season sample,100.4 last game; 23.3% pull air; 70% ideal AA; Air starter,0.8144074626162111,1.1030342674081715,0.9,0.869255029550033,1,1.22,90,90 air · 77°F · in CF 7 · 74° dew · LHB,0,54,.442,0,39,10,5.1,88.7,38.5,0.139,51.3
78,683737,Michael Busch,CHC,MIL,True,4,1B,L,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.07922945709089078,0.0794769475952205,0.0809727274317054,2.1400000000000006,0.69588576,fair,Weather not posted; Projected order,16.7% vs RHP last 10; heart vs in-zone; 65.2% ideal AA,1.047935458773169,1.0398138621011976,1.07,1.227463627481459,1,1.0083483483483482,107,107 air · 71° dew · LHB,17,621,.389,1,48,10,9,88.3,39.5,0.166,37.7
79,670231,John Rave,KC,MIA,True,8,LF,L,projected,preview,Sandy Alcantara,R,0.85,60% hard · 19% break,0.0765715253590402,0.076614056958492,0.07861356203168235,3,0.5841996825600001,fair,Weather not posted; Projected order,100.1 last game; 17.9% K,1.099340191758058,0.9182736951570991,0.97,0.9659771490670602,1,0.8400000000000001,97,97 air · 67° dew · LHB,3,97,.407,,,,11.8,87.8,35.3,0.165,42.6
80,807713,Matt Shaw,CHC,MIL,True,7,2B,R,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.07656479967266669,0.07659770553591783,0.07808928373107471,2,0.68802296832,fair,Weather not posted; Projected order,16.7% vs RHP last 10; 4S-FB 46%; 8.5% solid,0.9253997906550397,1.0514652167948941,1.07,1.1898515441397284,1,1.22,107,107 air · 71° dew · RHB,5,164,.451,,,,5.1,86.8,35.6,0.131,32.2
81,676475,Alec Burleson,STL,LAD,False,3,1B,L,projected,preview,Tarik Skubal,L,0.85,55% hard · 18% break,0.07648803821475389,0.07651408251424596,0.0785255238609408,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 36%; 18.7% blast; 92.1 EV; xSLG 0.522,1.2409379065889483,1.0069656366534259,1.1,0.7,1,0.8240000000000001,110,110 air · 58° dew · LHB,21,588,.468,0,42,10,10.8,92.1,49.8,0.229,48.2
82,670623,Isaac Paredes,HOU,CWS,True,3,3B,R,official,live,Luis Castillo,R,1.7,60% hard · 25% break,0.07628698023758242,0.07629014313016003,0.07831352764383115,3,0.97,stable,,101.4 last game; 18.5% pull air; 63.0% ideal AA; Air starter,0.8906277428909584,1.0714925405830038,1,0.9188374033096789,1,0.8998080000000002,100,100 air · 73°F · roof closed · RHB,18,565,.420,2,44,10,4.8,86,28.2,0.12,49.6
83,672640,Otto Lopez,MIA,KC,False,2,SS,R,projected,preview,Michael Wacha,R,1.16,56% hard · 19% break,0.07619812548969561,0.07620075123273973,0.07821984869603715,3,0.69588576,fair,Weather not posted; Projected order,trending +3.4 brl; 103.7 last game; 18.7% blast; #2,0.8318059083522302,1.0022623645755744,0.97,0.7981700889685734,1,1.22,97,97 air · 67° dew · RHB,10,591,.443,1,45,10,6.3,89.1,41.1,0.14,32.6
84,518692,Freddie Freeman,LAD,STL,True,4,1B,L,projected,preview,Quinn Mathews,L,0.46,47% hard · 37% break,0.07576065955137185,0.07570129541688142,0.0777587189439436,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,105.2 last game; 59.1% ideal AA; 39.7% sweet; 8.4% solid,1.0428641194424542,0.7886600809403117,1.1,0.9883753081823096,1,0.8710998400000001,110,110 air · 58° dew · LHB,16,580,.467,1,43,10,8.4,89.7,42.1,0.186,32.8
85,805300,Jakob Marsee,MIA,KC,False,6,CF,L,projected,preview,Michael Wacha,R,1.16,56% hard · 19% break,0.07574381846706936,0.07570974621884063,0.077740969785005,3,0.69588576,fair,Weather not posted; Projected order,tank last game; 26.3% pull air; 63.2% ideal AA,0.7051892664568346,1.0326761336426158,0.97,0.9040219636921785,1,1.22,97,97 air · 67° dew · LHB,9,531,.329,2,40,10,3.6,87.3,34.7,0.096,42.1
86,689414,Liam Hicks,TB,TEX,False,4,C,L,projected,preview,Cal Quantrill,R,1.1,70% hard · 7% break,0.07556905976355197,0.07552087086500281,0.07755680078298954,3,0.69588576,fair,Weather not posted; Projected order,100.8 last game; 18.5% K; 112 air,0.8402587660886633,1.0110460617414025,1.12,0.9707391026217567,1,0.8400000000000001,112,112 air · 77° dew · LHB,17,493,.442,,,,3.9,85,27.8,0.098,43.6
87,664023,Ian Happ,CHC,MIL,True,6,LF,S,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.07548342321906369,0.0754283167757579,0.07696429905117319,2,0.69588576,fair,Weather not posted; Projected order,103.9 last game; 28.6% pull air; 61.9% ideal AA; 8.8% solid,1.273260533904377,0.987513205154058,1.07,1.0804793370635895,1,1.0136934736842105,107,107 air · 71° dew · switch,23,564,.420,2,36,10,11.4,89.2,41.5,0.192,45.7
88,642215,Weston Wilson,SEA,ATH,True,7,3B,R,projected,preview,Jack Perkins,R,1.7,49% hard · 32% break,0.07511628205934096,0.0750138240859417,0.07707975013108814,3,0.616916736,fair,Weather not posted; Projected order,106.8 last game; Air starter,0.9052899874263549,1.039917981927866,0.97,0.8401960608466013,1,1,97,97 air · 56° dew · RHB,4,142,.336,,,,5.1,85.8,36.7,0.1,46.8
89,605141,Mookie Betts,LAD,STL,True,3,SS,R,projected,preview,Quinn Mathews,L,0.46,47% hard · 37% break,0.07435462139954775,0.07408914262008237,0.07627760874650391,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,101.6 last game; 20–30° last 5; 26.7% pull air; 70% ideal AA,1.0761659529222127,0.8285427528075504,1.03,0.8491214343282032,1,0.9638743296000003,103,103 air · 58° dew · RHB,17,434,.420,1,47,10,7.1,90,37.4,0.15,38.3
90,514888,Jose Altuve,HOU,CWS,True,4,2B,R,official,live,Luis Castillo,R,1.7,60% hard · 25% break,0.07423496807457684,0.0741846514792206,0.0761516360861032,3,0.97,stable,,20% pull air; 72% ideal AA; Air starter,0.8307282956351292,1.1012822438668826,1,0.8497622378224683,1,0.9689304964539007,100,100 air · 73°F · roof closed · RHB,14,479,.392,1,43,10,4.7,85.4,32.6,0.104,42.6
91,673237,Yainer Diaz,HOU,CWS,True,8,C,R,official,live,Luis Castillo,R,1.7,60% hard · 25% break,0.07340865039054666,0.07333679832507511,0.07480769832262912,2,0.97,stable,,4S-FB 42%; 75% ideal AA; Air starter; Platoon,0.929062595569828,1.215265803347515,1,1.116139619292395,1,1.1164691358024692,100,100 air · 73°F · roof closed · RHB,10,278,.413,,,,5.4,88.1,35.7,0.13,37.1
92,702616,Jackson Holliday,BAL,BOS,True,1,DH,L,projected,preview,Jake Bennett,L,0.67,63% hard · 10% break,0.07327486801746773,0.07304135900612496,0.07514122235275,3,0.69588576,fair,Weather not posted; Projected order,60% ideal AA; 118 air; #1,0.8858028773393369,0.9289772302223424,1.18,0.708216446625028,1,1.0675663500678425,118,118 air · 71° dew · LHB,7,315,.362,1,44,10,6.7,87,34.1,0.125,33.7
93,686469,Vinnie Pasquantino,KC,MIA,True,5,1B,L,projected,preview,Sandy Alcantara,R,0.85,60% hard · 19% break,0.07252809934006273,0.07223426788367426,0.07435580194302016,3,0.69588576,fair,Weather not posted; Projected order,102.6 last game; 21.7% pull air; 91.3% ideal AA; 17.9% K,0.9515649204848442,0.9470782884909803,0.97,0.9163390143746433,1,0.8998080000000002,97,97 air · 67° dew · LHB,9,397,.374,2,44,10,7.4,89.6,40.9,0.158,43.4
94,643376,Danny Jansen,TEX,TB,True,9,C,R,projected,preview,Shane McClanahan,L,0.72,38% hard · 33% break,0.07143175886033296,0.07104936726431776,0.07275508443823675,2,0.69588576,fair,Weather not posted; Projected order,16.7% vs LHP last 10; trending +8.5 brl; 23.1% pull air; 15.4% barrels last 10,0.9100622405698418,0.8857272717720439,1.09,1.2459598942257888,1,1.22,109,109 air · 77° dew · RHB,5,170,.329,,,,6.9,86.9,31.4,0.12,55.9
95,671976,Tristan Peters,CWS,HOU,False,8,CF,L,official,live,Hunter Brown,R,1.11,62% hard · 28% break,0.07088776126317259,0.07075020985044544,0.07219063314151586,2,0.97,stable,,4S-FB 32%; tank last game; 37.5% pull air; 66.7% ideal AA,0.9444948401418074,1.0090127134489222,1.04,1.0968851080006565,1,1.22,104,104 air · 73°F · roof closed · LHB,12,421,.468,4,38,10,5.9,87.5,33.1,0.141,51
96,666176,Jo Adell,CLE,TOR,True,4,LF,R,official,live,José Soriano,R,0.83,51% hard · 30% break,0.06991732169827905,0.06975447871470408,0.07161320290894324,3,0.97,stable,,109.5 last game; 56% ideal AA; 77.2 bat; 8.6% solid,1.164190814474567,0.9478062174394696,0.98,0.7135732771844467,1,0.8816800000000001,98,98 air · 88°F · cross RF 10 · 73° dew · RHB,20,562,.405,0,41,10,9.4,90.2,44.5,0.189,39.2
97,679845,Nick Loftin,KC,MIA,True,6,3B,R,projected,preview,Sandy Alcantara,R,0.85,60% hard · 19% break,0.06978543151819099,0.06927005296968514,0.07147478969175414,3,0.69588576,fair,Weather not posted; Projected order,17.9% K,0.7981532699336673,0.9072387266345576,0.97,0.8958714282482105,1,1.0687912169312168,97,97 air · 67° dew · RHB,7,363,.392,2,43,10,4.2,87.1,28,0.11,44.8
98,678218,Brandon Valenzuela,TOR,CLE,False,9,C,S,official,live,Tanner Bibee,R,1.42,69% hard · 16% break,0.06904845050116933,0.06886296301892147,0.07028338920054833,2,0.97,stable,,105.6 last game; 39.2% sweet,1.0204131858244976,1.1321085521841796,1.02,1.0767096686681616,1,1,102,102 air · 88°F · cross RF 10 · 73° dew · switch,8,241,.379,,,,7.2,88.2,37.9,0.142,43.8
99,596115,Trevor Story,BOS,BAL,False,8,SS,R,projected,preview,Brandon Young,R,1.17,54% hard · 28% break,0.06878830847747185,0.06819238437095387,0.07001379121763862,2,0.69588576,fair,Weather not posted; Projected order,18.2% vs RHP last 10; trending +11.8 brl; 33.3% pull air; 58.3% ideal AA,0.808567338011615,0.9982352993311601,1.06,1.196106107153832,1,1.22,106,106 air · 71° dew · RHB,3,192,.337,1,39,10,4.9,88.4,40.2,0.105,45.1
100,665923,Esteury Ruiz,MIA,KC,False,7,RF,R,projected,preview,Michael Wacha,R,1.16,56% hard · 19% break,0.06867473310426042,0.06800711694117334,0.0702908071105916,2.9333333333333336,0.656496,fair,Weather not posted; Projected order,4S-FB 27%; 77.8% ideal AA; 40.2% sweet,0.9924110275765832,1.0601820849942993,0.97,0.804085349469311,1,0.8240000000000001,97,97 air · 67° dew · RHB,6,206,.412,,,,7.5,85.3,28,0.121,56.1
101,694671,Wyatt Langford,TEX,TB,True,3,LF,R,projected,preview,Shane McClanahan,L,0.72,38% hard · 33% break,0.06855938749075745,0.06794497161555835,0.07012527132092906,2.7862068965517217,0.69588576,fair,Weather not posted; Projected order,#3,1.0690624955417802,0.9032859584155991,1.09,0.870314449674116,1,0.8,109,109 air · 77° dew · RHB,15,379,.447,1,46,10,6.6,89.2,38.2,0.153,42.5
102,665489,Vladimir Guerrero Jr.,TOR,CLE,False,3,1B,R,official,live,Tanner Bibee,R,1.42,69% hard · 16% break,0.06834036532894686,0.06813642374924933,0.06995910954422957,3,0.97,stable,,tank last game; 5× 100+ last 3; 76.3 bat; #3,0.8002670604962832,1.1082533567903556,0.98,0.7,1,1.0756772278074866,98,98 air · 88°F · cross RF 10 · 73° dew · RHB,8,529,.359,1,38,10,6.8,90.2,43,0.12,35.5
103,691788,Joe Mack,MIA,KC,False,9,C,L,projected,preview,Michael Wacha,R,1.16,56% hard · 19% break,0.06809944707988662,0.06744787815984443,0.06930007207736866,2,0.69588576,fair,Weather not posted; Projected order,108.7 last game; Platoon,1.1300342292430336,0.9712625920244062,0.97,1.38,1,0.8346000000000001,97,97 air · 67° dew · LHB,12,276,.409,,,,8.6,88.2,38.5,0.168,48.7
104,663494,Bryan Torres,STL,LAD,False,1,LF,L,projected,preview,Tarik Skubal,L,0.85,55% hard · 18% break,0.06683165410603631,0.0659232383725642,0.06837834572876333,3,0.618378624,fair,Weather not posted; Projected order,101.2 last game; 62.5% ideal AA; 110 air; #1,0.8544734155517908,0.8467479470988978,1.1,0.9,1,0.8652000000000001,110,110 air · 58° dew · LHB,4,143,.391,,,,4,87.1,28.2,0.117,47.6
105,621438,Tyrone Taylor,CHC,MIL,True,8,RF,R,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.06661229076269473,0.06584059239971729,0.06776015025328141,2,0.69588576,fair,Weather not posted; Projected order,33.3% pull air,1.2431703963080802,1.0604743336210949,1.07,0.9374716720884355,1,0.8912384000000001,107,107 air · 71° dew · RHB,11,214,.515,,,,9.3,86.8,34,0.179,53.7
106,641487,J.P. Crawford,SEA,ATH,True,8,SS,L,projected,preview,Jack Perkins,R,1.7,49% hard · 32% break,0.06515912752390406,0.06427004560927718,0.0666279331975933,3,0.69588576,fair,Weather not posted; Projected order,Air starter,0.8685948646961534,1.0135530360825378,0.96,0.8789871910804317,1,0.8,96,96 air · 56° dew · LHB,10,394,.347,,,,6,87.9,35.7,0.121,36.5
107,647304,Josh Naylor,SEA,ATH,True,4,1B,L,projected,preview,Jack Perkins,R,1.7,49% hard · 32% break,0.0649845061407771,0.06408131866828981,0.0664453004763974,3,0.69588576,fair,Weather not posted; Projected order,Air starter,0.7563653785486182,1.105583807802308,0.96,0.8082419004724035,1,0.9115180124223603,96,96 air · 56° dew · LHB,10,557,.364,0,42,10,4.6,87.2,35.8,0.115,42.1
108,686765,Nick Sogard,BOS,BAL,False,5,2B,S,projected,preview,Brandon Young,R,1.17,54% hard · 28% break,0.0637226861687713,0.06271757146202539,0.06512626564134838,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 40%; 102.3 last game; 27.6% pull air; 60% ideal AA,0.7576063080479485,1.0388724074529163,1.12,0.7087989580866683,1,0.9135896442687751,112,112 air · 71° dew · switch,3,192,.401,1,42,10,4.6,86.5,29,0.104,47.3
109,669701,Josh Smith,TOR,CLE,False,6,3B,L,official,live,Tanner Bibee,R,1.42,69% hard · 16% break,0.06329095973417735,0.06295542067643023,0.06437927332352557,2.1085714285714268,0.97,stable,,4S-FB 23%; tank last game,0.8999304424008119,1.1394351870786281,1.04,0.9442115466470612,1,1,104,104 air · 88°F · cross RF 10 · 73° dew · LHB,4,190,.325,,,,7.8,85.8,29.5,0.125,35.7
110,678882,Ceddanne Rafaela,BOS,BAL,False,3,CF,R,projected,preview,Brandon Young,R,1.17,54% hard · 28% break,0.06241740682633771,0.061306854326355964,0.06376304729721227,3,0.69588576,fair,Weather not posted; Projected order,101 last game; 56.3% ideal AA; 18.5% K; #3,0.8460155655927495,0.9306635827438383,1.06,0.7809406154216656,1,0.84357,106,106 air · 71° dew · RHB,16,569,.443,0,42,10,5.2,86.3,31.8,0.111,34.1
111,664774,LaMonte Wade Jr.,HOU,CWS,True,9,LF,L,official,live,Luis Castillo,R,1.7,60% hard · 25% break,0.06079551599182862,0.06009310868192763,0.06174874280121112,2,0.86832,stable,,11% solid; Air starter,0.8846685377345627,1.110657755281593,1.04,0.9929638766677216,1,1,104,104 air · 73°F · roof closed · LHB,3,122,.337,,,,4.1,87,35.6,0.11,38.4
112,665804,Miguel Amaya,CHC,MIL,True,9,C,R,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.06072772641789212,0.05935184295251594,0.06167879485147476,2,0.656496,fair,Weather not posted; Projected order,4S-FB 46%,0.9137271529688202,1.1471087520677394,1.07,0.8865280869911649,1,1,107,107 air · 71° dew · RHB,5,226,.354,,,,6.8,87.6,34.6,0.114,36.1
113,671056,Iván Herrera,STL,LAD,False,2,C,R,projected,preview,Tarik Skubal,L,0.85,55% hard · 18% break,0.060595540029141776,0.0593378208588381,0.06186242490060456,3,0.69588576,fair,Weather not posted; Projected order,105 last game; #2,0.8425140127242381,0.8848680925515923,1.03,0.8130092033284475,1,0.8346000000000001,103,103 air · 58° dew · RHB,14,622,.374,0,44,10,5.4,89.3,40.3,0.123,38
114,687462,Spencer Horwitz,PIT,SF,True,1,1B,L,official,live,Blade Tidwell,R,1.08,48% hard · 47% break,0.05940085699190027,0.0587977196301267,0.060617431815616296,3,0.9181826000000001,stable,,70.8% ideal AA; #1,0.8750262561640336,0.9403215003535683,0.9,0.8411284719723884,1,0.8240000000000001,90,90 air · 77°F · in CF 7 · 74° dew · LHB,10,395,.379,0,42,10,6.5,86.9,31.4,0.127,40.4
115,680700,Richie Palacios,TB,TEX,False,8,2B,L,projected,preview,Cal Quantrill,R,1.1,70% hard · 7% break,0.058685020915669586,0.057272973922415926,0.05987195571799042,3,0.69588576,fair,Weather not posted; Projected order,101.7 last game; 62.5% ideal AA; 18.5% K; 112 air,0.6899284925136749,0.9673858630461478,1.12,0.7600003526834456,1,0.8652000000000001,112,112 air · 77° dew · LHB,6,342,.341,,,,3.4,86.2,27.6,0.088,37.7
116,640902,Jhonny Pereda,SEA,ATH,True,9,C,R,projected,preview,Jack Perkins,R,1.7,49% hard · 32% break,0.057928651735331405,0.055818881819023614,0.058895595621015415,2.2666666666666657,0.5350510079999999,fair,Weather not posted; Projected order,44.4% sweet; Air starter,0.8105917190921867,1.159072298121179,0.97,0.8085031951058581,1,1,97,97 air · 56° dew · RHB,2,86,.367,,,,3.2,89.7,46.8,0.1,30.2
117,693304,Nick Gonzales,PIT,SF,True,4,2B,R,official,live,Blade Tidwell,R,1.08,48% hard · 47% break,0.05779913508629471,0.05713837338855643,0.05894991184887011,3,0.9181826000000001,stable,,pull × porch,0.6291011947712316,0.9403215003535683,0.85,0.7981700889685734,1,1.22,85,85 air · 77°F · in CF 7 · 74° dew · pull × porch · RHB,6,543,.396,0,44,10,2.7,86.1,34,0.101,36.7
118,681297,Colton Cowser,BAL,BOS,True,9,CF,L,projected,preview,Jake Bennett,L,0.67,63% hard · 10% break,0.05765939121127694,0.05616449595007578,0.05851540434777269,2,0.69588576,fair,Weather not posted; Projected order,103.2 last game; 9.5% solid; 118 air,1.2193115474052352,0.8841934871328048,1.18,0.8500128096474724,1,0.8400000000000001,118,118 air · 71° dew · LHB,13,342,.366,2,38,10,10.6,88,40.7,0.198,37.7
119,691858,Jared Serna,MIA,KC,False,8,2B,R,projected,preview,Michael Wacha,R,1.16,56% hard · 19% break,0.05752114404407026,0.054527334607965994,0.05837299570084298,2,0.3424608,thin,Short season sample; Weather not posted; Projected order,109.2 last game,0.9655172413793103,1.0267232108440147,0.97,0.9,1,1,97,97 air · 67° dew · RHB,0,5,.333,,,,0,89.7,75,0.017,50
120,621493,Taylor Ward,SEA,ATH,True,5,RF,R,projected,preview,Jack Perkins,R,1.7,49% hard · 32% break,0.05750734798155356,0.05600017097950405,0.058646341789186596,3,0.69588576,fair,Weather not posted; Projected order,27.8% pull air; 72.2% ideal AA; Air starter,0.7372280438337728,1.072085066220176,0.97,0.7,1,0.8826688,97,97 air · 56° dew · RHB,7,586,.316,0,40,10,5.3,88.8,38.2,0.122,32.6
