rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
60,701538,Jackson Merrill,SD,PIT,True,5,CF,L,projected,preview,Paul Skenes,R,0.91,52% hard · 23% break,0.14880963778338835,0.15194460087606465,0.15799475677675046,4.1,0.69588576,fair,Weather not posted; Projected order,22.2% vs RHP last 7; 71.4% ideal AA; 14.3% barrels last 7; xSLG 0.465,1.2702071995676643,0.8869036696924619,0.84,1.42,1,1.135415595238095,84,84 air · LHB,21,541,.412,2,42,10,11.4,90.7,46.6,0.21,38
61,686948,Drake Baldwin,ATL,LAD,True,5,DH,L,projected,preview,Tyler Glasnow,R,1.13,54% hard · 46% break,0.14776787672303002,0.15156138411388187,0.15681857643247044,4.1,0.60402883968,fair,Weather not posted; Projected order,12.5% vs RHP last 7; 100.3 last game; 20–30° last 5; 75.2 bat,1.3751050153312718,0.9404473955186446,1.1,1.2992295479916112,1,0.8219400000000001,110,110 air · LHB,21,478,.443,1,42,10,13,91.8,51.9,0.22,31.2
62,650489,Willi Castro,COL,WSH,False,3,3B,S,projected,preview,Andrew Alvarez,L,0.45,43% hard · 53% break,0.1473509434289093,0.15036807617773362,0.15650203265640208,4.32,0.69588576,fair,Weather not posted; Projected order,12.5% vs LHP last 7; 12.6% vs CU; 104.2 last game; 30.8% pull air,1.1018381726613373,0.9161584810873502,1.05,1.0669561297928392,1,1.22,105,105 air · switch,15,446,.428,2,40,10,8.5,87.9,41,0.161,44.5
63,691723,Coby Mayo,BAL,STL,False,5,DH,R,projected,preview,,,,,0.14687405815133395,0.15234009847520902,0.15581029388066986,4.1,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,106 last game; 44.4% pull air; 55.6% ideal AA; 22.2% barrels last 7,1.4438917284220252,1,0.87,1,1,1.22,87,87 air · RHB,17,340,.437,,,,12.4,92.2,48.8,0.21,51.7
64,672515,Gabriel Moreno,AZ,CHC,True,3,C,R,projected,preview,Clay Holmes,R,0.52,58% hard · 27% break,0.14685993237019837,0.1498481913588764,0.15594715212362584,4.32,0.69449398848,fair,Weather not posted; Projected order,25% vs RHP last 7; 12.6% vs SI; 21.1% barrels last 7; xSLG 0.457,0.9556462001485998,0.906221091023871,1.07,1.277027977802616,1,1.159,107,107 air · RHB,10,431,.462,2,45,10,8,89.4,42.7,0.165,35.7
65,686527,Dominic Canzone,SEA,PHI,True,2,RF,L,projected,preview,Aaron Nola,R,2.04,50% hard · 34% break,0.14649083884465616,0.14943849410589027,0.15559434348476686,4.42,0.69588576,fair,Weather not posted; Projected order,110 last game; 61.9% ideal AA; 12% barrels; xSLG 0.476,1.3342958064107866,1.1470911596289641,0.97,1.0315340473092351,1,0.8596380000000001,97,97 air · LHB,19,403,.478,0,46,10,12,91.2,44.6,0.209,40.6
66,605137,Josh Bell,MIN,ATH,False,4,DH,S,projected,preview,Gage Jump,L,0.99,52% hard · 40% break,0.14628287465353013,0.14921373099312996,0.15522841394500167,4.22,0.69588576,fair,Weather not posted; Projected order,100.7 last game; 22.2% pull air; 77.8% ideal AA; 117 air,1.1509648151701226,0.882331149484267,1.17,0.9892096349983939,1,1.202158257575758,117,117 air · switch,17,517,.424,1,42,10,9.9,89.8,41.8,0.189,40.9
67,694208,Moisés Ballesteros,LAA,CLE,True,4,DH,L,projected,preview,Gavin Williams,R,1.45,49% hard · 51% break,0.14626742807672788,0.1491970366734744,0.15521098629008181,4.22,0.69588576,fair,Weather not posted; Projected order,14.6% vs break; 18.2% pull air; 13.6% barrels last 7; Air starter,1.0081919155961527,1.2520093720730678,0.85,1.0792362187026256,1,1.22,85,85 air · LHB,6,253,.332,0,44,10,9.1,90.8,47.5,0.144,36.2
68,666182,Bo Bichette,NYM,MIL,True,2,3B,R,projected,preview,Kyle Harrison,L,1.19,60% hard · 31% break,0.14619403040747275,0.1491177100907497,0.15525887951961398,4.42,0.69588576,fair,Weather not posted; Projected order,14.3% vs LHP last 7; 10.4% vs hard; 106.2 last game; 5× 100+ last 3,0.8771535653958416,1.088138340021037,0.97,1.18676507118881,1,1.19377,97,97 air · RHB,14,561,.395,3,41,10,6.4,89.6,41.6,0.137,26.4
69,545361,Mike Trout,LAA,CLE,True,2,CF,R,projected,preview,Gavin Williams,R,1.45,49% hard · 51% break,0.1452978198508435,0.1481491054799945,0.1542464961962861,4.42,0.69588576,fair,Weather not posted; Projected order,13.2% vs FF; 15.7% barrels; 8.2% solid; xSLG 0.490,1.4603970031292905,1.3180195703345745,0.85,0.9392911988058241,1,0.8439989726731045,85,85 air · RHB,20,504,.433,0,43,10,15.7,89.8,45.6,0.238,36.7
70,807712,Luke Keaschall,MIN,ATH,False,1,RF,R,projected,preview,Gage Jump,L,0.99,52% hard · 40% break,0.14521451416517736,0.14805907053157585,0.15421262467005398,4.52,0.69588576,fair,Weather not posted; Projected order,25% vs LHP last 7; 10.4% vs FF; 105.8 last game; 4× 100+ last 3,0.726850372028161,1.008134713559359,1.17,1.2585644722728735,1,1.159,117,117 air · RHB,8,490,.387,2,45,10,3.7,85.2,29.6,0.117,38.9
71,802139,JJ Wetherholt,STL,BAL,True,1,SS,L,projected,preview,Chris Bassitt,R,0.94,64% hard · 30% break,0.1444813709229505,0.14726670547906429,0.1533844711520686,4.52,0.69588576,fair,Weather not posted; Projected order,12.6% vs SI; 102 last game; 4× 100+ last 3; 26.3% pull air,1.0882451595751201,0.9984262793897547,0.87,1.0744406157955262,1,1.22,87,87 air · LHB,17,571,.377,1,46,10,7.6,89.9,44.9,0.182,37
72,671976,Tristan Peters,CWS,TEX,True,8,CF,L,projected,preview,Jacob deGrom,R,1.21,44% hard · 43% break,0.14445731105994827,0.14724070210958184,0.15275819676965988,3.68,0.69588576,fair,Weather not posted; Projected order,13.3% vs RHP last 7; 22.2% vs FF; 102 last game; 33.3% pull air,0.89785206151199,1.1997405723084527,1.1,1.1861681420409065,1,1.22,110,110 air · LHB,10,391,.444,,,,5.6,87.4,32,0.13,51.9
73,663886,Tyler Stephenson,CIN,SF,False,4,DH,R,projected,preview,Adrian Houser,R,1.25,67% hard · 17% break,0.14441252721267767,0.14719230071480605,0.1531199348120671,4.22,0.69588576,fair,Weather not posted; Projected order,11.8% vs SI; 101.7 last game; 25% pull air; 12.5% barrels,1.2658174867343337,1.15514870169277,0.87,1.1742530707594754,1,0.924,87,87 air · RHB,12,371,.409,1,37,10,12.5,91.1,45.4,0.205,35.4
74,690993,Colt Keith,DET,TB,True,1,DH,L,projected,preview,Ian Seymour,L,1.6,42% hard · 30% off,0.1443578472777892,0.1471332038467129,0.15324499410840753,4.52,0.69588576,fair,Weather not posted; Projected order,10.4% vs hard; 36.4% pull air; 18.2% barrels last 7; Air starter,0.9662794404083318,1.2021283255989912,0.97,0.9,1,1.22,97,97 air · LHB,9,375,.415,,,,7.3,89.1,42.3,0.155,38
75,624424,Michael Conforto,CHC,AZ,False,8,DH,L,projected,preview,Brandon Pfaadt,R,1.01,55% hard · 29% break,0.14226333661488177,0.14486950290014244,0.150302514548027,3.68,0.69588576,fair,Weather not posted; Projected order,110.9 last game; 60% pull air; Platoon,1.332305894467758,0.92570482456797,1.07,1.204930324970074,1,1.0488459770114942,107,107 air · LHB,12,236,.473,,,,11.6,90.8,42.8,0.196,46.4
76,695734,Daylen Lile,WSH,COL,True,4,LF,L,projected,preview,,,,,0.14171351007790634,0.1462375648722105,0.1500834710108135,4.22,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,105.2 last game; 4× 100+ last 3; 31.8% pull air; 68.2% ideal AA,1.0655289216402584,1,1.05,1,1,1.22,105,105 air · LHB,16,544,.411,1,44,10,8.5,88.5,36.8,0.17,41.7
77,592626,Joc Pederson,TEX,CWS,False,1,DH,L,projected,preview,Anthony Kay,L,1.13,57% hard · 29% break,0.14095307425216172,0.14371172933618703,0.1494066443722741,4.52,0.656496,fair,Weather not posted; Projected order,77.8% ideal AA; 8.5% solid; 92.3 EV; 110 air,1.4199630186362497,0.9641161123908655,1.1,0.9575530779767341,1,0.8240000000000001,110,110 air · LHB,22,391,.475,,,,10.9,92.3,50.8,0.198,41.5
78,624413,Pete Alonso,BAL,STL,False,2,1B,R,projected,preview,,,,,0.1401948953345229,0.1445023138658077,0.14849769816092614,4.42,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,102.5 last game; 5× 100+ last 3; 68.4% ideal AA; 13.9% barrels,1.5690625062542236,1,0.87,1,1,0.910365297907129,87,87 air · RHB,30,567,.500,4,43,10,13.9,94.1,56.5,0.262,34.1
79,680574,Matt McLain,CIN,SF,False,6,2B,R,projected,preview,Adrian Houser,R,1.25,67% hard · 17% break,0.13941485554759042,0.14179092736337973,0.14733203697655323,3.96,0.69588576,fair,Weather not posted; Projected order,15.4% vs RHP last 7; 78.9% ideal AA; 15.8% barrels last 7,1.1228413575336778,0.9970352384241263,0.87,1.2048936512328423,1,1.22,87,87 air · RHB,13,402,.354,2,39,10,10.4,88,37.4,0.164,37
80,668804,Bryan Reynolds,PIT,SD,False,3,LF,S,projected,preview,Michael King,R,1.09,47% hard · 28% off,0.13904824155660608,0.1413946990447016,0.14715217553599821,4.32,0.69588576,fair,Weather not posted; Projected order,16.7% vs RHP last 7; 12.6% vs hard; 65% ideal AA; #3,1.0860084905383949,1.152344531454573,0.85,1.197136109320203,1,0.9749197860962568,85,85 air · switch,15,579,.424,0,44,10,11,90.5,46,0.182,39
81,694673,Abimelec Ortiz,WSH,COL,True,2,1B,L,projected,preview,,,,,0.1385778369644488,0.14346350932605245,0.14668147883994534,4.42,0.3,thin,Short season sample; No established starter; Weather not posted; Projected order,57.9% ideal AA; 75.4 bat; 12.2% barrels; 8.2% solid,1.455063184791187,1,1.05,1,1,0.8034,105,105 air · LHB,5,70,.470,1,39,10,12.2,90.4,40.8,0.258,46.9
82,575929,Willson Contreras,BOS,MIA,False,4,1B,R,projected,preview,,,,,0.13821562312650879,0.14224069082687318,0.14615907908405146,4.22,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,76.5% ideal AA; 77.1 bat; 14% barrels; xSLG 0.495,1.5054429921104946,1,0.92,1,1,0.939815668202765,92,92 air · RHB,26,496,.528,2,45,10,14,89.9,44.7,0.237,48.8
83,669016,Brandon Marsh,PHI,SEA,False,7,LF,L,projected,preview,George Kirby,R,1.09,53% hard · 40% break,0.13791718708416,0.1401722803073604,0.1455582253500141,3.82,0.69588576,fair,Weather not posted; Projected order,15.4% vs RHP last 7; 13.3% barrels last 7; 8.6% solid,1.114041267015845,0.8963954668150219,0.97,1.3237524779060175,1,1.159,97,97 air · LHB,17,493,.434,,,,8.6,89.4,44.4,0.157,37.6
84,664728,Kyle Isbel,KC,TOR,False,9,CF,L,projected,preview,Max Scherzer,R,2.4,51% hard · 33% break,0.13625696687671482,0.13868080459691856,0.1434990838658414,3.55,0.6416066707199999,fair,Weather not posted; Projected order,25% vs RHP last 7; 16.3% vs FF; 106.6 last game; 4× 100+ last 3,0.7482656535397172,1.353741196139855,0.99,1.3950533105559482,1,1.1712,99,99 air · LHB,6,239,.370,,,,3.5,89,34.9,0.093,32
85,672386,Alejandro Kirk,TOR,KC,True,3,C,R,projected,preview,Seth Lugo,R,0.99,52% hard · 39% break,0.13537880342291575,0.1374288512103028,0.1430420083010558,4.32,0.69588576,fair,Weather not posted; Projected order,12.5% vs RHP last 7; 16.3% vs FF; #3,0.8168574383164076,1.0269110489629258,0.99,1.2286246920262731,1,1.159,99,99 air · RHB,7,220,.424,3,46,10,3.6,87.9,38.5,0.104,24.9
86,518692,Freddie Freeman,LAD,ATL,False,2,1B,L,projected,preview,Bryce Elder,R,1.44,65% hard · 24% break,0.1350749322572567,0.13710043395393845,0.14275617621632739,4.42,0.69588576,fair,Weather not posted; Projected order,107.3 last game; 20–30° last 5; 8.1% solid; xSLG 0.485,1.062519446427459,1.0590873611444844,1.1,0.9916527676842168,1,0.9252513953488372,110,110 air · LHB,15,545,.463,0,43,10,8.6,89.8,42.2,0.186,33.1
87,814430,Brett Callahan,DET,TB,True,5,LF,L,projected,preview,Ian Seymour,L,1.6,42% hard · 30% off,0.13498060602947132,0.13886791565368994,0.14246917161493192,4.1,0.3630084480000001,thin,Short season sample; Weather not posted; Projected order,11.1% vs FF; 101.2 last game; xSLG 0.497; Air starter,1.0677799044627667,1.2608545394134711,0.97,0.9,1,1.11264,97,97 air · LHB,1,22,.579,,,,7.1,89.5,50,0.2,35.7
88,620443,Luis Torrens,NYM,MIL,True,9,C,R,projected,preview,Kyle Harrison,L,1.19,60% hard · 31% break,0.13419114476642477,0.1363471511118568,0.1412060217735524,3.55,0.656496,fair,Weather not posted; Projected order,11.1% vs hard; 101.6 last game; 22.2% barrels last 7,0.9625095551576627,1.1084136237910933,0.97,1.3272101231227915,1,1.159,97,97 air · RHB,8,235,.408,,,,6,88.2,40.4,0.139,30.4
89,662139,Daulton Varsho,HOU,NYY,False,5,CF,L,projected,preview,Will Warren,R,1.4,63% hard · 24% break,0.13373197837457843,0.1356489990057872,0.14107662194299284,4.1,0.69588576,fair,Weather not posted; Projected order,9.8% vs FF; 104.7 last game; 66.7% ideal AA; 127 air,0.8246774045222517,1.0943613106335814,1.27,1.0180036347822488,1,1.0767925098925948,127,127 air · LHB,9,436,.362,1,38,10,6.1,86.9,37.6,0.121,37.3
90,668904,Royce Lewis,MIN,ATH,False,6,1B,R,projected,preview,Gage Jump,L,0.99,52% hard · 40% break,0.13348878569091763,0.13538616171498163,0.14071913541973152,3.96,0.69588576,fair,Weather not posted; Projected order,16.7% vs LHP last 7; 109.6 last game; 19.0% pull air; 76.2% ideal AA,1.1821851738271063,0.8397301732384577,1.17,1.24233197267416,1,0.9169472000000002,117,117 air · RHB,13,396,.404,0,39,10,11.5,89.9,41.4,0.169,47.5
91,683737,Michael Busch,CHC,AZ,False,3,1B,L,projected,preview,Brandon Pfaadt,R,1.01,55% hard · 29% break,0.13294184449269691,0.1347950397264156,0.14031975296425328,4.32,0.69588576,fair,Weather not posted; Projected order,11.1% vs FF; 102.7 last game; 36.4% pull air; 63.6% ideal AA,1.0704430491856392,1.0323645021084908,1.07,0.7930962375949178,1,1.22,107,107 air · LHB,16,584,.393,2,43,10,9,88.3,39.7,0.168,38.6
92,693307,Dillon Dingler,DET,TB,True,4,C,R,projected,preview,Ian Seymour,L,1.6,42% hard · 30% off,0.13243713656709155,0.13424956252777076,0.13970255086176095,4.22,0.69588576,fair,Weather not posted; Projected order,36.4% pull air; 63.6% ideal AA; 8.8% solid; xSLG 0.483,1.3770485230317133,1.0862006026326165,0.97,0.9484173509845883,1,0.85696,97,97 air · RHB,26,513,.483,0,42,10,10.3,88.6,42.5,0.211,41.9
93,676475,Alec Burleson,STL,BAL,True,4,1B,L,projected,preview,Chris Bassitt,R,0.94,64% hard · 30% break,0.13131758675174948,0.13303957777018316,0.13845543117355974,4.22,0.69588576,fair,Weather not posted; Projected order,9.3% vs hard; 104.5 last game; 4× 100+ last 3; 60% ideal AA,1.2983790371437411,0.9046829733610875,0.87,1.275017022304613,1,0.8911560000000001,87,87 air · LHB,21,553,.488,2,41,10,11.3,92.2,49.8,0.238,48.5
94,679529,Spencer Torkelson,DET,TB,True,7,1B,R,projected,preview,Ian Seymour,L,1.6,42% hard · 30% off,0.13101882802836073,0.13289210550407515,0.13788379559783143,3.82,0.656496,fair,Weather not posted; Projected order,12.5% barrels; Air starter,1.2757059220007707,1.24145104081885,0.97,0.8833619788878181,1,1,97,97 air · RHB,20,510,.406,,,,12.5,89.4,41.3,0.184,46.5
95,665862,Jazz Chisholm Jr.,NYY,HOU,True,7,2B,L,projected,preview,Ethan Pecko,R,0,71% hard · 21% break,0.1309455639057747,0.13393352955746518,0.1378025309610118,3.82,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,11.1% vs FF; 35.3% pull air; 82.4% ideal AA; 127 air,1.1568181614279425,1,1.27,1.0734022173981645,1,0.8720243566509607,127,127 air · LHB,18,474,.397,1,35,10,8.9,90.7,41.8,0.154,53.2
96,677649,Ezequiel Duran,TEX,CWS,False,5,3B,R,projected,preview,Anthony Kay,L,1.13,57% hard · 29% break,0.13042858583811368,0.13207876518262351,0.13739977129244038,4.1,0.69588576,fair,Weather not posted; Projected order,16.7% vs LHP last 7; 104.2 last game; 23.5% pull air; 76.5% ideal AA,0.930501010904027,0.9119284958129753,1.14,1.1450590979217672,1,1.083870107526882,114,114 air · RHB,14,472,.447,1,41,10,6.3,88.8,37.2,0.13,38.1
97,666160,Mickey Moniak,COL,WSH,False,2,RF,L,projected,preview,Andrew Alvarez,L,0.45,43% hard · 53% break,0.12968562503208403,0.13127578952360275,0.136740951393958,4.42,0.69588576,fair,Weather not posted; Projected order,104.7 last game; 4× 100+ last 3; 35.3% pull air; 58.8% ideal AA,1.3919831533202578,0.701947262817938,1.05,1.1091402525379999,1,0.9268022400000002,105,105 air · LHB,21,348,.530,2,42,10,10.2,89.6,42.4,0.19,47
98,677800,Wilyer Abreu,BOS,MIA,False,3,RF,L,projected,preview,,,,,0.12827835343148725,0.13088583119949737,0.1351266543612166,4.32,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,109.9 last game; 58.8% ideal AA; 12.8% barrels; xSLG 0.485,1.3414498010618185,1,0.92,1,1,0.8816800000000001,92,92 air · LHB,22,559,.465,1,46,10,12.8,89.9,44.4,0.226,36.6
99,701398,Sal Stewart,CIN,SF,False,2,1B,R,projected,preview,Adrian Houser,R,1.25,67% hard · 17% break,0.12581858120047607,0.12709637380752847,0.1324425222516609,4.42,0.69588576,fair,Weather not posted; Projected order,60.9% ideal AA; 12.8% barrels; xSLG 0.470; #2,1.3723503726760042,0.9967486886316166,0.87,0.9881875528409463,1,0.8487200000000001,87,87 air · RHB,27,572,.470,1,44,10,12.8,90.1,38.8,0.215,33.1
100,701807,Carson Benge,NYM,MIL,True,3,RF,L,projected,preview,Kyle Harrison,L,1.19,60% hard · 31% break,0.12526474986610686,0.1264978051117207,0.13178215797097426,4.32,0.69588576,fair,Weather not posted; Projected order,16.7% vs LHP last 7; #3,1.0115387094925794,0.9957139752145789,0.97,1.218116725542714,1,0.862763440860215,97,97 air · LHB,16,516,.428,3,40,10,7.5,89.3,41,0.162,32.2
101,686611,Dylan Crews,WSH,COL,True,3,RF,R,projected,preview,,,,,0.12473030643290327,0.1268316415823597,0.1311899575705984,4.32,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,70.6% ideal AA; 8.7% solid; #3,1.157342617281487,1,1.05,1,1,0.8487200000000001,105,105 air · RHB,10,327,.358,,,,10.1,90.6,43.8,0.186,33.3
102,695491,Joshua Báez,STL,BAL,True,5,LF,R,projected,preview,Chris Bassitt,R,0.94,64% hard · 30% break,0.12433939150866664,0.1263560002522518,0.13064976068294504,4.1,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,12.6% vs SI; 78.3 bat; 21.7% barrels; 17.4% solid,1.8480922826316784,0.9829542781957732,0.87,0.9,1,0.7828,87,87 air · RHB,4,41,.472,4,41,10,21.7,95.2,56.5,0.321,26.1
103,622761,Jorge Mateo,TB,DET,False,6,2B,R,projected,preview,Jackson Jobe,R,1.29,55% hard · 33% break,0.12426769760275355,0.12634161672496858,0.13049622966132401,3.96,0.40605401088000004,thin,Starter sample thin; Weather not posted; Projected order,Air starter,1.0788452659068828,1.1236522880401827,0.97,1.0003539165738902,1,1,97,97 air · RHB,5,154,.389,,,,10,88.9,42,0.177,40
104,695731,Braden Montgomery,CWS,TEX,True,5,RF,S,projected,preview,Jacob deGrom,R,1.21,44% hard · 43% break,0.1242301016675299,0.12537958014969786,0.13052893505667373,4.1,0.69588576,fair,Weather not posted; Projected order,18.8% pull air; 62.5% ideal AA; 9.4% solid; 112 air,0.8340473011912373,1.063409858544723,1.12,0.9067317279504628,1,1.22,112,112 air · switch,5,260,.374,1,38,10,4.1,89.1,41.2,0.131,36.5
105,679845,Nick Loftin,KC,TOR,False,1,3B,R,projected,preview,Max Scherzer,R,2.4,51% hard · 33% break,0.1241977025055679,0.1255083233032711,0.1306883558806468,4.52,0.6416066707199999,fair,Weather not posted; Projected order,9.8% vs FF; 104.8 last game; 21.4% pull air; 71.4% ideal AA,0.7789583374311055,1.2761232619984841,0.99,0.7853226253447385,1,1.22,99,99 air · RHB,6,332,.387,1,40,10,4.2,87.1,28.9,0.108,46.4
106,660670,Ronald Acuña Jr.,ATL,LAD,True,2,RF,R,projected,preview,Tyler Glasnow,R,1.13,54% hard · 46% break,0.12357653219387324,0.12494019570075476,0.12995709686583987,4.42,0.60402883968,fair,Weather not posted; Projected order,115.2 last game; 75.9 bat; 12.4% barrels; 8.3% solid,1.3083386272934732,0.9404473955186446,1.07,0.9055288758833924,1,0.8132,107,107 air · RHB,13,348,.409,1,43,10,12.4,90.1,45,0.219,36.7
107,682998,Corbin Carroll,AZ,CHC,True,2,RF,L,projected,preview,Clay Holmes,R,0.52,58% hard · 27% break,0.1233500632302844,0.12443236164707616,0.12970631816466144,4.42,0.69449398848,fair,Weather not posted; Projected order,5× 100+ last 3; 23.5% pull air; 70.6% ideal AA; 75.4 bat,1.2035406462627711,0.7374273770929743,1.07,0.9025829096988249,1,1.123262623655914,107,107 air · LHB,18,556,.490,0,44,10,12,91.8,48.9,0.196,43.9
108,806367,Turner Hill,SF,CIN,True,4,LF,L,projected,preview,Brady Singer,R,1.71,59% hard · 41% break,0.12237586627929525,0.12436310291342123,0.12853858548756153,4.22,0.3424608,thin,Short season sample; Weather not posted; Projected order,16.7% vs RHP last 7; 10.4% vs hard; 104.2 last game; 8.3% solid,0.8805031446540881,1.237147032127061,0.78,1.21846637348493,1,1,78,78 air · LHB,0,19,.467,,,,8.3,87.4,33.3,0.155,50
109,660688,Keibert Ruiz,WSH,COL,True,6,C,S,projected,preview,,,,,0.12180736474102898,0.12349173096014276,0.12778220174466373,3.96,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,108.7 last game; 35.3% pull air; 64.7% ideal AA,0.8833992040536851,1,1.05,1,1,1.22,105,105 air · switch,8,300,.444,1,39,10,4.8,88.2,37.3,0.119,58.6
110,661388,William Contreras,MIL,NYM,False,3,C,R,projected,preview,Zac Thornton,L,1.07,66% hard · 30% break,0.12130602511079312,0.12235308923773391,0.12740219634914154,4.32,0.6402148991999999,fair,Weather not posted; Projected order,103.8 last game; 5× 100+ last 3; 9.5% solid; Air starter,1.0239490071869135,1.0250157807914744,0.97,0.7811853035759357,1,1.22,97,97 air · RHB,12,522,.390,1,46,10,8,90.2,44.1,0.178,36.6
111,643217,Andrew Benintendi,CWS,TEX,True,4,DH,L,projected,preview,Jacob deGrom,R,1.21,44% hard · 43% break,0.12088004501300413,0.1217589127765426,0.12688717536256644,4.22,0.69588576,fair,Weather not posted; Projected order,107 last game; 25% pull air; 62.5% ideal AA; 110 air,1.0975164877734855,0.9717405723084526,1.1,0.928465968243799,1,0.9169472000000002,110,110 air · LHB,13,393,.419,1,36,10,8.4,89,44.2,0.161,50.8
112,691781,Brady House,WSH,COL,True,5,3B,R,projected,preview,,,,,0.1208455701437527,0.12239273264595674,0.1267927894783567,4.1,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,102.2 last game; 61.5% ideal AA,1.1553871010164412,1,1.05,1,1,0.869489134709931,105,105 air · RHB,9,265,.393,1,36,10,11.3,89.6,46.7,0.181,33.7
113,694376,Shay Whitcomb,SF,CIN,True,7,3B,R,projected,preview,Brady Singer,R,1.71,59% hard · 41% break,0.12048218938939648,0.12216535162550635,0.12624812611629785,3.82,0.3424608,thin,Short season sample; Weather not posted; Projected order,14.3% barrels; 14.3% solid; xISO 0.244; Air starter,1.2332975391972238,1.2182035597230851,0.87,0.9,1,1,87,87 air · RHB,2,27,.346,,,,14.3,89.4,42.9,0.244,21.4
114,687952,Christian Encarnacion-Strand,BAL,STL,False,7,3B,R,projected,preview,,,,,0.12010116183028711,0.12173697421867857,0.12582928754366518,3.82,0.33681899519999997,thin,No established starter; Weather not posted; Projected order,25% pull air; 62.5% ideal AA; 17.1% barrels; xISO 0.271,1.5685069128247617,1,0.87,1,1,0.85696,87,87 air · RHB,6,104,.458,2,39,10,17.1,91.8,40,0.271,41.4
115,676572,Eric Wagaman,NYM,MIL,True,5,1B,R,projected,preview,Kyle Harrison,L,1.19,60% hard · 31% break,0.11992465986301035,0.12137674875620919,0.12577808962026354,4.1,0.4020192,thin,Short season sample; Weather not posted; Projected order,Platoon,0.890975920623579,1.0053339995716222,0.97,1.1970046654151945,1,1,97,97 air · RHB,2,50,.333,,,,5.9,84.5,26.5,0.132,38.2
116,694671,Wyatt Langford,TEX,CWS,False,3,LF,R,projected,preview,Anthony Kay,L,1.13,57% hard · 29% break,0.11910258538248533,0.11983787359571985,0.12497086067963045,4.32,0.69588576,fair,Weather not posted; Projected order,103 last game; 30.4% pull air; 60.9% ideal AA; 114 air,1.1290123264146652,0.8908812786736058,1.14,0.9078658089502716,1,0.8998080000000002,114,114 air · RHB,15,343,.462,2,45,10,7.2,89.4,39.7,0.158,43.5
117,687637,Dylan Beavers,BAL,STL,False,6,LF,L,projected,preview,,,,,0.11864852699492384,0.11993054475121101,0.12430596358736837,3.96,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,44.4% pull air; 55.6% ideal AA; 44.4% barrels last 7; 9% solid,1.01460597901383,1,0.87,1,1,1.22,87,87 air · LHB,6,247,.382,,,,7.7,88.9,40.4,0.15,41.7
118,701785,Kaelen Culpepper,MIN,ATH,False,7,SS,R,projected,preview,Gage Jump,L,0.99,52% hard · 40% break,0.11834849815718858,0.11952258245284475,0.12390442206081903,3.82,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,12.6% vs FF; 25% pull air; 70% ideal AA; 10.5% solid,1.0230682574052186,1.0427548611403614,1.17,0.8865000000000001,1,1.0245246187363837,117,117 air · RHB,2,55,.480,1,38,10,5.4,89,34.2,0.15,42.1
119,607043,Brandon Nimmo,TEX,CWS,False,4,RF,L,projected,preview,Anthony Kay,L,1.13,57% hard · 29% break,0.11832345163282228,0.11899580301672885,0.12406961328853928,4.22,0.69588576,fair,Weather not posted; Projected order,107.8 last game; 8.6% solid; 92.2 EV; xSLG 0.474,1.1049493473142007,0.9259064066934364,1.1,0.9972222928844146,1,0.8560000000000001,110,110 air · LHB,13,533,.416,0,44,10,10.3,92.2,50.8,0.193,31.4
120,596019,Francisco Lindor,NYM,MIL,True,1,SS,S,projected,preview,Kyle Harrison,L,1.19,60% hard · 31% break,0.11814965684813518,0.11880796944511118,0.12400026194138296,4.52,0.69588576,fair,Weather not posted; Projected order,107.6 last game; 77.8% ideal AA; xSLG 0.453; #1,1.1884993232256,0.9197337997001355,0.97,0.9188591622884508,1,0.8816800000000001,97,97 air · switch,12,322,.418,1,43,10,9.3,91.1,47.8,0.203,47.3
121,696285,Jacob Young,WSH,COL,True,7,CF,R,projected,preview,,,,,0.11787443519801095,0.11899775381592759,0.12338426712295127,3.82,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,104 last game; 20% pull air; 66.7% ideal AA; 13.3% barrels last 7,0.8783996612445444,1,1.05,1,1,1.22,105,105 air · RHB,10,398,.395,0,39,10,6.5,88,32.2,0.134,38.6
