rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
56,701538,Jackson Merrill,SD,NYY,True,5,CF,L,projected,preview,Carlos Rodón,L,0.76,59% hard · 26% break,0.15523573435836602,0.15917368164828816,0.16956712972472338,2.389207737390301,0.6729215299199999,fair,Weather not posted; Projected order,33.3% vs LHP last 10; 4S-FB 45%; trending +6.4 brl; 107 last game,1.2169835520874663,1.033471938087936,0.84,1.3789152922975247,1,1.22,84,84 air · 63° dew · LHB,22,580,.416,1,44,10,11.8,90.9,47.1,0.212,37.6
57,699302,Héctor Rodríguez,CIN,MIL,True,8,RF,L,projected,preview,Dustin May,R,0.7,67% hard · 26% break,0.1549996784518649,0.159965690189955,0.16990131583935922,2.1491391090461875,0.56715406848,fair,Weather not posted; Projected order,14.3% vs RHP last 10; Cutter 23%; trending +4.5 brl; 102 last game,1.086027084220798,0.9781358550761192,1.16,1.4166503218271613,1,1.22,116,116 air · 75° dew · LHB,5,86,.462,4,44,10,9.1,88.6,34.5,0.146,41.8
58,664040,Brandon Lowe,PIT,LAA,True,2,2B,L,projected,preview,Yusei Kikuchi,L,1.47,47% hard · 33% break,0.15411993714391642,0.15832943982599457,0.1689512807201058,2.647892866903526,0.6346478131199998,fair,Weather not posted; Projected order,4S-FB 39%; 101.3 last game; 4× 100+ last 3; 66.7% ideal AA,1.3238768545712527,1.1820368144682623,0.91,1.0012105948464913,1,1.0773641790254238,91,91 air · 69° dew · LHB,29,582,.480,2,42,10,11.8,91,45.5,0.19,46.9
59,668939,Adley Rutschman,BOS,BAL,False,3,C,S,projected,preview,Chris Bassitt,R,1.02,64% hard · 31% break,0.15320994253706113,0.15676120359720525,0.16710964470247192,2.9445422246515447,0.69588576,fair,Weather not posted; Projected order,12.5% vs RHP last 10; tank last game; 30.8% pull air; 69.2% ideal AA,1.046866803703069,0.9605271433240574,1.11,1.1575325443906959,1,1.15879588523735,111,111 air · 63° dew · switch,11,351,.416,2,35,10,7.1,88.7,40.2,0.161,37.5
60,606466,Ketel Marte,AZ,HOU,False,4,2B,S,projected,preview,Ethan Pecko,R,2.77,67% hard · 28% break,0.15250792548247297,0.1590830611396662,0.16960984518447636,2.537305274665209,0.378141696,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,107.6 last game; 18.6% blast; xSLG 0.464; Air starter,1.1813224014496717,1.1919553585385565,1.03,1.0115667084840705,1,1.1387488413434692,103,103 air · 74° dew · switch,21,531,.446,2,40,10,10,90.1,42.7,0.188,50.6
61,687263,Zach Neto,LAA,PIT,False,1,SS,R,projected,preview,Braxton Ashcraft,R,1.18,47% hard · 49% break,0.15232581245789734,0.1558056553001551,0.16618427185544382,2.9265621506124373,0.69588576,fair,Weather not posted; Projected order,4S-FB 31%; 35.7% pull air; 64.3% ideal AA; 14.3% barrels last 10,1.2029016637488081,1.0071701000970026,0.82,1.1569758365322995,1,1.22,82,82 air · 69° dew · spray vs wall · RHB,23,607,.428,2,44,10,11.6,89.6,41,0.193,48.2
62,666160,Mickey Moniak,COL,STL,True,2,RF,L,projected,preview,Matthew Liberatore,L,1.67,43% hard · 43% break,0.15101534564532343,0.15438933166112678,0.1644810476722801,2.6568246001971065,0.69588576,fair,Weather not posted; Projected order,30% pull air; 60% ideal AA; Air starter; 111 air,1.2650338882532932,1.1023581189727767,1.11,1.104150060383457,1,0.85696,111,111 air · 45° dew · LHB,21,385,.493,0,41,10,9.5,89.4,40.7,0.176,47.5
63,680777,Ryan Jeffers,MIN,CWS,False,4,C,R,projected,preview,Anthony Kay,L,1.25,57% hard · 29% break,0.15002715671202663,0.15332131884872635,0.1631072260418906,2.6951660289696635,0.69588576,fair,Weather not posted; Projected order,trending +3.2 brl; 103.6 last game; 4× 100+ last 3; 28.6% pull air,1.202965827451035,1.0486425266497374,1.17,0.8494382091080995,1,1.22,117,117 air · 70° dew · RHB,13,310,.498,3,42,10,11.1,88.9,40.7,0.192,39.4
64,668901,Mark Vientos,NYM,SF,True,4,DH,R,projected,preview,Anthony Molina,R,1.26,49% hard · 26% break,0.14836938604630467,0.15409107539434286,0.16397611367777076,2.6840915302243533,0.4022784,thin,Starter sample thin; Starter outing length thin; Projected order,4S-FB 48%; 100.4 last game; xSLG 0.456; 16.1% K,1.2268899237055573,1.168266499226596,0.97,0.9749099184453067,1,1.14,97,97 air · 80°F · cross RF 10 · 60° dew · RHB,13,264,.413,3,29,10,10.7,89.8,44.9,0.218,36.9
65,543807,George Springer,TOR,KC,False,2,DH,R,projected,preview,Seth Lugo,R,1.05,51% hard · 40% break,0.14770019948260374,0.1508063947778402,0.16043545405810516,2.8380431811970483,0.69588576,fair,Weather not posted; Projected order,14.3% vs RHP last 10; trending +8.2 brl; 106 last game; 20–30° last 5,0.9931600299050214,0.9440487971615354,0.97,1.2400385330725365,1,1.22,97,97 air · 68° dew · RHB,14,453,.417,2,38,10,6.8,88.6,38.2,0.142,41.6
66,608324,Alex Bregman,CHC,MIA,False,4,3B,R,projected,preview,Ryan Gusto,R,1.06,54% hard · 31% break,0.14693960450290408,0.14996444461409308,0.1593048455570396,2.5073189396009843,0.6983999999999999,fair,Projected order,14.3% vs RHP last 10; 4S-FB 28%; tank last game; trending +10.3 brl,1.0318572044131882,1.0345710573597267,0.9,1.2861500457162707,1,1.22,90,90 air · 72°F · roof closed · RHB,24,636,.446,5,45,10,5.8,88.2,37.8,0.132,47.7
67,668904,Royce Lewis,MIN,CWS,False,7,1B,R,projected,preview,Anthony Kay,L,1.25,57% hard · 29% break,0.1465737303219738,0.149588931744417,0.15850480743718717,2.439700054659743,0.69588576,fair,Weather not posted; Projected order,Sinker 17%; 101.5 last game; 30% pull air; 75% ideal AA,1.121610609852714,1.057938098909154,1.17,1.0897565020006157,1,1.1339997164194375,117,117 air · 70° dew · RHB,14,434,.407,1,43,10,11.5,89.8,41,0.17,46.9
68,666018,Jonathan Aranda,TB,TEX,False,2,1B,L,projected,preview,Jacob deGrom,R,1.11,44% hard · 43% break,0.146009627357239,0.14897926169696984,0.15836204832569173,2.6341520907351734,0.69588576,fair,Weather not posted; Projected order,Slider 36%; 101.1 last game; 75% ideal AA; 39.1% sweet,1.0940021332392775,1.0361900525582484,1.11,1.0561693012425457,1,1.0335297237076648,111,111 air · 67° dew · LHB,18,596,.424,3,43,10,9.9,91.2,46.2,0.186,29.2
69,596019,Francisco Lindor,NYM,SF,True,1,SS,S,projected,preview,Anthony Molina,R,1.26,49% hard · 26% break,0.14583735789848817,0.15098090183976665,0.1607079296431411,2.874903724316132,0.42641510400000004,thin,Starter sample thin; Starter outing length thin; Projected order,4S-FB 48%; 107.6 last game; 20–30° last 5; 27.3% pull air,1.1885441643444277,1.0962952309136038,1.01,1.071659007915712,1,0.9444556160000002,101,101 air · 80°F · cross RF 10 · 60° dew · switch,16,366,.433,4,44,10,9.4,91.3,48.8,0.203,47.7
70,683748,Victor Mesa Jr.,TB,TEX,False,5,RF,L,projected,preview,Jacob deGrom,R,1.11,44% hard · 43% break,0.14578636889533822,0.1490429227891399,0.1581582014871429,2.4434442470620388,0.656496,fair,Weather not posted; Projected order,4S-FB 42%; 66.7% ideal AA; 111 air; Platoon,1.1892149463417114,1.0682585770654247,1.11,1.38,1,0.8034,111,111 air · 67° dew · LHB,10,193,.434,1,34,10,11.1,88.9,37.8,0.183,37.8
71,669221,Sean Murphy,ATL,PHI,False,7,C,R,projected,preview,Zack Wheeler,R,1.31,62% hard · 23% break,0.14384213437099724,0.14870743590929358,0.15750858684425745,2.37888249097643,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,4S-FB 35%; trending +17.5 brl; 106.1 last game; 66.7% ideal AA,1.025022507742861,1.0428171601979972,1.19,1.1064142822988474,1,1.22,119,119 air · 61° dew · RHB,3,70,.422,3,39,10,7.5,86.7,40,0.133,47.5
72,662139,Daulton Varsho,HOU,AZ,True,5,CF,L,projected,preview,Brandon Pfaadt,R,1.05,55% hard · 29% break,0.14295439743458685,0.1456772365555472,0.15441707316569442,2.970991293483778,0.69588576,fair,Weather not posted; Projected order,18.8% vs RHP last 10; trending +6.1 brl; 101 last game; 58.3% ideal AA,0.8469885820550491,0.971480702221053,1.05,1.3367537996153223,1,1.22,105,105 air · 74° dew · LHB,10,477,.360,1,41,10,6.4,86.6,36.8,0.122,37.1
73,677951,Bobby Witt Jr.,KC,TOR,True,2,SS,R,projected,preview,Max Scherzer,R,1.89,52% hard · 32% break,0.14295257310867904,0.14583376312741358,0.15480965807007838,2.4464780426058317,0.6736174156799999,fair,Weather not posted; Projected order,4S-FB 47%; 21.3% blast; 8.4% solid; 92.2 EV,1.1769030589329899,1.2298107919789085,0.97,1.0622928746496152,1,0.900932400932401,97,97 air · 68° dew · RHB,17,544,.452,1,45,10,11.7,92.2,51.2,0.209,29.2
74,624424,Michael Conforto,CHC,MIA,False,8,DH,L,projected,preview,Ryan Gusto,R,1.06,54% hard · 31% break,0.1425665776137436,0.14524048414997415,0.15346421109322633,2.1864771795572566,0.6983999999999999,fair,Projected order,14.3% vs RHP last 10; 4S-FB 28%; 38% sweet,1.2794743416411438,1.0463072297267677,0.9,1.3005477302033688,1,1.14,90,90 air · 72°F · roof closed · LHB,13,253,.472,3,23,10,11.3,90.6,42.7,0.198,46
75,699024,Leo Bernal,STL,COL,False,5,C,S,projected,preview,Mason Adams,R,2,66% hard · 30% break,0.14248211505879857,0.14816404853280407,0.15717515886948735,2.483829825999818,0.3,thin,Short season sample; No established starter; Weather not posted; Starter outing length thin; Projected order,4S-FB 31%; 104.9 last game; 5× 100+ last 3; 20% pull air,1.1023036791820315,1,1.11,1.03,1,1.22,111,111 air · 45° dew · switch,1,17,.600,1,17,4,8.3,98.4,75,0.208,25
76,671277,Luis García Jr.,NYY,SD,False,3,1B,L,projected,preview,Robbie Ray,L,1.21,46% hard · 35% break,0.14247406208959018,0.14515810070467938,0.15399044577687637,2.799617381798306,0.69588576,fair,Weather not posted; Projected order,4S-FB 33%; 101 last game; 91.7% ideal AA; 19.2% blast,1.380165332081782,1.186481025985851,0.84,1.11873237500247,1,0.8652000000000001,84,84 air · 63° dew · LHB,28,482,.545,2,39,10,12,91.7,46.6,0.214,43.4
77,694249,Cole Carrigg,COL,STL,True,5,SS,S,projected,preview,Matthew Liberatore,L,1.67,43% hard · 43% break,0.14198558414864787,0.14463016451563415,0.1532109901526512,2.464475307875144,0.69588576,fair,Weather not posted; Projected order,trending +6.2 brl; 24% pull air; 64% ideal AA; 12% barrels last 10,0.9933094517432406,1.1133390393763773,1.11,0.9851308543431923,1,1.22,111,111 air · 45° dew · switch,7,285,.458,2,41,10,5.8,87.1,33.9,0.142,46.4
78,545361,Mike Trout,LAA,PIT,False,2,CF,R,projected,preview,Braxton Ashcraft,R,1.18,47% hard · 49% break,0.14167970918052514,0.14429958159374512,0.15309583109453495,2.861815200377649,0.69588576,fair,Weather not posted; Projected order,13.3% vs RHP last 10; Curve 26%; 16.1% blast; 15.7% barrels,1.3023899094465916,1.0141521294256752,0.85,1.2504643589283146,1,0.9036896894904459,85,85 air · 69° dew · RHB,20,544,.421,0,44,10,15.7,89.9,45.4,0.236,35.6
79,606192,Teoscar Hernández,LAD,WSH,True,3,LF,R,projected,preview,Cade Cavalli,R,1,52% hard · 41% break,0.140913585971796,0.14347157252055076,0.1520890464592557,2.6203693436926563,0.69588576,fair,Weather not posted; Projected order,4S-FB 33%; trending +7.8 brl; 110 last game; 9× 100+ last 3,1.0600817601000667,1.0675311382724002,1.02,0.9409528940108427,1,1.22,102,102 air · 59° dew · RHB,12,410,.405,1,44,10,10.4,90.2,45.2,0.171,34.5
80,682998,Corbin Carroll,AZ,HOU,False,2,RF,L,projected,preview,Ethan Pecko,R,2.77,67% hard · 28% break,0.1400253895307636,0.14453731510519285,0.15335801996269147,2.657556709483466,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,Sinker 28%; 81.0% ideal AA; 17.9% blast; 75.4 bat,1.133177634676565,1.2615055809471152,1.05,1.0460016910322893,1,0.8240000000000001,105,105 air · 74° dew · LHB,19,597,.466,1,41,10,11.7,91.6,47.2,0.189,43
81,666211,Taylor Trammell,HOU,AZ,True,7,RF,L,projected,preview,Brandon Pfaadt,R,1.05,55% hard · 29% break,0.13971210293812622,0.14217303614698495,0.15025335617517455,2.76809432709952,0.69588576,fair,Weather not posted; Projected order,4S-FB 26%; 76.4 bat; 12% barrels; 16.0% K,1.048433210322746,1.1163905693205773,1.05,1.1920090731660093,1,1.0265666666666666,105,105 air · 74° dew · LHB,7,241,.360,0,27,10,12,88,36.6,0.182,45.8
82,677800,Wilyer Abreu,BOS,BAL,False,4,RF,L,projected,preview,Chris Bassitt,R,1.02,64% hard · 31% break,0.13920388931308963,0.14162377006568538,0.14995411916662638,2.8763815250068325,0.69588576,fair,Weather not posted; Projected order,Sinker 38%; 64.3% ideal AA; 12.3% barrels; xSLG 0.471,1.2384667011012391,1.032305642171305,1.17,1.0304116230177283,1,0.8487200000000001,117,117 air · 63° dew · LHB,23,607,.466,1,43,10,12.3,89.9,44,0.218,36.2
83,687093,Vaughn Grissom,LAA,PIT,False,4,1B,R,projected,preview,Braxton Ashcraft,R,1.18,47% hard · 49% break,0.13913171436768218,0.14154576497593774,0.1498620195102962,2.732321299908072,0.69588576,fair,Weather not posted; Projected order,16.7% vs RHP last 10; trending +5.1 brl; 105.6 last game; 4× 100+ last 3,0.9529425807151954,0.9893357564720857,0.85,1.3700250912392247,1,1.20536,85,85 air · 69° dew · RHB,10,384,.394,3,43,10,7.4,88.1,38.3,0.145,40.1
84,691182,Adael Amador,COL,STL,True,8,2B,S,projected,preview,Matthew Liberatore,L,1.67,43% hard · 43% break,0.13889941159642932,0.1436608530553205,0.15171305095535323,2.212016861702568,0.3424608,thin,Short season sample; Weather not posted; Projected order,4S-FB 31%; 108 last game; 12.5% barrels last 10; 41.2% sweet,1.241706959416614,1.2426668642460563,1.11,0.97,1,1.0493583975346688,111,111 air · 45° dew · switch,2,26,.762,2,26,8,11.8,82.1,29.4,0.164,41.2
85,645277,Ozzie Albies,ATL,PHI,False,3,2B,S,projected,preview,Zack Wheeler,R,1.31,62% hard · 23% break,0.13881719152916466,0.14120583562638656,0.1495493324516526,2.690254544769157,0.69588576,fair,Weather not posted; Projected order,100 last game; 20–30° last 5; 30.4% pull air; 65.2% ideal AA,0.9537376512300957,0.9332620448975518,1.21,0.9728724344552961,1,1.22,121,121 air · 61° dew · switch,21,602,.417,1,43,10,4.1,87,27.9,0.123,45.3
86,663616,Trevor Larnach,MIN,CWS,False,6,LF,L,projected,preview,Anthony Kay,L,1.25,57% hard · 29% break,0.1375331850797678,0.13981810976450548,0.14772542133468541,2.5291131456682154,0.69588576,fair,Weather not posted; Projected order,107.9 last game; 35% pull air; 16.3% blast; 18.5% K,0.9734385764700078,1.0229420842749488,1.13,1.0507960833743235,1,1.22,113,113 air · 70° dew · LHB,11,413,.422,1,33,10,7.5,87.9,37.8,0.138,44.2
87,669357,Nolan Gorman,STL,COL,False,7,3B,L,projected,preview,Mason Adams,R,2,66% hard · 30% break,0.136298543395607,0.14042534660424788,0.14826510635008291,2.314202423248611,0.3757783103999999,thin,No established starter; Weather not posted; Starter outing length thin; Projected order,4S-FB 31%; trending +7.1 brl; 58.3% pull air; 16.7% barrels last 10,1.0746255480070581,1,1.11,1.0790331952077041,1,1.22,111,111 air · 45° dew · LHB,8,256,.313,1,30,10,9.6,89.4,43.2,0.16,45.9
88,656775,Cedric Mullins,TB,TEX,False,7,CF,L,projected,preview,Jacob deGrom,R,1.11,44% hard · 43% break,0.13541150160147972,0.13752504103815355,0.14504062010211066,2.276574883848046,0.69588576,fair,Weather not posted; Projected order,trending +6.7 brl; 22.2% pull air; 72.2% ideal AA; 111 air,0.9247626173539316,0.9936898291553501,1.11,1.2223979342161018,1,1.22,111,111 air · 67° dew · LHB,14,461,.350,1,31,10,4.4,87.8,32,0.124,45.5
89,682626,Francisco Alvarez,NYM,SF,True,8,C,R,projected,preview,Anthony Molina,R,1.26,49% hard · 26% break,0.13504246853032695,0.13881509757993427,0.14635301390402553,2.340629580859152,0.4022784,thin,Starter sample thin; Starter outing length thin; Projected order,14.3% vs RHP last 10; 4S-FB 48%; 103.3 last game; 77.8% ideal AA,1.2650132884295613,1.132123134055803,0.97,1.2796617695334649,1,0.9028465973534973,97,97 air · 80°F · cross RF 10 · 60° dew · RHB,15,363,.413,2,33,10,16.1,90.3,45.5,0.207,40.3
90,665833,Oneil Cruz,PIT,LAA,True,5,CF,L,projected,preview,Yusei Kikuchi,L,1.47,47% hard · 33% break,0.13478263574469193,0.13717813034585746,0.14488685738354926,2.4561902159059854,0.6346478131199998,fair,Weather not posted; Projected order,12.5% vs LHP last 10; 4S-FB 39%; 100.6 last game; 78.1 bat,1.3635587363605617,1.1445756739524038,0.91,1.1505006353928633,1,0.8190000000000001,91,91 air · 69° dew · LHB,17,347,.479,1,47,10,17.1,95.3,55.7,0.232,41.5
91,672386,Alejandro Kirk,TOR,KC,False,4,C,R,projected,preview,Seth Lugo,R,1.05,51% hard · 40% break,0.1347292046018312,0.13678762948360812,0.1445409506760094,2.709624937703969,0.69588576,fair,Weather not posted; Projected order,4S-FB 16%; 102.2 last game; 5× 100+ last 3; 63.2% ideal AA,0.9276595119043184,1.046041595404271,0.97,1.085737480717066,1,1.22,97,97 air · 68° dew · RHB,8,252,.413,1,41,10,3.6,88.8,41,0.107,24.6
92,607043,Brandon Nimmo,TEX,TB,True,4,RF,L,projected,preview,Drew Rasmussen,R,0.8,81% hard · 7% break,0.13441428286899815,0.13644726901787518,0.14415808562231858,2.561813336977316,0.69588576,fair,Weather not posted; Projected order,18.2% vs RHP last 10; 22.7% pull air; 68.2% ideal AA; 16.5% blast,1.052490507426961,0.8631378215086185,1.11,1.2304504420904743,1,1.011688888888889,111,111 air · 67° dew · LHB,14,575,.423,1,42,10,10,92.2,50.6,0.191,32.6
93,686681,Michael Massey,KC,TOR,True,7,2B,L,projected,preview,Max Scherzer,R,1.89,52% hard · 32% break,0.13439487716014478,0.1367494463963238,0.14416611594067325,2.1143769508493837,0.6354881279999999,fair,Weather not posted; Projected order,14.3% vs RHP last 10; trending +6.4 brl; 103.4 last game; 4× 100+ last 3,1.0292036966566989,1.121029628586681,0.97,1.13173499462413,1,1.22,97,97 air · 68° dew · LHB,11,377,.446,1,37,10,6.1,89.8,40.7,0.159,50.8
94,681198,TJ Rumfield,COL,STL,True,4,1B,L,projected,preview,Matthew Liberatore,L,1.67,43% hard · 43% break,0.134245672445697,0.13626503858974326,0.14395428448341466,2.53660629249588,0.69588576,fair,Weather not posted; Projected order,trending +3.5 brl; 21.7% pull air; Air starter; 111 air,0.8893406326720157,1.0867087748878677,1.11,0.9586094201976734,1,1.22,111,111 air · 45° dew · LHB,15,557,.455,2,46,10,5.2,84.3,28.3,0.13,42.1
95,592885,Christian Yelich,MIL,CIN,False,4,DH,L,projected,preview,Andrew Abbott,L,1.27,47% hard · 33% break,0.13416185392895744,0.13617444938480694,0.1438558438789066,2.665527386138932,0.69588576,fair,Weather not posted; Projected order,4S-FB 45%; 107.9 last game; 4× 100+ last 3; 76% ideal AA,0.9548878406774743,1.1000851094524993,1.16,0.9681751817807003,1,1.051585064835165,116,116 air · 75° dew · LHB,10,436,.390,1,39,10,9.8,89.1,43.3,0.158,35
96,671732,Lawrence Butler,ATH,SEA,False,4,RF,L,projected,preview,George Kirby,R,1.12,53% hard · 39% break,0.13390934794747508,0.1359015464870471,0.1435537794560737,2.7996857064771796,0.69588576,fair,Weather not posted; Projected order,12.5% vs RHP last 10; Sweeper 29%; 107.2 last game; 5× 100+ last 3,0.9484811124784099,1.0371194172460154,0.95,1.0741028408486324,1,1.22,95,95 air · 58° dew · LHB,12,454,.370,1,44,10,7.6,89.8,46.8,0.135,34.8
97,664761,Alec Bohm,PHI,ATL,True,5,1B,R,projected,preview,Martín Pérez,L,0.89,61% hard · 8% break,0.1338255552067653,0.13581098514027545,0.14336719402806447,2.544391519931285,0.69588576,fair,Weather not posted; Projected order,107.7 last game; 18.2% K; 119 air; Platoon,0.9638074733568547,0.8376767362544397,1.19,1.2126544984236562,1,1.11758623655914,119,119 air · 61° dew · RHB,15,547,.391,1,42,10,6.2,90.5,42.8,0.151,29.3
98,686469,Vinnie Pasquantino,KC,TOR,True,5,1B,L,projected,preview,Max Scherzer,R,1.89,52% hard · 32% break,0.13327362335843831,0.13532745340969843,0.14282022824270432,2.2693574603357263,0.6736174156799999,fair,Weather not posted; Projected order,4S-FB 47%; 105.9 last game; 26.1% pull air; 87.0% ideal AA,0.986990079253867,1.206612733802451,0.97,0.945065980151328,1,1.2179430393431405,97,97 air · 68° dew · LHB,10,405,.382,2,45,10,7.9,89.8,41.3,0.16,43.7
99,680776,Jarren Duran,BOS,BAL,False,7,LF,L,projected,preview,Chris Bassitt,R,1.02,64% hard · 31% break,0.13280445569921337,0.13470740330480302,0.1419375885849938,2.603738726427986,0.69588576,fair,Weather not posted; Projected order,16.9% blast; 75.1 bat; 15.2% K; 117 air,1.0710188697398468,0.9280317567788565,1.17,1.2047275921151341,1,1.0028947368421053,117,117 air · 63° dew · LHB,19,553,.361,2,37,10,9.5,90,40.3,0.151,40
100,664983,Jake McCarthy,COL,STL,True,1,CF,L,projected,preview,Matthew Liberatore,L,1.67,43% hard · 43% break,0.13244053010543416,0.1343140805465528,0.14195408082870936,2.7169337540477194,0.69588576,fair,Weather not posted; Projected order,103.9 last game; 25% pull air; 59.4% ideal AA; 39.1% sweet,0.8994992356942203,1.0936344961413935,1.11,0.8072841786385607,1,1.22,111,111 air · 45° dew · LHB,14,505,.477,1,49,10,5.2,85.3,27.8,0.131,38
101,607208,Trea Turner,PHI,ATL,True,2,SS,R,projected,preview,Martín Pérez,L,0.89,61% hard · 8% break,0.13137966133162685,0.1331675169649088,0.14062049517201552,2.7429781751454345,0.69588576,fair,Weather not posted; Projected order,trending +6.5 brl; 13.0% barrels last 10; 18.2% K; 119 air,0.9198903240626011,0.9401543788285045,1.19,0.8752905248094365,1,1.22,119,119 air · 61° dew · RHB,17,606,.377,0,45,10,6.5,88.3,39.4,0.125,34
102,682987,Spencer Jones,NYY,SD,False,4,RF,L,projected,preview,Robbie Ray,L,1.21,46% hard · 35% break,0.13120272794434978,0.132976291260809,0.140292933827524,2.7348114238863075,0.69588576,fair,Weather not posted; Projected order,4S-FB 33%; 102.6 last game; 42.9% pull air; 14.3% barrels last 10,1.2986972518057456,1.1625401882325146,0.84,0.9151030561895812,1,1.018727272727273,84,84 air · 63° dew · LHB,9,214,.438,2,32,10,16.5,94.4,57,0.212,32.2
103,666176,Jo Adell,CLE,DET,True,4,RF,R,projected,preview,Framber Valdez,L,0.9,48% hard · 33% break,0.13015072928194635,0.13183931430001006,0.13902839371128473,2.7987246059943516,0.69588576,fair,Weather not posted; Projected order,Sinker 45%; 77.2 bat; 8.4% solid; 17.5% K,1.1279011136220156,0.9704607676411496,0.96,1.38,1,0.8,96,96 air · 63° dew · RHB,20,574,.401,0,44,10,9.2,90,43.7,0.185,39.2
104,682928,CJ Abrams,WSH,LAD,False,4,2B,L,projected,preview,Tyler Glasnow,R,0.87,56% hard · 44% break,0.12983159946084555,0.1317626435348993,0.1389405898834887,2.528078710030063,0.6346478131199998,fair,Weather not posted; Projected order,101.1 last game; 29.4% pull air; 64.7% ideal AA,1.2725619677752968,0.8961053215952515,1.09,1.0515,1,0.8998080000000002,109,109 air · 59° dew · LHB,29,578,.498,0,44,10,9.8,89.5,40.8,0.182,43.8
105,676475,Alec Burleson,STL,COL,False,3,1B,L,projected,preview,Mason Adams,R,2,66% hard · 30% break,0.12900062484805744,0.1320141187434435,0.13927919110527062,2.6171084995900524,0.3757783103999999,thin,No established starter; Weather not posted; Starter outing length thin; Projected order,Sinker 28%; 56% ideal AA; 18.4% blast; xSLG 0.516,1.1971010901667705,1,1.11,1.001293093877609,1,0.8487200000000001,111,111 air · 45° dew · LHB,21,595,.464,0,42,10,10.7,91.9,49.4,0.226,48.1
106,695336,Thomas Saggese,STL,COL,False,8,SS,R,projected,preview,Mason Adams,R,2,66% hard · 30% break,0.12853440103376837,0.1317307693273697,0.1385089981279901,2.2293887218730077,0.3213253214208,thin,No established starter; Weather not posted; Starter outing length thin; Projected order,12.5% vs RHP last 10; 4S-FB 31%; trending +10.8 brl; 84.6% ideal AA,1.143810559404318,1,1.11,0.9974686733196457,1,1.17646511008,111,111 air · 45° dew · RHB,4,104,.426,4,30,10,12.3,88.6,36.9,0.2,35.4
107,547180,Bryce Harper,PHI,ATL,True,3,RF,L,projected,preview,Martín Pérez,L,0.89,61% hard · 8% break,0.12842593386854134,0.12997519344395025,0.13701077698491884,2.680919845391013,0.69588576,fair,Weather not posted; Projected order,Changeup 31%; 23.8% pull air; 16.6% blast; 38.2% sweet,1.2741177886458384,0.9759870335439564,1.22,0.7,1,1.0289310270270273,122,122 air · 61° dew · LHB,27,603,.505,1,44,10,11.1,90.3,44.6,0.225,38.2
108,677649,Ezequiel Duran,TEX,TB,True,5,2B,R,projected,preview,Drew Rasmussen,R,0.8,81% hard · 7% break,0.1280962913180689,0.1296189230430641,0.1364874838826768,2.4889655643618473,0.69588576,fair,Weather not posted; Projected order,,0.9987068917319062,0.8965335800946326,1.08,1.0686619094348349,1,1.159,108,108 air · 67° dew · RHB,17,515,.459,3,43,10,6.6,88.9,38,0.137,37.7
109,605137,Josh Bell,MIN,CWS,False,5,DH,S,projected,preview,Anthony Kay,L,1.25,57% hard · 29% break,0.1275758757996593,0.1290564694244234,0.13586561673657455,2.6185262366766877,0.69588576,fair,Weather not posted; Projected order,111.7 last game; 4× 100+ last 3; 21.7% pull air; 78.3% ideal AA,1.0958894240132142,1.020230097249997,1.15,0.9703389969278924,1,0.9444556160000002,115,115 air · 70° dew · switch,18,551,.425,1,43,10,9.5,89.8,41.8,0.186,42.1
110,686797,Brooks Lee,MIN,CWS,False,2,3B,S,projected,preview,Anthony Kay,L,1.25,57% hard · 29% break,0.12619488198073742,0.1275639217518506,0.13438070601967808,2.8228990161246243,0.69588576,fair,Weather not posted; Projected order,106.2 last game; 18.5% pull air; 55.6% ideal AA; 18.5% K,1.0022470986377265,1.0286347461375522,1.15,0.7809989928703918,1,1.090272585365854,115,115 air · 70° dew · switch,22,544,.432,2,45,10,4,88.2,33.7,0.118,42
111,671976,Tristan Peters,CWS,MIN,True,7,CF,L,projected,preview,Taj Bradley,R,1.22,71% hard · 9% break,0.12617884788909686,0.12754659245911082,0.13401358690112952,2.5018062560560512,0.69588576,fair,Weather not posted; Projected order,4S-FB 47%; 100.9 last game; 25% pull air; 80% ideal AA,0.9684399776959535,1.1602683305949015,1.13,0.9474235486282186,1,1.0748416454361058,113,113 air · 70° dew · LHB,12,426,.467,2,35,10,5.8,87.4,33.2,0.144,50.8
112,669242,Tommy Edman,LAD,WSH,True,1,CF,S,projected,preview,Cade Cavalli,R,1,52% hard · 41% break,0.12554193680234363,0.12685823299859456,0.13364114056772286,2.7416827392339824,0.69588576,fair,Weather not posted; Projected order,108.5 last game; 4× 100+ last 3; 22.2% pull air; 55.6% ideal AA,0.8605392450968714,0.9051725123483249,1.06,0.949595411553054,1,1.22,106,106 air · 59° dew · switch,5,251,.404,1,48,10,5.7,88,35.1,0.108,42
