rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
1,665953,Andrés Chaparro,WSH,DET,False,2,DH,R,official,final,Framber Valdez,L,0.83,,0.18,0.19042989100442598,0.20596846757801762,2.9213534934223646,0.97,stable,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,11,221,,,,,12.4,,,,
2,624413,Pete Alonso,BAL,TOR,True,2,1B,R,official,final,Max Scherzer,R,1.74,,0.18,0.24121671519193666,0.2659733145897201,2.488439464334518,0.97,stable,,,1,1,1,1,1,1,94,94 air · 63°F · in CF 7 · 52° dew · RHB,41,686,,,,,14.7,,,,
3,683002,Gunnar Henderson,BAL,TOR,True,3,SS,L,official,final,Max Scherzer,R,1.74,,0.18,0.20217551730745564,0.21932511720673287,2.4321399289423344,0.97,stable,,,1,1,1,1,1,1,106,106 air · 63°F · in CF 7 · 52° dew · LHB,24,694,,,,,7.8,,,,
4,691723,Coby Mayo,BAL,TOR,True,4,DH,R,official,final,Max Scherzer,R,1.74,,0.18,0.18312138239175368,0.19703306867351209,2.3758403935501504,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 7 · 52° dew · spray vs wall · RHB,24,441,,,,,13.5,,,,
5,624413,Pete Alonso,BAL,TOR,True,2,1B,R,official,live,CJ Van Eyk,R,1.35,,0.18,0.20839826054000343,0.22700439615663973,2.7541951352828646,0.61692,fair,,,1,1,1,1,1,1,89,89 air · 63°F · in CF 15 · 52° dew · RHB,41,686,,,,,14.7,,,,
6,804668,Rafael Flores Jr.,PIT,STL,True,2,C,R,official,live,Matthew Liberatore,L,1.63,,0.18,0.18362491030660477,0.1979707882300505,2.646819106616866,0.97,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in CF 12 · 51° dew · spray vs wall · RHB,10,151,,,,,14.9,,,,
7,664040,Brandon Lowe,PIT,STL,True,4,2B,L,official,live,Matthew Liberatore,L,1.63,,0.18,0.19814176963879448,0.21451969737894253,2.5270535361817132,0.97,stable,,,1,1,1,1,1,1,82,82 air · 65°F · in CF 12 · 51° dew · LHB,33,639,,,,,12.2,,,,
8,694192,Jackson Chourio,MIL,PHI,False,2,LF,R,official,live,Aaron Nola,R,1.82,,0.18,0.1835111410094581,0.19787690875366765,2.777701779396232,0.97,stable,,,1,1,1,1,1,1,123,123 air · 66°F · cross LF 14 · 50° dew · RHB,24,557,,,,,12.2,,,,
9,641343,Jake Bauers,MIL,PHI,False,5,1B,L,official,live,Aaron Nola,R,1.82,,0.18,0.2388245010331118,0.2625471974297454,2.5766011980824772,0.97,stable,,,1,1,1,1,1,1,117,117 air · 66°F · cross LF 14 · 50° dew · LHB,26,556,,,,,14.2,,,,
10,683748,Victor Mesa Jr.,TB,NYY,False,1,LF,L,official,preview,Gerrit Cole,R,1.56,,0.18,0.22991721431862766,0.25297521202090634,2.8997762999402785,0.97,stable,,,1,1,1,1,1,1,111,111 air · 63°F · in LF 15 · 46° dew · LHB,14,244,,,,,11.6,,,,
11,666018,Jonathan Aranda,TB,NYY,False,2,DH,L,official,preview,Gerrit Cole,R,1.56,,0.18,0.22153695146875718,0.2426854020363843,2.8356219570212464,0.97,stable,,,1,1,1,1,1,1,111,111 air · 63°F · in LF 15 · 46° dew · LHB,22,652,,,,,10,,,,
12,691406,Junior Caminero,TB,NYY,False,3,3B,R,official,preview,Gerrit Cole,R,1.56,,0.18,0.18602598827030514,0.20067150286578145,2.771467614102214,0.97,stable,,,1,1,1,1,1,1,104,104 air · 63°F · in LF 15 · 46° dew · RHB,41,685,,,,,12.8,,,,
13,700250,Ben Rice,NYY,TB,True,1,DH,L,official,preview,Mason Englert,R,2.27,,0.18,0.2003197659890147,0.21770983863159202,2.964744465701011,0.81155826,stable,,,1,1,1,1,1,1,111,111 air · 63°F · in LF 15 · 46° dew · LHB,39,649,,,,,13.9,,,,
14,671218,Heliot Ramos,NYY,TB,True,4,RF,R,official,preview,Mason Englert,R,2.27,,0.18,0.21105414002507938,0.2298434632824284,2.7679693905438647,0.81155826,stable,,,1,1,1,1,1,1,104,104 air · 63°F · in LF 15 · 46° dew · RHB,13,425,,,,,14.1,,,,
15,682987,Spencer Jones,NYY,TB,True,5,CF,L,official,preview,Mason Englert,R,2.27,,0.18,0.24212271787362571,0.2666948974550127,2.689259360481006,0.81155826,stable,,,1,1,1,1,1,1,111,111 air · 63°F · in LF 15 · 46° dew · LHB,11,276,,,,,15.4,,,,
16,682829,Elly De La Cruz,CIN,ATL,False,2,SS,S,official,preview,Chris Sale,L,0.52,,0.18,0.19474589096646944,0.2110015301115264,2.8832980322492485,0.97,stable,,,1,1,1,1,1,1,107,107 air · 74°F · cross RF 12 · 68° dew · switch,29,614,,,,,16.3,,,,
17,621566,Matt Olson,ATL,CIN,True,3,1B,L,official,preview,Andrew Abbott,L,1.36,,0.18,0.20894295467146506,0.22744236332961992,2.673375534594447,0.97,stable,,,1,1,1,1,1,1,111,111 air · 74°F · cross RF 12 · 68° dew · LHB,40,679,,,,,14.4,,,,
18,678246,Miguel Vargas,CWS,KC,False,3,3B,R,official,preview,Seth Lugo,R,1.22,,0.18,0.21078136575632878,0.22968160103440588,2.772294896700472,0.97,stable,,,1,1,1,1,1,1,94,94 air · 73°F · in RF 9 · 57° dew · RHB,33,685,,,,,13.3,,,,
19,665052,Griffin Conine,MIA,CHC,False,4,RF,L,official,preview,Kevin Gausman,R,1.31,,0.18,0.19707372570330928,0.21336863314825522,2.6956530731332586,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · LHB,17,306,,,,,15.3,,,,
20,691718,Pete Crow-Armstrong,CHC,MIA,True,1,CF,L,official,preview,Ryan Gusto,R,1.2,,0.18,0.23632881558170415,0.2605504452950359,2.7166082441151658,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · LHB,45,708,,,,,13.6,,,,
21,624424,Michael Conforto,CHC,MIA,True,4,DH,L,official,preview,Ryan Gusto,R,1.2,,0.18,0.20275726072851308,0.21991965402866034,2.5363023872048673,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · LHB,15,297,,,,,12.3,,,,
22,694671,Wyatt Langford,TEX,NYM,True,1,LF,R,official,preview,Nolan McLean,R,0.89,,0.18,0.19966710623769834,0.21693405192071505,2.9469010962315143,0.97,stable,,,1,1,1,1,1,1,106,106 air · 72°F · roof closed · RHB,17,451,,,,,8.2,,,,
23,696100,Hunter Goodman,COL,AZ,True,3,C,R,official,preview,Merrill Kelly,R,1.61,,0.18,0.25784350301130643,0.2865988102622438,2.8467565873028633,0.97,stable,,,1,1,1,1,1,1,106,106 air · 69°F · cross RF 7 · 48° dew · RHB,39,552,,,,,14.7,,,,
24,545361,Mike Trout,LAA,ATH,False,2,DH,R,official,preview,Jeffrey Springs,L,2.15,,0.18,0.19545324395454866,0.21173826538638488,2.6603990161246243,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,21,615,,,,,15.9,,,,
25,671732,Lawrence Butler,ATH,LAA,True,2,RF,L,official,preview,Walbert Ureña,R,0.56,,0.18,0.18624996314382392,0.2010626295152863,2.8002493850778905,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · LHB,17,517,,,,,8.8,,,,
26,680869,Zack Gelof,ATH,LAA,True,5,3B,R,official,preview,Walbert Ureña,R,0.56,,0.18,0.2006001268690878,0.21724970909504634,2.59751639792293,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,20,415,,,,,10.5,,,,
27,665487,Fernando Tatis Jr.,SD,LAD,False,1,RF,R,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.18,0.21529064872079595,0.23552020450070332,3.0650666269141262,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,25,687,,,,,12.9,,,,
28,605141,Mookie Betts,LAD,SD,True,1,SS,R,projected,preview,Robbie Ray,L,1.22,,0.18,0.19671623556129236,0.21344647843842374,2.9005083356108226,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,22,507,,,,,7.9,,,,
29,571970,Max Muncy,LAD,SD,True,4,3B,L,projected,preview,Robbie Ray,L,1.22,,0.18,0.20390834069198005,0.22138200431826,2.707996720415414,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 66° dew · pull × porch · LHB,29,547,,,,,12.9,,,,
30,670541,Yordan Alvarez,HOU,SEA,False,2,DH,L,projected,preview,George Kirby,R,1.11,,0.18,0.23008622814954005,0.2530518712307673,2.9502330847616443,0.6983999999999999,fair,,,1,1,1,1,1,1,86,86 air · 59°F · in LF 8 · 52° dew · LHB,41,668,,,,,16.3,,,,
31,676475,Alec Burleson,STL,PIT,False,3,1B,L,official,live,Lake Bachar,R,1.4,,0.1784384174654145,0.18039252207088996,0.1942262758143346,3.0891371798787843,0.97,stable,,,1,1,1,1,1,1,82,82 air · 65°F · in CF 12 · 51° dew · LHB,23,655,,,,,10.9,,,,
32,699024,Leo Bernal,STL,PIT,False,5,C,S,official,live,Lake Bachar,R,1.4,,0.17749301266723222,0.18145600033437104,0.19516242136545475,2.9318200086812536,0.8288352000000001,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in CF 12 · 51° dew · spray vs wall · switch,4,82,,,,,10.2,,,,
33,673962,Josh Jung,TEX,NYM,True,3,DH,R,official,preview,Nolan McLean,R,0.89,,0.176663510968308,0.17857135800654922,0.1920577295638966,2.8165072424159607,0.97,stable,,,1,1,1,1,1,1,106,106 air · 72°F · roof closed · RHB,11,435,,,,,7,,,,
34,656941,Kyle Schwarber,PHI,MIL,True,1,DH,L,official,live,Logan Henderson,R,1.35,,0.17571014626764678,0.17759314673971027,0.19110372386426852,2.609189966372375,0.97,stable,,,1,1,1,1,1,1,119,119 air · 66°F · cross LF 14 · 50° dew · pull × porch · LHB,45,678,,,,,16,,,,
35,687263,Zach Neto,LAA,ATH,False,1,SS,R,official,preview,Jeffrey Springs,L,2.15,,0.17483940367202316,0.17669971087307412,0.1900962095159305,2.720589039113869,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,26,680,,,,,11.5,,,,
36,686948,Drake Baldwin,ATL,CIN,True,1,C,L,official,preview,Andrew Abbott,L,1.36,,0.1745676870135187,0.1764209127420414,0.18978908250945797,2.7971429204553004,0.97,stable,,,1,1,1,1,1,1,111,111 air · 74°F · cross RF 12 · 68° dew · LHB,24,596,,,,,12.6,,,,
37,665161,Jeremy Peña,HOU,SEA,False,1,SS,R,projected,preview,George Kirby,R,1.11,,0.17332771004303357,0.17893462308113295,0.19273606935208495,3.0169804396205047,0.6983999999999999,fair,,,1,1,1,1,1,1,85,85 air · 59°F · in LF 8 · 52° dew · RHB,20,461,,,,,6.9,,,,
38,673548,Seiya Suzuki,CHC,MIA,True,2,RF,R,official,preview,Ryan Gusto,R,1.2,,0.17246045135256433,0.17425875835977755,0.1871637551835686,2.6565062918117333,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,25,617,,,,,10.7,,,,
39,669394,Jake Burger,TEX,NYM,True,6,1B,R,official,preview,Nolan McLean,R,0.89,,0.17243723105383552,0.17423493289422365,0.18657864747592862,2.5817983055479643,0.97,stable,,,1,1,1,1,1,1,106,106 air · 72°F · roof closed · RHB,27,600,,,,,12.5,,,,
40,806146,George Lombard Jr.,NYY,TB,True,2,SS,R,official,preview,Mason Englert,R,2.27,,0.17228106880864524,0.17660767177224113,0.18991887155555776,2.8991527739819625,0.78250949424,stable,,,1,1,1,1,1,1,104,104 air · 63°F · in LF 15 · 46° dew · RHB,5,153,,,,,6.8,,,,
41,694249,Cole Carrigg,COL,AZ,True,2,CF,S,official,preview,Merrill Kelly,R,1.61,,0.17212368523343224,0.17391321545075633,0.18681451050497666,2.9126537305274667,0.97,stable,,,1,1,1,1,1,1,109,109 air · 69°F · cross RF 7 · 48° dew · switch,10,352,,,,,5.6,,,,
42,663656,Kyle Tucker,LAD,SD,True,5,RF,L,projected,preview,Robbie Ray,L,1.22,,0.17182928956614502,0.17735207979512235,0.19034093324904222,2.630992074337251,0.69588576,fair,,,1,1,1,1,1,1,111,111 air · 66° dew · LHB,17,606,,,,,6.6,,,,
43,691023,Jordan Walker,STL,PIT,False,4,RF,R,official,live,Lake Bachar,R,1.4,,0.171719404648442,0.17349839851561344,0.18614820838541396,3.0176293747889975,0.97,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in CF 12 · 51° dew · RHB,28,647,,,,,13.3,,,,
44,656976,Pavin Smith,AZ,COL,False,5,1B,L,official,preview,Mason Adams,R,2.35,,0.17064415606730274,0.17795914197441254,0.19096208778343482,2.42237074213024,0.5656227840000001,fair,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,3,106,,,,,5.5,,,,
45,668901,Mark Vientos,NYM,TEX,False,4,1B,R,official,preview,Cody Bradford,L,0.93,,0.17037685912580455,0.1735139497216147,0.1861003872461166,2.71296487060357,0.86233,stable,,,1,1,1,1,1,1,106,106 air · 72°F · roof closed · RHB,13,283,,,,,10.2,,,,
46,682985,Riley Greene,DET,WSH,True,4,LF,L,official,final,Richard Lovelady,L,1.06,,0.16960493424775788,0.1720898940432518,0.18450720515751315,2.900601257174092,0.909957,stable,,,1,1,1,1,1,1,91,91 air · 65°F · in LF 14 · 52° dew · LHB,21,579,,,,,15.2,,,,
47,669065,Kyle Stowers,MIA,CHC,False,2,1B,L,official,preview,Kevin Gausman,R,1.31,,0.16927672316249837,0.17099205592794298,0.18343981253616826,2.823409142950001,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · LHB,20,507,,,,,12.6,,,,
48,683002,Gunnar Henderson,BAL,TOR,True,3,SS,L,official,live,CJ Van Eyk,R,1.35,,0.16873483870172729,0.1751083386215876,0.1880386823622988,2.691883028149768,0.61692,fair,,,1,1,1,1,1,1,101,101 air · 63°F · in CF 15 · 52° dew · LHB,24,694,,,,,7.8,,,,
49,671277,Luis García Jr.,NYY,TB,True,3,1B,L,official,preview,Mason Englert,R,2.27,,0.16677066275338837,0.17037893872040044,0.18263638906464955,2.833561082262914,0.81155826,stable,,,1,1,1,1,1,1,111,111 air · 63°F · in LF 15 · 46° dew · LHB,30,534,,,,,12.3,,,,
50,664023,Ian Happ,CHC,MIA,True,5,LF,S,official,preview,Ryan Gusto,R,1.2,,0.16633086019677773,0.1679694179577802,0.179564567142032,2.464180044440748,0.97,stable,,,1,1,1,1,1,1,91,91 air · 63°F · in CF 12 · 56° dew · switch,24,618,,,,,11.2,,,,
51,642350,Jose Siri,LAA,ATH,False,6,LF,R,official,preview,Jeffrey Springs,L,2.15,,0.16284866190650693,0.16439646670570673,0.17532205255791786,2.383524910374098,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,9,240,,,,,13.3,,,,
52,669003,Garrett Mitchell,MIL,PHI,False,1,CF,L,official,live,Aaron Nola,R,1.82,,0.16176031567959503,0.16327975602757017,0.174699013152196,2.8405457110567798,0.97,stable,,,1,1,1,1,1,1,116,116 air · 66°F · cross LF 14 · 50° dew · spray vs wall · LHB,11,511,,,,,11.9,,,,
53,691723,Coby Mayo,BAL,TOR,True,4,3B,R,official,live,CJ Van Eyk,R,1.35,,0.16114908197508682,0.1667819093773868,0.1783809644741867,2.6295709210166716,0.61692,fair,,,1,1,1,1,1,1,88,88 air · 63°F · in CF 15 · 52° dew · spray vs wall · RHB,24,441,,,,,13.5,,,,
54,665862,Jazz Chisholm Jr.,NYY,TB,True,6,2B,L,official,preview,Mason Englert,R,2.27,,0.16091156961461958,0.1647213492859504,0.17574592654567878,2.5974309920743375,0.765621,stable,,,1,1,1,1,1,1,112,112 air · 63°F · in LF 15 · 46° dew · pull × porch · LHB,19,524,,,,,8.3,,,,
55,682998,Corbin Carroll,AZ,COL,False,7,RF,L,official,preview,Mason Adams,R,2.35,,0.1594895395230771,0.1644646077969043,0.1751871566207408,2.256940545106711,0.6580480000000001,fair,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,22,650,,,,,12.7,,,,
56,666160,Mickey Moniak,COL,AZ,True,7,RF,L,official,preview,Merrill Kelly,R,1.61,,0.1569745050264983,0.158369217700978,0.1683851055501318,2.5172708711798464,0.97,stable,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,23,429,,,,,9.8,,,,
57,703155,Lazaro Montes,SEA,HOU,True,8,RF,L,projected,preview,Ethan Pecko,R,1.57,,0.15647785697806418,0.16554192456040862,0.17629293293017287,2.4425096630617267,0.3,thin,,,1,1,1,1,1,1,86,86 air · 59°F · in LF 8 · 52° dew · LHB,4,46,,,,,19,,,,
58,606192,Teoscar Hernández,LAD,SD,True,6,LF,R,projected,preview,Robbie Ray,L,1.22,,0.1558048512982942,0.16003322020772792,0.1704217298770922,2.5411533205793937,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,15,473,,,,,10.4,,,,
59,592663,J.T. Realmuto,PHI,MIL,True,8,C,R,official,live,Logan Henderson,R,1.35,,0.15534147816376176,0.1566936309343696,0.1662272552303814,2.124296255807598,0.97,stable,,,1,1,1,1,1,1,123,123 air · 66°F · cross LF 14 · 50° dew · RHB,11,450,,,,,5.6,,,,
60,669257,Will Smith,LAD,SD,True,3,C,R,projected,preview,Robbie Ray,L,1.22,,0.1542609526238717,0.15836460855891077,0.16891616923044706,2.772167258813884,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,10,264,,,,,12.8,,,,
61,663728,Cal Raleigh,SEA,HOU,True,4,C,S,projected,preview,Ethan Pecko,R,1.57,,0.15395646249875314,0.16105484540383108,0.1718851545297285,2.800921407097958,0.42641510400000004,thin,,,1,1,1,1,1,1,86,86 air · 59°F · in LF 8 · 52° dew · spray vs wall · switch,23,511,,,,,14.6,,,,
62,665742,Juan Soto,NYM,TEX,False,2,DH,L,official,preview,Cody Bradford,L,0.93,,0.1531912312238955,0.15501995657927636,0.16520913655661046,2.841541404755398,0.9140698,stable,,,1,1,1,1,1,1,109,109 air · 72°F · roof closed · LHB,26,458,,,,,13.8,,,,
63,672960,Kazuma Okamoto,TOR,BAL,False,4,DH,R,official,live,Trey Gibson,R,1.91,,0.1521794633047791,0.15404864163818088,0.1639250670229895,2.64199129648706,0.9058442,stable,,,1,1,1,1,1,1,88,88 air · 63°F · in CF 15 · 52° dew · spray vs wall · RHB,33,621,,,,,13.2,,,,
64,686527,Dominic Canzone,SEA,HOU,True,3,DH,L,projected,preview,Ethan Pecko,R,1.57,,0.15192549511190004,0.15873838523146022,0.16934997361393475,2.867293952289853,0.42641510400000004,thin,,,1,1,1,1,1,1,86,86 air · 59°F · in LF 8 · 52° dew · LHB,22,509,,,,,12,,,,
65,608369,Corey Seager,TEX,NYM,True,2,SS,L,official,preview,Nolan McLean,R,0.89,,0.1516873899588375,0.1529443099771315,0.16285818220644419,2.8817041693237377,0.97,stable,,,1,1,1,1,1,1,109,109 air · 72°F · roof closed · LHB,18,415,,,,,14.1,,,,
66,672960,Kazuma Okamoto,TOR,BAL,False,3,3B,R,official,final,Chris Bassitt,R,0.88,,0.14999256272109202,0.15120531219573863,0.16081556626618,2.9358841213446296,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 7 · 52° dew · spray vs wall · RHB,33,621,,,,,13.2,,,,
67,681624,Andy Pages,LAD,SD,True,8,CF,R,projected,preview,Robbie Ray,L,1.22,,0.14998731595216255,0.1541340714499292,0.1634308543371381,2.361475813063679,0.656496,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,21,554,,,,,7.6,,,,
68,672515,Gabriel Moreno,AZ,COL,False,3,C,R,official,preview,Mason Adams,R,2.35,,0.14994928331632673,0.1540772482960504,0.16403651333342886,2.552351611220155,0.6580480000000001,fair,,,1,1,1,1,1,1,106,106 air · 69°F · cross RF 7 · 48° dew · RHB,15,531,,,,,7.7,,,,
69,687637,Dylan Beavers,BAL,TOR,True,1,LF,L,official,final,Max Scherzer,R,1.74,,0.14993003277678665,0.1511411525976416,0.16087660845976917,2.5447389997267016,0.97,stable,,,1,1,1,1,1,1,106,106 air · 63°F · in CF 7 · 52° dew · LHB,7,348,,,,,7.4,,,,
70,669236,Jeremiah Jackson,BAL,TOR,True,7,2B,R,official,final,Max Scherzer,R,1.74,,0.14927147850301697,0.150465435099417,0.15943283745159215,2.150642251981416,0.97,stable,,,1,1,1,1,1,1,94,94 air · 63°F · in CF 7 · 52° dew · RHB,9,280,,,,,7.8,,,,
71,815873,Sean Keys,TOR,BAL,False,5,1B,L,official,live,Trey Gibson,R,1.91,,0.14747980191726873,0.15268841699918978,0.16227389047507135,2.5668635818950114,0.5233140000000001,fair,,,1,1,1,1,1,1,101,101 air · 63°F · in CF 15 · 52° dew · LHB,2,57,,,,,9.4,,,,
72,663330,Jahmai Jones,BOS,CLE,True,3,DH,R,official,preview,Foster Griffin,L,1.24,,0.14706027348833242,0.14819660171681437,0.15740859525202722,2.72139928942334,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · spray vs wall · RHB,6,171,,,,,10.3,,,,
73,808959,Munetaka Murakami,CWS,KC,False,4,1B,L,official,preview,Seth Lugo,R,1.22,,0.1469790571818324,0.14811326875303432,0.15723595751183453,2.7081214037212944,0.97,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,33,531,,,,,18.8,,,,
74,664983,Jake McCarthy,COL,AZ,True,1,DH,L,official,preview,Merrill Kelly,R,1.61,,0.14665109028733808,0.14777675439381588,0.15708715699056752,2.9785508737520696,0.97,stable,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,15,576,,,,,5.6,,,,
75,661388,William Contreras,MIL,PHI,False,4,C,R,official,live,Aaron Nola,R,1.82,,0.14597475206230087,0.14708278945944564,0.15607330715729423,2.652013916075135,0.97,stable,,,1,1,1,1,1,1,123,123 air · 66°F · cross LF 14 · 50° dew · RHB,18,624,,,,,8.5,,,,
76,687401,Joey Ortiz,MIL,PHI,False,6,SS,R,official,live,Aaron Nola,R,1.82,,0.14515930197613763,0.14624608713422171,0.15490268946247265,2.48861969375771,0.97,stable,,,1,1,1,1,1,1,123,123 air · 66°F · cross LF 14 · 50° dew · RHB,9,403,,,,,4.1,,,,
77,695657,Colson Montgomery,CWS,KC,False,8,SS,L,official,preview,Seth Lugo,R,1.22,,0.14330593210067455,0.14434441478098647,0.1524989464373146,2.3615845416337358,0.97,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,31,621,,,,,12.3,,,,
78,701538,Jackson Merrill,SD,LAD,False,5,CF,L,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.14249877055992205,0.14565230150627584,0.15437868929141585,2.780259550961929,0.69588576,fair,,,1,1,1,1,1,1,111,111 air · 66° dew · LHB,26,649,,,,,12.5,,,,
79,641487,J.P. Crawford,SEA,HOU,True,1,SS,L,projected,preview,Ethan Pecko,R,1.57,,0.14203651287393187,0.14745931022128478,0.156729005915257,3.000039042673642,0.42641510400000004,thin,,,1,1,1,1,1,1,86,86 air · 59°F · in LF 8 · 52° dew · LHB,13,471,,,,,6.2,,,,
80,687637,Dylan Beavers,BAL,TOR,True,1,RF,L,official,live,CJ Van Eyk,R,1.35,,0.14089033795602512,0.14454510364662898,0.15343754353761282,2.8165072424159607,0.61692,fair,,,1,1,1,1,1,1,101,101 air · 63°F · in CF 15 · 52° dew · LHB,7,348,,,,,7.4,,,,
81,686611,Dylan Crews,WSH,DET,False,5,LF,R,official,final,Framber Valdez,L,0.83,,0.14048624285002467,0.14145123886199418,0.14966801759989856,2.7098527880162204,0.97,stable,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,12,431,,,,,9.4,,,,
82,687093,Vaughn Grissom,LAA,ATH,False,3,1B,R,official,preview,Jeffrey Springs,L,2.15,,0.1403993005021828,0.1413620306249309,0.14972258731036453,2.6002089931353796,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,12,451,,,,,6.8,,,,
83,547180,Bryce Harper,PHI,MIL,True,3,RF,L,official,live,Logan Henderson,R,1.35,,0.1399895336836664,0.1409415844741856,0.14924850478544274,2.4937390829045714,0.97,stable,,,1,1,1,1,1,1,117,117 air · 66°F · cross LF 14 · 50° dew · LHB,28,671,,,,,10.5,,,,
84,691720,Kyle Karros,COL,AZ,True,5,3B,R,official,preview,Merrill Kelly,R,1.61,,0.13897747034932484,0.1399031447713931,0.14793709937715882,2.701782872208736,0.97,stable,,,1,1,1,1,1,1,106,106 air · 69°F · cross RF 7 · 48° dew · RHB,12,454,,,,,8.3,,,,
85,701678,Hao-Yu Lee,DET,WSH,True,2,DH,R,official,final,Richard Lovelady,L,1.06,,0.13880915921683998,0.1401371835795696,0.1484215906644286,3.0380705110685984,0.909957,stable,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,10,350,,,,,9,,,,
86,664761,Alec Bohm,PHI,MIL,True,5,1B,R,official,live,Logan Henderson,R,1.35,,0.13784640458802605,0.13874260120346904,0.14662741134417467,2.3667431110899866,0.97,stable,,,1,1,1,1,1,1,123,123 air · 66°F · cross LF 14 · 50° dew · RHB,15,609,,,,,6.2,,,,
87,680574,Matt McLain,CIN,ATL,False,6,2B,R,official,preview,Chris Sale,L,0.52,,0.1370655945777083,0.1379414417428516,0.14563866958743418,2.583226291336431,0.97,stable,,,1,1,1,1,1,1,101,101 air · 74°F · cross RF 12 · 68° dew · RHB,15,481,,,,,9.3,,,,
88,701398,Sal Stewart,CIN,ATL,False,3,1B,R,official,preview,Chris Sale,L,0.52,,0.13473509801422495,0.13555020783818983,0.14322394531590082,2.818065045094288,0.97,stable,,,1,1,1,1,1,1,101,101 air · 74°F · cross RF 12 · 68° dew · RHB,32,678,,,,,12.6,,,,
89,682663,Agustín Ramírez,MIA,CHC,False,7,DH,R,official,preview,Kevin Gausman,R,1.31,,0.13431251149799925,0.13511660788310498,0.1423825410436251,2.440140933499775,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,5,235,,,,,4.6,,,,
90,701807,Carson Benge,NYM,TEX,False,5,RF,L,official,preview,Cody Bradford,L,0.93,,0.1334910275170353,0.13459534424150132,0.14201706623225072,2.635818950112473,0.9140698,stable,,,1,1,1,1,1,1,109,109 air · 72°F · roof closed · LHB,19,631,,,,,7.4,,,,
91,703607,Henry Bolte,ATH,LAA,True,1,CF,R,official,preview,Walbert Ureña,R,0.56,,0.13293879109112833,0.13370708561051015,0.14127593726901916,2.863603443563815,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,11,450,,,,,7.8,,,,
92,682626,Francisco Alvarez,NYM,TEX,False,7,C,R,official,preview,Cody Bradford,L,0.93,,0.13169086533487728,0.1327289871589653,0.1397386457090749,2.4558118022999142,0.9140698,stable,,,1,1,1,1,1,1,106,106 air · 72°F · roof closed · RHB,16,408,,,,,15.9,,,,
