rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
59,571970,Max Muncy,LAD,STL,True,4,3B,L,projected,preview,,,,,0.10601213072484209,0.11045313712958382,0.11001638812890813,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,23.5% pull air; 58.8% ideal AA; 16.5% blast; 13.2% barrels,1.4628536931198142,1,1.12,1,1,0.8912384000000001,112,112 air · 53° dew · pull × porch · LHB,26,476,.490,1,36,10,13.2,90.4,45.6,0.229,52.7
60,664040,Brandon Lowe,PIT,SF,True,2,2B,L,projected,preview,Landen Roupp,R,0.71,53% hard · 26% break,0.10580253133417214,0.10830032647962407,0.11444170471038884,3,0.69588576,fair,Weather not posted; Projected order,11.0% vs hard; tank last game; 4× 100+ last 3; 18.8% pull air,1.3888284457407742,0.9468832445175022,0.93,1.0515,1,1.1790372023360882,93,93 air · 74° dew · LHB,29,569,.484,3,43,10,12.1,91.1,46.1,0.192,47.6
61,695491,Joshua Báez,STL,LAD,False,5,LF,R,projected,preview,Yoshinobu Yamamoto,R,0.91,55% hard · 18% break,0.10540050905464099,0.10969262540896918,0.1054974302654822,3,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,11.8% vs FF; 104.2 last game; 28.6% pull air; 78.6% ideal AA,1.7331404242668604,0.979626075159342,1.03,0.8275364345674734,1,0.9358003200000002,103,103 air · 53° dew · RHB,6,63,.526,,,,17.1,93.6,54.3,0.287,40
62,694192,Jackson Chourio,MIL,CHC,False,1,LF,R,projected,preview,David Peterson,L,0.95,54% hard · 33% break,0.105059398378293,0.10749716476484139,0.11364277780272525,3,0.69588576,fair,Weather not posted; Projected order,15.7% vs hard; 106.9 last game; 70% ideal AA; 18.8% blast,1.3217168552478864,1.0270447745297522,1.07,1.1053866729332493,1,0.933173467230444,107,107 air · 71° dew · RHB,20,470,.476,3,46,10,12.9,91.9,47.6,0.21,29.2
63,660271,Shohei Ohtani,LAD,STL,True,1,DH,L,projected,preview,,,,,0.10413981492603236,0.10831372824504348,0.10800031625455764,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,22.7% pull air; 21.1% blast; 38.4% sweet; 15.8% barrels,1.583608551654777,1,1.1,1,1,0.8112,110,110 air · 53° dew · LHB,30,586,.529,0,46,10,15.8,93.2,51.7,0.27,48.1
64,682985,Riley Greene,DET,MIN,False,4,LF,L,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.10388803985633326,0.10655480544576523,0.1174001864192541,3,0.64336608,fair,Weather not posted; Projected order,16.4% blast; 38.9% sweet; 75.6 bat; 14.5% barrels,1.3067456725282753,1.2385110168961164,0.9,1.2276022833020321,1,0.8910078295230742,90,90 air · 65° dew · LHB,16,496,.446,1,42,10,14.5,90.4,48,0.219,38.2
65,650490,Yandy Díaz,TB,NYM,True,1,DH,R,projected,preview,Justin Hagenman,R,,,0.10371880914126407,0.1078326643577715,0.10754326246264778,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,tank last game; trending +5.9 brl; 5× 100+ last 3; 13.3% barrels last 10,1.0594968985214122,1,1.01,1.0873293201398333,1,1.20536,101,101 air · roof closed · RHB,21,592,.469,2,46,10,7.4,90.9,48,0.166,22.9
66,663886,Tyler Stephenson,CIN,SD,True,5,C,R,official,live,Casey Mize,R,1.03,45% hard · 32% break,0.10355663429222257,0.10430398346296332,0.10628592932527225,2,0.97,stable,,18.2% vs RHP last 10; 11.8% vs FF; 33.3% pull air; 66.7% ideal AA,1.279656516667836,1.0810566593831965,1.26,1.3976911095551356,1,1.0299991825396826,126,126 air · 94°F · out LF 6 · 69° dew · RHB,14,396,.425,2,40,10,12.6,91.2,45.7,0.208,35.8
67,668904,Royce Lewis,MIN,DET,True,7,1B,R,projected,preview,Drew Anderson,R,1.36,42% hard · 30% off,0.10355243147536404,0.10586846816041573,0.10939257853788942,3,0.69588576,fair,Weather not posted; Projected order,9.3% vs FF; 107.7 last game; 27.6% pull air; 79.3% ideal AA,1.1744466761314916,1.041397847217456,0.9,1.086964307562953,1,1.1735016191529992,90,90 air · 65° dew · RHB,14,424,.407,1,40,10,11.4,89.8,40.8,0.169,47.5
68,669221,Sean Murphy,ATL,WSH,False,6,C,R,official,live,Brad Lord,R,0.99,61% hard · 34% break,0.10341692127960042,0.10651724049826827,0.11075676910829568,3,0.6296400000000001,fair,Short season sample,19.8% vs FF; trending +14.8 brl; 4× 100+ last 3; 61.5% ideal AA,1.009184366741327,1.0599690452930755,1.07,1.0340555775031104,1,1.22,107,107 air · 88°F · in RF 7 · 72° dew · RHB,2,62,.373,,,,8.3,85.2,36.1,0.137,47.2
69,672960,Kazuma Okamoto,TOR,CLE,False,6,3B,R,projected,preview,Joey Cantillo,L,0.99,40% hard · 35% break,0.1034055779057696,0.10570975206009436,0.10727330995288176,2,0.69588576,fair,Weather not posted; Projected order,33.3% vs LHP last 10; 16.3% vs break; trending +7.8 brl; 100.6 last game,1.4214732504360645,1.0938930573110288,0.97,1.42,1,1.22,97,97 air · 73° dew · RHB,28,546,.444,2,39,10,13.3,90.5,43.6,0.215,50.9
70,664034,Ty France,SD,CIN,False,4,1B,R,official,live,Brandon Williamson,L,1.36,57% hard · 18% break,0.10284812962638215,0.10410645694554088,0.1088441021156095,2.9846153846153847,0.8935058,stable,,38.1% sweet; Air starter; 15.4% K; 126 air,1.2330056747332656,1.0631604463300712,1.26,1.0653567460655442,1,0.7828,126,126 air · 94°F · out LF 6 · 69° dew · RHB,20,416,.514,2,43,10,9.6,91.9,48,0.176,36.3
71,686797,Brooks Lee,MIN,DET,True,2,3B,S,projected,preview,Drew Anderson,R,1.36,42% hard · 30% off,0.10254445904995918,0.10477907378591367,0.10415629155295214,3,0.69588576,fair,Weather not posted; Projected order,18.8% pull air; 65.6% ideal AA; Platoon; #2,0.959811088620308,0.9923743349090909,0.9,1.2347028324278706,1,1.22,90,90 air · 65° dew · switch,22,534,.434,4,42,10,3.9,88.1,33.6,0.116,42.3
72,686527,Dominic Canzone,SEA,BOS,False,2,DH,L,official,preview,Patrick Sandoval,L,1.2,42% hard · 34% break,0.10234372250906772,0.10485837771588957,0.10385787283971337,3,0.9531414,stable,,12.6% vs CH; 3 tanks last 10; 21.7% pull air; 82.6% ideal AA,1.3812421584067054,1.0945777525797997,0.8,0.9223384512045687,1,1.1273431666710616,80,80 air · 72°F · in RF 11 · 60° dew · LHB,21,429,.486,2,43,10,12.3,91.1,45.1,0.218,41
73,677951,Bobby Witt Jr.,KC,MIA,True,2,SS,R,projected,preview,Eury Pérez,R,0.96,56% hard · 35% break,0.10220479011743208,0.10441196709235556,0.1017065016188361,3,0.69588576,fair,Weather not posted; Projected order,21.4% blast; 8.1% solid; 92.3 EV; xSLG 0.510,1.207138275078007,0.9832933148703213,0.96,1.0925371359236933,1,0.9958599124452784,96,96 air · 66° dew · RHB,16,531,.451,0,45,10,11.7,92.3,51,0.206,29.1
74,695734,Daylen Lile,WSH,ATL,True,6,LF,L,official,live,Grant Holmes,R,1.3,49% hard · 45% break,0.1015951611510339,0.10229139045948632,0.10523185166392546,2,0.97,stable,,19.2% vs RHP last 10; 17.3% vs FF; 4 tanks last 10; trending +7.7 brl,1.1317363064198322,1.210651802621727,1.04,1.42,1,1.22,104,104 air · 88°F · in RF 7 · 72° dew · LHB,20,579,.440,5,40,10,9,88.7,38.1,0.182,42
75,805808,Kevin McGonigle,DET,MIN,False,1,DH,L,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.10141569350730176,0.10363698780202146,0.1093644056159937,3,0.6819680448,fair,Weather not posted; Projected order,16.3% vs FF; trending +6.2 brl; 63.3% ideal AA; 13.3% barrels last 10,0.9586767170828959,1.2237071120109027,0.9,1.091070367349921,1,1.22,90,90 air · 65° dew · LHB,14,601,.414,1,41,10,7.1,88.2,36.9,0.173,37
76,676475,Alec Burleson,STL,LAD,False,4,1B,L,projected,preview,Yoshinobu Yamamoto,R,0.91,55% hard · 18% break,0.10040244460505571,0.10246403179908281,0.09863156771518,3,0.69588576,fair,Weather not posted; Projected order,104.9 last game; 63.0% ideal AA; 18.9% blast; 92.1 EV,1.248971816846654,0.8714238009515917,1.1,1.1355738074046535,1,0.8652000000000001,110,110 air · 53° dew · LHB,21,583,.471,0,39,10,10.9,92.1,50,0.231,48.1
77,669257,Will Smith,LAD,STL,True,5,C,R,projected,preview,,,,,0.09956763754792071,0.10322710230853305,0.1029617563088218,2.8000000000000007,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,104.1 last game; 42.9% sweet; 12.9% barrels; xSLG 0.492,1.2384432115024746,1,1.03,1,1,1.14,103,103 air · 53° dew · RHB,6,206,.382,2,40,10,12.9,90.1,40.1,0.217,29.3
78,681297,Colton Cowser,BAL,COL,False,9,CF,L,official,preview,Tomoyuki Sugano,R,1.93,51% hard · 27% break,0.09938484111535548,0.1013512811262095,0.09888508568657639,2,0.97,stable,,101.6 last game; 23.8% pull air; 9.7% solid; Air starter,1.2335086008727894,1.1775353618591848,1.2,1.2535008627029807,1,1.0199775700934581,120,120 air · 85°F · out LF 8 · 43° dew · LHB,13,337,.372,2,36,10,10.7,87.9,40.3,0.202,38.3
79,677800,Wilyer Abreu,BOS,SEA,True,4,RF,L,official,preview,Bryce Miller,R,1.63,53% hard · 22% break,0.09900657353878337,0.10095540512557388,0.09411989641979335,3,0.97,stable,,105.2 last game; 20.7% pull air; 58.6% ideal AA; 12.3% barrels,1.2967273630313585,1.0298620889706165,0.8,1.038334493083056,1,0.9627945600000002,80,80 air · 72°F · in RF 11 · 60° dew · LHB,23,595,.465,1,45,10,12.3,89.8,44,0.219,36.6
80,677649,Ezequiel Duran,TEX,ATH,True,1,CF,R,official,live,Jacob Lopez,L,1.36,58% hard · 34% break,0.09879640375877018,0.09941969192443223,0.10756314663151689,3,0.97,stable,,11.8% vs SL; #1,0.9448235038759862,1.0838137796836023,1.08,0.9860687467779563,1,1.22,108,108 air · 74°F · roof closed · RHB,15,503,.446,2,43,10,6.3,89,37.8,0.131,37.5
81,663993,Nathaniel Lowe,CLE,TOR,True,5,1B,L,projected,preview,Dylan Cease,R,0.6,45% hard · 43% break,0.09838067757955905,0.10027895057203917,0.10762867337086912,3,0.69588576,fair,Weather not posted; Projected order,14.6% vs FF; 58.3% ideal AA,1.154031172453612,0.8822247552720687,0.97,1.2967862860464783,1,1.066382162679426,97,97 air · 73° dew · LHB,15,364,.459,1,43,10,8.8,89.1,41,0.17,36.5
82,687093,Vaughn Grissom,LAA,NYY,True,4,1B,R,projected,preview,Cam Schlittler,R,0.77,90% hard · 10% break,0.0982820716090696,0.10017237941311052,0.1025904862882413,3,0.69588576,fair,Weather not posted; Projected order,15.8% vs RHP last 10; 9.8% vs FF; trending +8.8 brl; 16.1% barrels last 10,0.9255858751586301,1.010631475956377,0.84,1.3125873169826845,1,1.22,84,84 air · 58° dew · RHB,9,376,.385,2,43,10,7.3,88,38.5,0.14,40.4
83,694374,Tim Tawa,AZ,PHI,True,6,1B,R,official,preview,Andrew Painter,R,1.56,41% hard · 42% break,0.09739162278140581,0.0991981078563916,0.13145739177790047,2.6999999999999993,0.97,stable,,26.7% vs RHP last 10; trending +7.9 brl; 68.2% ideal AA; 18.2% barrels last 10,1.1265358085148458,1.0594162174349435,1.06,1.42,1,1.22,106,106 air · 72°F · roof closed · RHB,9,273,.399,1,39,10,10.3,90.9,44.9,0.164,38
84,694249,Cole Carrigg,COL,BAL,True,5,CF,S,official,preview,Trevor Rogers,L,1.05,65% hard · 13% break,0.09718423760919598,0.0989740801110347,0.10687112857128878,3,0.97,stable,,9.3% vs FF; trending +3.1 brl; 20–30° last 5; 68% ideal AA,0.9120675774496355,1.0154566308245048,1.2,0.9708664638758204,1,1.22,120,120 air · 85°F · out LF 8 · 43° dew · switch,6,275,.431,1,39,10,4.9,87.4,34.2,0.132,46.2
85,678246,Miguel Vargas,CWS,HOU,False,3,3B,R,projected,preview,Hayden Wesneski,R,0.55,57% hard · 31% break,0.09691405855770316,0.0991773756241563,0.08833874042363332,3,0.59359055328,fair,Weather not posted; Projected order,26.9% pull air; 57.7% ideal AA; 17.4% blast; 41.5% sweet,1.4783829016456216,0.8426242374638858,1.01,0.9299229194216698,1,0.8355360000000001,101,101 air · 78° dew · RHB,29,601,.488,0,46,10,14,90.6,45.6,0.248,45.5
86,694673,Abimelec Ortiz,WSH,ATL,True,2,DH,L,official,live,Grant Holmes,R,1.3,49% hard · 45% break,0.09629329213214369,0.09731287537836886,0.09370109611727429,3,0.8608896000000001,stable,,40.3% sweet; 75.5 bat; 18.5% K; #2,1.2391223651338021,0.9845518026217268,1.04,1.0509391541038529,1,0.8,104,104 air · 88°F · in RF 7 · 72° dew · LHB,5,96,.407,0,36,10,9,89.9,38.8,0.204,43.3
87,682928,CJ Abrams,WSH,ATL,True,4,2B,L,official,live,Grant Holmes,R,1.3,49% hard · 45% break,0.09574791550417161,0.09629175404776635,0.09199693580608347,2.8062499999999986,0.97,stable,,104.2 last game; 63.2% ideal AA; 18.5% K,1.2945501506002506,0.9845518026217268,1.04,1.0515,1,0.8219400000000001,104,104 air · 88°F · in RF 7 · 72° dew · LHB,29,571,.505,0,42,10,9.7,89.5,40.7,0.181,43.4
88,661531,Brian Serven,ATH,TEX,False,8,C,R,official,live,Cody Bradford,L,0.34,52% hard · 15% break,0.09552240018766288,0.09864970517392002,0.09929796862636109,2,0.38016000000000005,thin,Short season sample; Starter sample thin,17.3% vs hard; trending +11.8 brl; 101.7 last game; 37.5% pull air,1.4211541848839233,1.1619012892009801,1.08,1.08,1,1.22,108,108 air · 74°F · roof closed · RHB,5,53,.519,3,36,10,13.2,87.6,31.6,0.213,36.8
89,621438,Tyrone Taylor,CHC,MIL,True,4,LF,R,projected,preview,Jacob Misiorowski,R,0.77,77% hard · 22% break,0.09459262729240324,0.09618490933722967,0.09766338694120713,3,0.69588576,fair,Weather not posted; Projected order,11.8% vs FF; 102.7 last game; 20–30° last 5; 33.3% pull air,1.2523653546944822,0.9751358171224918,1.07,0.9457932868100667,1,0.9358003200000002,107,107 air · 71° dew · RHB,11,211,.518,,,,9.4,86.7,34.6,0.181,53.5
90,553869,Elias Díaz,TEX,ATH,True,7,DH,R,official,live,Jacob Lopez,L,1.36,58% hard · 34% break,0.09409925090167091,0.09460012199102441,0.09446364073207336,2,0.97,stable,,50% vs LHP last 10; trending +29.1 brl; 107.1 last game; 20–30° last 5,1.0805631590860119,1.0223132695844643,1.08,1.42,1,1.22,108,108 air · 74°F · roof closed · RHB,6,193,.397,,,,9.4,87.5,39.1,0.148,37
91,813841,Jonah Cox,SF,PIT,False,4,CF,R,projected,preview,Bubba Chandler,R,0.76,55% hard · 30% break,0.09244050513008235,0.09491000179965148,0.09459467476191841,3,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,11.0% vs FF; trending +4.4 brl; 20–30° last 5; 17.6% barrels last 10,1.3208438109364442,1.0083078146754005,0.89,0.7875000000000001,1,1.1940569501466274,89,89 air · 74° dew · pull × porch · RHB,4,75,.559,,,,13.2,91.6,44.7,0.195,15.8
92,681198,TJ Rumfield,COL,BAL,True,4,1B,L,official,preview,Trevor Rogers,L,1.05,65% hard · 13% break,0.09066863322365734,0.0919356012044864,0.09650327753042909,3,0.97,stable,,trending +3.5 brl; 101.8 last game; 20.8% pull air; 120 air,0.8317022548920852,0.9543485770379191,1.2,0.9577705847803717,1,1.22,120,120 air · 85°F · out LF 8 · 43° dew · LHB,14,547,.443,1,42,10,4.8,84.2,28.1,0.124,41.7
93,592885,Christian Yelich,MIL,CHC,False,6,DH,L,projected,preview,David Peterson,L,0.95,54% hard · 33% break,0.0904658089289015,0.0917247350343614,0.09060870457043413,3,0.69588576,fair,Weather not posted; Projected order,105.8 last game; 60.9% ideal AA,1.0020114406523677,0.9258557116636484,1.07,0.9687783279691266,1,1.0571843377040409,107,107 air · 71° dew · LHB,10,424,.388,1,39,10,10.1,89,43.3,0.161,34.7
94,672640,Otto Lopez,MIA,KC,False,6,SS,R,projected,preview,Noah Cameron,L,0.9,50% hard · 29% break,0.08981615296093082,0.09102260118721306,0.09617727587632996,3,0.69588576,fair,Weather not posted; Projected order,15.4% vs LHP last 10; trending +3.4 brl; 18.6% blast,0.833865259667162,0.9871997151207039,0.96,1.1684183758066864,1,1.22,96,96 air · 66° dew · RHB,10,586,.442,1,44,10,6.3,89,41,0.14,32.4
95,694212,Samuel Basallo,BAL,COL,False,5,C,L,official,preview,Tomoyuki Sugano,R,1.93,51% hard · 27% break,0.0897852622337148,0.0909813400628543,0.1181540139733317,2.5599999999999987,0.97,stable,,73.3% ideal AA; 18.3% blast; 12.9% barrels; Air starter,1.3569421952433998,1.1801410735915243,1.2,1.2486804775522464,1,0.8355360000000001,120,120 air · 85°F · out LF 8 · 43° dew · LHB,17,352,.428,1,37,10,12.9,90.4,43.6,0.211,43.1
96,664983,Jake McCarthy,COL,BAL,True,1,LF,L,official,preview,Trevor Rogers,L,1.05,65% hard · 13% break,0.08909512270373068,0.09023581712485185,0.09330026168951011,3,0.97,stable,,9.3% vs FF; 102.2 last game; 20–30° last 5; 21.1% pull air,0.8732694039038353,1.0112922552818921,1.2,0.8142613501535456,1,1.22,120,120 air · 85°F · out LF 8 · 43° dew · LHB,14,495,.475,1,47,10,5.2,85.2,27.7,0.132,38.1
97,691723,Coby Mayo,BAL,COL,False,6,3B,R,official,preview,Tomoyuki Sugano,R,1.93,51% hard · 27% break,0.08902444311629754,0.08939240883504607,0.09109920961438922,2,0.97,stable,,trending +3.8 brl; 55.6% ideal AA; 16.7% barrels last 10; 17.4% blast,1.4501955338841466,1.2677942566865537,1.24,0.7,1,1.22,124,124 air · 85°F · out LF 8 · 43° dew · RHB,19,366,.446,2,39,10,12.9,91.7,48.8,0.219,50.7
98,683748,Victor Mesa Jr.,TB,NYM,True,8,RF,L,projected,preview,Justin Hagenman,R,,,0.08890655796705986,0.0909856734575738,0.0909921425570448,2,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,101.6 last game; Platoon,1.3042391416754961,1,1.01,1.38,1,1.1030229635593756,101,101 air · roof closed · LHB,10,183,.454,2,36,10,11.9,89.5,39.7,0.192,40.5
99,608324,Alex Bregman,CHC,MIL,True,3,3B,R,projected,preview,Jacob Misiorowski,R,0.77,77% hard · 22% break,0.08877513786824215,0.08989749502640587,0.09009267844336144,3,0.69588576,fair,Weather not posted; Projected order,9.3% vs FF; trending +3.1 brl; 25.7% pull air; 80% ideal AA,0.9937798321337052,0.8828971322604884,1.07,0.8789329281438679,1,1.22,107,107 air · 71° dew · RHB,23,624,.438,5,48,10,5.5,88,37.6,0.131,47.3
100,602104,Ramón Urías,STL,LAD,False,7,3B,R,projected,preview,Yoshinobu Yamamoto,R,0.91,55% hard · 18% break,0.08846247188799283,0.08992266985709496,0.09112068745606229,2.793333333333333,0.57180287232,fair,Weather not posted; Projected order,15.4% vs hard; tank last game; 21.4% pull air; 85.7% ideal AA,1.2415830376911319,1.0618943292923295,1.03,0.7,1,1.22,103,103 air · 53° dew · RHB,4,89,.360,,,,11.7,89.7,40,0.216,31.7
101,665052,Griffin Conine,MIA,KC,False,2,1B,L,projected,preview,Noah Cameron,L,0.9,50% hard · 29% break,0.08773923263068079,0.08877791148436276,0.08947046006927162,3,0.69588576,fair,Weather not posted; Projected order,11.0% vs hard; 101.8 last game; 21.4% pull air; 57.1% ideal AA,1.533308161225552,1.0729048400188688,0.96,0.7,1,0.8998080000000002,96,96 air · 66° dew · LHB,14,235,.485,0,37,10,15.4,91.5,50.8,0.24,44.6
102,669392,Samad Taylor,SD,CIN,False,2,LF,R,official,live,Brandon Williamson,L,1.36,57% hard · 18% break,0.08739847802338417,0.08836598374398597,0.09096879074248831,3,0.7357996800000001,fair,,Air starter; 15.4% K; 126 air; Platoon,0.6522398161867489,1.1509120367917056,1.26,1.08,1,1,126,126 air · 94°F · out LF 6 · 69° dew · RHB,1,112,.421,,,,3.1,84.9,24.6,0.07,33.8
103,661388,William Contreras,MIL,CHC,False,3,C,R,projected,preview,David Peterson,L,0.95,54% hard · 33% break,0.08625774637884696,0.08717675380586609,0.09257928158181838,3,0.69588576,fair,Weather not posted; Projected order,19.8% vs SI; 100.3 last game; 20–30° last 3; 18.8% blast,1.0180157040928073,1.0407944251214483,1.07,0.762786949629098,1,1.22,107,107 air · 71° dew · RHB,13,554,.405,1,45,10,8.1,90.1,43.6,0.179,36.5
104,680869,Zack Gelof,ATH,TEX,False,2,LF,R,official,live,Cody Bradford,L,0.34,52% hard · 15% break,0.08624845354272692,0.0872578171193763,0.08104948207280993,3,0.6580480000000001,fair,Starter sample thin,102.5 last game; heart vs in-zone; 73.9% ideal AA; Air starter,1.1124477895578022,0.9567596079105818,1.08,0.8879086856697278,1,0.8219400000000001,108,108 air · 74°F · roof closed · RHB,14,338,.441,0,44,10,7.7,88.8,41.4,0.163,37.4
105,701678,Hao-Yu Lee,DET,MIN,False,5,3B,R,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.08587561767884452,0.08679601864792508,0.08936223935641258,2.0444444444444443,0.6819680448,fair,Weather not posted; Projected order,15.4% vs RHP last 10; 9.8% vs FF; trending +4.0 brl; 106.1 last game,1.092889282880212,1.2006659303144607,0.9,1.3087099336425072,1,1.19377,90,90 air · 65° dew · RHB,8,268,.427,2,38,10,9,89.7,41.3,0.17,28.6
106,701350,Roman Anthony,BOS,SEA,True,1,DH,L,official,preview,Bryce Miller,R,1.63,53% hard · 22% break,0.08563737148226794,0.08659481045338646,0.08335957586368514,3,0.97,stable,,8.8% vs hard; 110.3 last game; 7× 100+ last 3; 25% pull air,0.9382639949484537,1.1260011081974701,0.8,0.9434282312777691,1,1.0963499130434784,80,80 air · 72°F · in RF 11 · 60° dew · LHB,1,144,.369,0,43,10,9.2,92.9,50,0.147,39.8
107,645277,Ozzie Albies,ATL,WSH,False,4,2B,S,official,live,Brad Lord,R,0.99,61% hard · 34% break,0.0855159760427018,0.08599221167134896,0.08912505301726792,3,0.97,stable,,100.2 last game; 20–30° last 5; 32.1% pull air; 60.7% ideal AA,0.9239406165457466,0.9308921962069062,1.07,0.978005691035211,1,1.084631827809524,107,107 air · 88°F · in RF 7 · 72° dew · switch,21,594,.415,1,40,10,4.2,87,27.8,0.125,45.2
108,605141,Mookie Betts,LAD,STL,True,3,SS,R,projected,preview,,,,,0.08535025808221042,0.08684376849049602,0.08791757833653269,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,102.1 last game; 23.3% pull air; 70% ideal AA; 39.9% sweet,1.0543927289713366,1,1.03,1,1,0.8998080000000002,103,103 air · 53° dew · RHB,16,428,.411,0,46,10,6.9,90,37,0.147,38.2
109,687637,Dylan Beavers,BAL,COL,False,7,RF,L,official,preview,Tomoyuki Sugano,R,1.93,51% hard · 27% break,0.08459718443769824,0.08537692119822193,0.0652090960021019,2,0.97,stable,,10.2% solid; Air starter; 13.9% K; 120 air,0.9909734942474664,1.269973124382007,1.2,0.9267110275945141,1,0.8,120,120 air · 85°F · out LF 8 · 43° dew · LHB,6,277,.392,,,,7.4,88.4,39.5,0.149,39.5
110,521692,Salvador Perez,KC,MIA,True,4,DH,R,projected,preview,Eury Pérez,R,0.96,56% hard · 35% break,0.08371829489458675,0.08443217062923525,0.08350073556548665,3,0.69588576,fair,Weather not posted; Projected order,4× 100+ last 3; 56% ideal AA,1.0992411705017189,0.9836737829100791,0.96,0.9293741508435829,1,0.9150895133437991,96,96 air · 66° dew · RHB,17,539,.369,1,42,10,9.8,88.6,41.9,0.178,39.3
111,518692,Freddie Freeman,LAD,STL,True,2,1B,L,projected,preview,,,,,0.08370236934592772,0.08496080205642631,0.08617017755942513,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,101.6 last game; 39.4% sweet; 8.4% solid; xSLG 0.481,1.0197597736445556,1,1.1,1,1,0.8400000000000001,110,110 air · 53° dew · LHB,15,575,.459,0,43,10,8.2,89.7,42.1,0.182,32.9
112,699024,Leo Bernal,STL,LAD,False,6,C,S,projected,preview,Yoshinobu Yamamoto,R,0.91,55% hard · 18% break,0.08357540278550918,0.08497152788087003,0.08603503965791437,3,0.3424608,thin,Short season sample; Weather not posted; Projected order,107.6 last game; 66.7% sweet; 76.1 bat; 33.3% solid,0.9655172413793103,0.885673091944869,1.07,1.03,1,1,107,107 air · 53° dew · switch,0,5,.200,,,,0,95.7,66.7,0.093,33.3
113,806367,Turner Hill,SF,PIT,False,1,LF,L,projected,preview,Bubba Chandler,R,0.76,55% hard · 30% break,0.08257602939880987,0.08365824349097362,0.08816719466066025,3,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,15.4% vs FF; 100.3 last game; 20% pull air; 68% ideal AA,0.8683318515614776,1.0465646293808177,0.93,0.952241218396248,1,1.22,93,93 air · 74° dew · LHB,0,47,.474,0,36,10,5.9,89.4,38.2,0.148,50
114,641680,Jonah Heim,ATH,TEX,False,4,1B,S,official,live,Cody Bradford,L,0.34,52% hard · 15% break,0.08159029978734313,0.08218605420034819,0.08247311721049277,3,0.6580480000000001,fair,Starter sample thin,Air starter; 11.4% K; 110 air,1.0097780626768156,0.9358012892009802,1.1,1.0515,1,0.7912554112554111,110,110 air · 74°F · roof closed · switch,12,327,.389,1,37,10,6.6,87.8,33.1,0.144,40.1
115,666211,Taylor Trammell,HOU,CWS,True,8,CF,L,projected,preview,Davis Martin,R,0.86,58% hard · 28% break,0.08142277896813334,0.08195122762540874,0.07973038544078803,2,0.69588576,fair,Weather not posted; Projected order,12.5% vs RHP last 10; 13.2% vs hard; 108.6 last game; 76.4 bat,1.1541409611412192,0.9817007403821412,1.05,1.2240749971763978,1,1.0769032258064517,105,105 air · 78° dew · LHB,7,232,.364,,,,12.5,88.5,38.2,0.189,45.6
116,571448,Nolan Arenado,AZ,PHI,True,5,3B,R,official,preview,Andrew Painter,R,1.56,41% hard · 42% break,0.08132866509402614,0.081846104547177,0.07965630505584165,3,0.97,stable,,65.5% ideal AA,1.0053049116401525,0.9976957056310042,1.06,0.9256946194171793,1,0.8240000000000001,106,106 air · 72°F · roof closed · RHB,21,508,.425,1,40,10,6.2,84.8,31,0.12,47.9
117,691182,Adael Amador,COL,BAL,True,7,DH,S,official,preview,Trevor Rogers,L,1.05,65% hard · 13% break,0.08083944694530723,0.08176481431602589,0.07659849565066978,2,0.5060000000000001,thin,Short season sample,11.1% solid; 120 air,1.3126513672395947,0.9574460849700316,1.2,0.97,1,1,120,120 air · 85°F · out LF 8 · 43° dew · switch,2,17,.857,,,,11.1,81.1,22.2,0.13,33.3
118,694671,Wyatt Langford,TEX,ATH,True,3,LF,R,official,live,Jacob Lopez,L,1.36,58% hard · 34% break,0.08063716594798531,0.08078718852736178,0.07844742018768558,3,0.97,stable,,23.1% pull air; 61.5% ideal AA; #3,1.0650329591429015,0.91538064967238,1.08,0.876322355221802,1,0.85696,108,108 air · 74°F · roof closed · RHB,15,375,.451,1,46,10,6.6,89.1,37.9,0.152,42.6
