rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
96,815873,Sean Keys,TOR,CIN,True,5,1B,L,projected,preview,Nick Lodolo,L,1.74,,0.13770201732086196,0.14288413704072167,0.15126413543150521,2.580654655538504,0.42614035200000006,thin,,,1,1,1,1,1,1,102,102 air · LHB,2,61,,,,,8.1,,,,
97,805808,Kevin McGonigle,DET,PIT,True,1,3B,L,projected,preview,Bubba Chandler,R,0.89,,0.1371535123168014,0.1400665492653108,0.1483997180523485,2.8016835200874555,0.6983999999999999,fair,,,1,1,1,1,1,1,99,99 air · 65°F · cross RF 7 · 48° dew · LHB,17,694,,,,,7.2,,,,
98,608324,Alex Bregman,CHC,BOS,False,3,DH,R,official,live,Alec Gamboa,L,0.27,,0.1368535144090929,0.13907345441777597,0.14716351967948027,2.833561082262914,0.78842376,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in RF 14 · 47° dew · RHB,26,696,,,,,6.1,,,,
99,669003,Garrett Mitchell,MIL,STL,True,1,CF,L,projected,preview,Michael McGreevy,R,1.15,,0.13589181481876939,0.13872211418055436,0.14689078993020277,2.792487321976253,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 50° dew · LHB,11,520,,,,,11.7,,,,
100,669236,Jeremiah Jackson,BAL,NYY,False,7,2B,R,official,preview,Brendan Beck,R,4.7,,0.1355085850598979,0.13936163977042737,0.14709385753702459,2.4296752714353156,0.555228,fair,,,1,1,1,1,1,1,114,114 air · 71°F · cross RF 20 · 47° dew · RHB,9,283,,,,,7.7,,,,
101,686527,Dominic Canzone,SEA,LAA,True,3,DH,L,projected,preview,Reid Detmers,L,0.96,,0.13339423226591085,0.13602278202189366,0.14375053268661447,2.727621636394525,0.69588576,fair,,,1,1,1,1,1,1,92,92 air · 52° dew · LHB,22,518,,,,,12,,,,
102,679822,Justin Foscue,TEX,MIN,False,1,2B,R,projected,preview,Joe Ryan,R,1.36,,0.13330624093237423,0.13619852552482414,0.14406268757311433,2.797977589505329,0.656496,fair,,,1,1,1,1,1,1,89,89 air · 60° dew · RHB,11,244,,,,,10.5,,,,
103,676475,Alec Burleson,STL,MIL,False,3,1B,L,projected,preview,Robert Gasser,L,1.22,,0.1333021161415631,0.1359232249455926,0.1436394640662216,2.7381645258267286,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 50° dew · LHB,24,664,,,,,11,,,,
104,681508,Mickey Gasper,BOS,CHC,True,2,C,S,official,live,Clay Holmes,R,0.53,,0.13320186172996343,0.1340449161594247,0.14160013335952298,2.797481096838845,0.97,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in RF 14 · 47° dew · switch,10,225,,,,,10.4,,,,
105,669236,Jeremiah Jackson,BAL,NYY,False,7,2B,R,projected,preview,,,,,0.1325338981848874,0.13705318708726,0.14452586350022606,2.3803224924842854,0.4175314559999999,thin,,,1,1,1,1,1,1,121,121 air · 47° dew · RHB,9,283,,,,,7.7,,,,
106,666176,Jo Adell,CLE,KC,False,4,DH,R,projected,preview,Noah Cameron,L,0.99,,0.1313334669478985,0.13379555230009854,0.14120629106656615,2.8167383750439225,0.69588576,fair,,,1,1,1,1,1,1,98,98 air · 63° dew · RHB,22,646,,,,,8.7,,,,
107,596019,Francisco Lindor,NYM,WSH,False,1,SS,S,projected,preview,Andrew Alvarez,L,0.42,,0.13103284952049293,0.1334706516123031,0.14101206118675688,3.283679097617332,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 49° dew · switch,20,454,,,,,8.9,,,,
108,668723,Ryan Vilade,TB,PHI,False,8,1B,R,projected,preview,Cristopher Sánchez,L,0.81,,0.1301575489261417,0.1325246460277738,0.1394085229750714,2.5588124451604557,0.69588576,fair,,,1,1,1,1,1,1,119,119 air · 45° dew · RHB,11,270,,,,,7.4,,,,
109,622268,Donovan Walton,ATH,HOU,True,6,2B,L,projected,preview,Hunter Brown,R,0.97,,0.12968787361972467,0.13201703131157982,0.13905202150414647,2.4407193222191856,0.69588576,fair,,,1,1,1,1,1,1,114,114 air · 51° dew · LHB,9,258,,,,,5,,,,
110,661388,William Contreras,MIL,STL,True,3,DH,R,projected,preview,Michael McGreevy,R,1.15,,0.1296045448853632,0.13192697145263943,0.13918252542600312,2.6689259360481006,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 50° dew · RHB,18,631,,,,,8.4,,,,
111,686611,Dylan Crews,WSH,NYM,True,5,LF,R,projected,preview,,,,,0.12929139775149465,0.13334813143386204,0.14062793720295508,2.554796392456956,0.4175314559999999,thin,,,1,1,1,1,1,1,103,103 air · 49° dew · RHB,12,431,,,,,9.3,,,,
112,664983,Jake McCarthy,COL,CWS,False,1,LF,L,projected,preview,Sean Burke,R,0.97,,0.1290242069138879,0.13129975496784208,0.13858792225524313,3.2110344356381524,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · LHB,15,583,,,,,5.5,,,,
113,553993,Eugenio Suárez,CIN,TOR,False,6,DH,R,projected,preview,,,,,0.12881518412961446,0.13280398409812022,0.13992525588382804,2.4675594424706206,0.4175314559999999,thin,,,1,1,1,1,1,1,102,102 air · RHB,25,490,,,,,12,,,,
114,677800,Wilyer Abreu,BOS,CHC,True,4,RF,L,official,live,Clay Holmes,R,0.53,,0.12866967968953535,0.12939461650784656,0.13631095108538746,2.6708982417782634,0.97,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in RF 14 · 47° dew · LHB,24,672,,,,,12.5,,,,
115,699024,Leo Bernal,STL,MIL,False,5,DH,S,projected,preview,Robert Gasser,L,1.22,,0.12850755008082773,0.131471210205228,0.13854388089930372,2.598720962011478,0.5733524736000001,fair,,,1,1,1,1,1,1,121,121 air · 50° dew · switch,4,90,,,,,9.5,,,,
116,571970,Max Muncy,LAD,SF,False,6,3B,L,projected,preview,Yunior Marte,R,1.4,,0.12805079912702855,0.13203767562347424,0.13907859036841633,2.561355561628861,0.40083019776,thin,,,1,1,1,1,1,1,78,78 air · 55° dew · spray vs wall · LHB,29,553,,,,,12.8,,,,
117,802139,JJ Wetherholt,STL,MIL,False,1,2B,L,projected,preview,Robert Gasser,L,1.22,,0.12780932605503628,0.12998673852020304,0.13712379803432379,2.86493140202241,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 50° dew · LHB,17,611,,,,,7.5,,,,
118,669127,Shea Langeliers,ATH,HOU,True,3,DH,R,projected,preview,Hunter Brown,R,0.97,,0.12757010840607796,0.12972819735926588,0.13673617900205143,2.6626028969663844,0.69588576,fair,,,1,1,1,1,1,1,114,114 air · 51° dew · RHB,23,456,,,,,13.5,,,,
119,701678,Hao-Yu Lee,DET,PIT,True,2,DH,R,projected,preview,Bubba Chandler,R,0.89,,0.12732254770556767,0.129446653864545,0.13647436719013792,2.7396993714129545,0.6983999999999999,fair,,,1,1,1,1,1,1,95,95 air · 65°F · cross RF 7 · 48° dew · RHB,10,350,,,,,8.9,,,,
120,642708,Amed Rosario,NYY,BAL,True,4,RF,R,official,preview,Trevor Rogers,L,1.03,,0.12663187733532602,0.12730370500137278,0.13399151053246086,2.6981111154491857,0.97,stable,,,1,1,1,1,1,1,114,114 air · 71°F · cross RF 20 · 47° dew · RHB,10,240,,,,,10.6,,,,
121,608070,José Ramírez,CLE,KC,False,2,3B,S,projected,preview,Noah Cameron,L,0.99,,0.12639756931585489,0.12846094296164712,0.1353779026839918,2.9502330847616443,0.69588576,fair,,,1,1,1,1,1,1,98,98 air · 63° dew · switch,12,533,,,,,4.2,,,,
122,605141,Mookie Betts,LAD,SF,False,2,SS,R,projected,preview,Yunior Marte,R,1.4,,0.12625307225768617,0.1299764154816131,0.1370640825680036,2.858886763232213,0.40083019776,thin,,,1,1,1,1,1,1,78,78 air · 55° dew · RHB,22,517,,,,,7.7,,,,
123,681508,Mickey Gasper,BOS,CHC,True,2,DH,S,projected,preview,David Peterson,L,0.94,,0.12615874493088325,0.12820282683175643,0.135090922723773,3.2477413813297935,0.69588576,fair,,,1,1,1,1,1,1,87,87 air · 47° dew · switch,10,225,,,,,10.4,,,,
124,664761,Alec Bohm,PHI,TB,True,5,1B,R,projected,preview,Freddy Peralta,R,1.26,,0.1258365610178045,0.127854617561724,0.13453382097314853,2.5584305267278755,0.69588576,fair,,,1,1,1,1,1,1,119,119 air · 45° dew · RHB,15,617,,,,,6.1,,,,
125,686797,Brooks Lee,MIN,TEX,True,2,3B,S,projected,preview,Jacob deGrom,R,1.13,,0.12580311730552576,0.12781847233483024,0.13466360369700492,2.6233306003461783,0.69588576,fair,,,1,1,1,1,1,1,89,89 air · 60° dew · switch,24,618,,,,,4.2,,,,
126,641487,J.P. Crawford,SEA,LAA,True,1,SS,L,projected,preview,Reid Detmers,L,0.96,,0.1240058206276088,0.12587599371052904,0.13254943426432608,2.8539004158572343,0.69588576,fair,,,1,1,1,1,1,1,92,92 air · 52° dew · LHB,13,481,,,,,6.1,,,,
127,676914,Davis Schneider,TOR,CIN,True,6,LF,R,projected,preview,Nick Lodolo,L,1.74,,0.12386450465635417,0.12606032079076746,0.1324650423682565,2.4925347404713354,0.627149952,fair,,,1,1,1,1,1,1,102,102 air · RHB,5,149,,,,,11.1,,,,
128,668709,JJ Bleday,CIN,TOR,False,5,LF,L,projected,preview,,,,,0.12363906796804114,0.12688947495894476,0.13346553779795994,2.554796392456956,0.4175314559999999,thin,,,1,1,1,1,1,1,102,102 air · LHB,23,533,,,,,9.4,,,,
129,592518,Manny Machado,SD,AZ,True,3,3B,R,projected,preview,Brandon Pfaadt,R,0.98,,0.12356071559512885,0.1253949340047028,0.13192639039235068,3.1523367040174914,0.69588576,fair,,,1,1,1,1,1,1,87,87 air · 68° dew · RHB,29,666,,,,,9.6,,,,
130,571448,Nolan Arenado,AZ,SD,False,6,3B,R,projected,preview,,,,,0.12331481667580968,0.12651896796655349,0.13297102432840208,2.4675594424706206,0.4175314559999999,thin,,,1,1,1,1,1,1,87,87 air · 68° dew · RHB,29,586,,,,,6.9,,,,
131,805367,Chase Meidroth,CWS,COL,True,7,2B,R,projected,preview,Tomoyuki Sugano,R,1.89,,0.12321206289269336,0.12501811785069383,0.13122400049842234,2.3576001157500444,0.69588576,fair,,,1,1,1,1,1,1,117,117 air · 52° dew · RHB,16,641,,,,,4.7,,,,
132,680777,Ryan Jeffers,MIN,TEX,True,4,C,R,projected,preview,Jacob deGrom,R,1.13,,0.12320714960440277,0.12501280767703316,0.13145387329239444,2.504627858249066,0.69588576,fair,,,1,1,1,1,1,1,89,89 air · 60° dew · RHB,14,361,,,,,10.5,,,,
133,677800,Wilyer Abreu,BOS,CHC,True,4,RF,L,projected,preview,David Peterson,L,0.94,,0.12145668750840063,0.12312094683629848,0.1293618470096522,3.1007847577402097,0.69588576,fair,,,1,1,1,1,1,1,88,88 air · 47° dew · LHB,24,672,,,,,12.5,,,,
134,687093,Vaughn Grissom,LAA,SEA,False,4,1B,R,projected,preview,Bryce Miller,R,1.6,,0.12133015095822844,0.12298418892263718,0.12921063308179756,2.6428784661635167,0.69588576,fair,,,1,1,1,1,1,1,93,93 air · 52° dew · RHB,13,460,,,,,6.9,,,,
135,800050,Chase DeLauter,CLE,KC,False,3,RF,L,projected,preview,Noah Cameron,L,0.99,,0.12110606692111284,0.12274200383572731,0.12898903625735691,2.883485729902784,0.69588576,fair,,,1,1,1,1,1,1,98,98 air · 63° dew · LHB,15,548,,,,,6.1,,,,
136,682998,Corbin Carroll,AZ,SD,False,7,RF,L,projected,preview,,,,,0.1210041062616301,0.12387862578024156,0.129970638363364,2.3803224924842854,0.4175314559999999,thin,,,1,1,1,1,1,1,86,86 air · 68° dew · LHB,22,658,,,,,12.5,,,,
137,671976,Tristan Peters,CWS,COL,True,6,CF,L,projected,preview,Tomoyuki Sugano,R,1.89,,0.1203106846758489,0.12204475612782872,0.12803838720708866,2.4440043084738683,0.656496,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · LHB,12,482,,,,,5.5,,,,
138,686765,Nick Sogard,BOS,CHC,True,1,1B,S,projected,preview,David Peterson,L,0.94,,0.12021859011428512,0.12178283846920368,0.12801046449359413,3.3212196931245845,0.69588576,fair,,,1,1,1,1,1,1,87,87 air · 47° dew · switch,5,268,,,,,5,,,,
139,677951,Bobby Witt Jr.,KC,CLE,True,2,SS,R,projected,preview,Gavin Williams,R,1.34,,0.1197224073206368,0.12124657504522351,0.12737674203118413,2.823409142950001,0.69588576,fair,,,1,1,1,1,1,1,98,98 air · 63° dew · RHB,18,619,,,,,11.6,,,,
140,666126,Carlos Cortes,ATH,HOU,True,7,LF,L,projected,preview,Hunter Brown,R,0.97,,0.11929002145501692,0.12077926193451882,0.12656465489627042,2.354431265373053,0.69588576,fair,,,1,1,1,1,1,1,114,114 air · 51° dew · LHB,10,373,,,,,6.2,,,,
141,681297,Colton Cowser,BAL,NYY,False,6,CF,L,projected,preview,,,,,0.11922313474631059,0.12184359179430282,0.12781710484792475,2.4675594424706206,0.4175314559999999,thin,,,1,1,1,1,1,1,123,123 air · 47° dew · LHB,13,387,,,,,9.5,,,,
142,645277,Ozzie Albies,ATL,MIA,False,6,2B,S,projected,preview,Eury Pérez,R,1.2,,0.11900373053841981,0.12046984502374702,0.12630576871603771,2.4440043084738683,0.69588576,fair,,,1,1,1,1,1,1,91,91 air · 75° dew · switch,22,674,,,,,3.9,,,,
143,806956,Ethan Salas,SD,AZ,True,9,C,L,projected,preview,Brandon Pfaadt,R,0.98,,0.11889959601129116,0.1217077588125014,0.12741090773370936,2.590461874829188,0.3630084480000001,thin,,,1,1,1,1,1,1,86,86 air · 68° dew · LHB,2,36,,,,,3.8,,,,
144,663886,Tyler Stephenson,CIN,TOR,False,4,C,R,projected,preview,,,,,0.11866548413479905,0.12120639016758172,0.12724726682630808,2.6295709210166716,0.4175314559999999,thin,,,1,1,1,1,1,1,102,102 air · RHB,15,464,,,,,12.1,,,,
145,673548,Seiya Suzuki,CHC,BOS,False,2,RF,R,official,live,Alec Gamboa,L,0.27,,0.11859255596517124,0.11968642513109651,0.12565234532710978,2.8991527739819625,0.78842376,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in RF 14 · 47° dew · RHB,26,628,,,,,10.8,,,,
146,656811,Ryan O'Hearn,PIT,DET,False,4,DH,L,projected,preview,Jackson Jobe,R,1.55,,0.11853851478678726,0.12010009786250853,0.12602672405137427,2.543895677976028,0.660351168,fair,,,1,1,1,1,1,1,99,99 air · 65°F · cross RF 7 · 48° dew · LHB,18,440,,,,,6.9,,,,
147,695731,Braden Montgomery,CWS,COL,True,9,RF,S,projected,preview,Tomoyuki Sugano,R,1.89,,0.11801436340895427,0.11940055884290324,0.124874707768003,2.1909634583540987,0.69588576,fair,,,1,1,1,1,1,1,115,115 air · 52° dew · switch,6,357,,,,,4.5,,,,
148,681297,Colton Cowser,BAL,NYY,False,6,CF,L,official,preview,Brendan Beck,R,4.7,,0.11789723160678364,0.11979218725038865,0.12556102111712966,2.518720962011479,0.555228,fair,,,1,1,1,1,1,1,128,128 air · 71°F · cross RF 20 · 47° dew · LHB,13,387,,,,,9.5,,,,
149,701538,Jackson Merrill,SD,AZ,True,5,CF,L,projected,preview,Brandon Pfaadt,R,0.98,,0.11718752322233517,0.11850692819863906,0.12421753713689773,2.991801038535119,0.69588576,fair,,,1,1,1,1,1,1,86,86 air · 68° dew · LHB,26,657,,,,,12.5,,,,
150,681624,Andy Pages,LAD,SF,False,7,CF,R,projected,preview,Yunior Marte,R,1.4,,0.11709423130351014,0.11956256289305023,0.12523062637549268,2.4708025872278405,0.378141696,thin,,,1,1,1,1,1,1,78,78 air · 55° dew · RHB,21,562,,,,,7.6,,,,
151,672515,Gabriel Moreno,AZ,SD,False,3,DH,R,projected,preview,,,,,0.11659619763405518,0.11884191194912885,0.12468089264597151,2.691883028149768,0.4175314559999999,thin,,,1,1,1,1,1,1,87,87 air · 68° dew · RHB,16,541,,,,,7.8,,,,
152,691181,Emmanuel Rodriguez,MIN,TEX,True,7,CF,L,projected,preview,Jacob deGrom,R,1.13,,0.11645832749071414,0.11865285804881653,0.12423158892141116,2.267222374054842,0.42614035200000006,thin,,,1,1,1,1,1,1,89,89 air · 60° dew · LHB,2,44,,,,,18.5,,,,
153,681082,Bryson Stott,PHI,TB,True,7,3B,L,projected,preview,Freddy Peralta,R,1.26,,0.11610776144611643,0.11733994547652482,0.12279384720616959,2.383708441975728,0.69588576,fair,,,1,1,1,1,1,1,122,122 air · 45° dew · LHB,10,596,,,,,6,,,,
154,663656,Kyle Tucker,LAD,SF,False,5,RF,L,projected,preview,Yunior Marte,R,1.4,,0.11589708040191905,0.11810231291032536,0.12377250423027278,2.651908536029881,0.40083019776,thin,,,1,1,1,1,1,1,78,78 air · 55° dew · spray vs wall · LHB,17,614,,,,,6.5,,,,
155,680779,Henry Davis,PIT,DET,False,9,C,R,projected,preview,Jackson Jobe,R,1.55,,0.1158702942760038,0.11731681571277486,0.12259904713108198,2.1400070276812557,0.6229728,fair,,,1,1,1,1,1,1,95,95 air · 65°F · cross RF 7 · 48° dew · RHB,10,295,,,,,8.7,,,,
156,699115,Carlos Jorge,CIN,TOR,False,1,CF,L,projected,preview,,,,,0.11446420429365022,0.11679104209345792,0.12248871191644481,2.8165072424159607,0.3,thin,,,1,1,1,1,1,1,102,102 air · LHB,1,36,,,,,8.7,,,,
157,691781,Brady House,WSH,NYM,True,3,3B,R,projected,preview,,,,,0.11424724236802143,0.11615786913501858,0.12172301286525626,2.691883028149768,0.4175314559999999,thin,,,1,1,1,1,1,1,103,103 air · 49° dew · RHB,10,344,,,,,9.8,,,,
158,672640,Otto Lopez,MIA,ATL,True,1,SS,R,projected,preview,Ray Kerr,L,1.17,,0.1141161800862731,0.1159218438270393,0.12152966599025322,2.8165072424159607,0.44536688639999994,thin,,,1,1,1,1,1,1,91,91 air · 75° dew · RHB,11,678,,,,,6.1,,,,
159,656976,Pavin Smith,AZ,SD,False,5,1B,L,projected,preview,,,,,0.11349921782884549,0.11545975723870328,0.12086902971786724,2.554796392456956,0.365395981824,thin,,,1,1,1,1,1,1,86,86 air · 68° dew · LHB,3,113,,,,,5.1,,,,
160,678662,Ezequiel Tovar,COL,CWS,False,9,SS,R,projected,preview,Sean Burke,R,0.97,,0.11289028255647271,0.11386256522869798,0.11884053083139934,2.5219407625034163,0.69588576,fair,,,1,1,1,1,1,1,117,117 air · 52° dew · RHB,12,496,,,,,6.8,,,,
161,643289,Mauricio Dubón,ATL,MIA,False,5,SS,R,projected,preview,Eury Pérez,R,1.2,,0.11279807012241116,0.11376290406298162,0.11900736653010369,2.5304085011976913,0.69588576,fair,,,1,1,1,1,1,1,91,91 air · 75° dew · RHB,11,612,,,,,3.8,,,,
162,664034,Ty France,SD,AZ,True,4,1B,R,projected,preview,Brandon Pfaadt,R,0.98,,0.11269357363318173,0.11364996656126769,0.11893166536756142,3.079365946980049,0.69588576,fair,,,1,1,1,1,1,1,87,87 air · 68° dew · RHB,21,486,,,,,9.3,,,,
163,664770,Nathan Lukes,TOR,CIN,True,1,RF,L,projected,preview,Nick Lodolo,L,1.74,,0.11219610895139771,0.1131123177008524,0.11843449341392326,2.8450144007400087,0.69588576,fair,,,1,1,1,1,1,1,102,102 air · LHB,10,442,,,,,2.6,,,,
164,677594,Julio Rodríguez,SEA,LAA,True,5,CF,R,projected,preview,Reid Detmers,L,0.96,,0.11145129286890032,0.11230733689992878,0.11741236259426632,2.5887149789855446,0.69588576,fair,,,1,1,1,1,1,1,93,93 air · 52° dew · RHB,22,644,,,,,8.9,,,,
165,607208,Trea Turner,PHI,TB,True,2,SS,R,projected,preview,Freddy Peralta,R,1.26,,0.1114512670806328,0.1123073090285378,0.11752008608842758,2.758112909301759,0.69588576,fair,,,1,1,1,1,1,1,119,119 air · 45° dew · RHB,19,686,,,,,6.1,,,,
166,703601,Max Clark,DET,PIT,True,6,CF,L,projected,preview,Bubba Chandler,R,0.89,,0.11141576474742923,0.11226335824113465,0.11730703998226216,2.454572287510249,0.6983999999999999,fair,,,1,1,1,1,1,1,99,99 air · 65°F · cross RF 7 · 48° dew · LHB,3,192,,,,,2.3,,,,
167,696285,Jacob Young,WSH,NYM,True,8,CF,R,projected,preview,,,,,0.11077095073270636,0.11218567106107491,0.11708662906578543,2.2930855424979506,0.4175314559999999,thin,,,1,1,1,1,1,1,103,103 air · 49° dew · RHB,10,463,,,,,5.8,,,,
168,606466,Ketel Marte,AZ,SD,False,2,2B,S,projected,preview,,,,,0.11072094207695174,0.11212852847727928,0.11732353679071458,2.7541951352828646,0.4175314559999999,thin,,,1,1,1,1,1,1,87,87 air · 68° dew · switch,22,610,,,,,9.5,,,,
169,543510,James McCann,AZ,SD,False,8,C,R,projected,preview,,,,,0.11061027998957096,0.11208111133100218,0.11697271864799896,2.2930855424979506,0.38330703359999996,thin,,,1,1,1,1,1,1,87,87 air · 68° dew · RHB,6,157,,,,,9.9,,,,
170,694374,Tim Tawa,AZ,SD,False,9,CF,R,projected,preview,,,,,0.11054948960534239,0.11193261764788254,0.11673725669752241,2.212079803224925,0.4175314559999999,thin,,,1,1,1,1,1,1,87,87 air · 68° dew · RHB,11,338,,,,,10.7,,,,
171,645305,Ali Sánchez,NYY,BAL,True,8,C,R,official,preview,Trevor Rogers,L,1.03,,0.11042274167909222,0.1109087677603704,0.115696158030451,2.352855190723461,0.8425728000000001,stable,,,1,1,1,1,1,1,114,114 air · 71°F · cross RF 20 · 47° dew · RHB,1,88,,,,,3.3,,,,
172,605137,Josh Bell,MIN,TEX,True,3,DH,S,projected,preview,Jacob deGrom,R,1.13,,0.1096754502637651,0.11038804536448987,0.11538133889391701,2.5639792292976225,0.69588576,fair,,,1,1,1,1,1,1,89,89 air · 60° dew · switch,20,619,,,,,9.5,,,,
173,672386,Alejandro Kirk,TOR,CIN,True,3,C,R,projected,preview,Nick Lodolo,L,1.74,,0.10950043130547486,0.11019888873303141,0.11517665793113246,2.7191288077869116,0.69588576,fair,,,1,1,1,1,1,1,102,102 air · RHB,10,304,,,,,3.8,,,,
174,807712,Luke Keaschall,MIN,TEX,True,1,RF,R,projected,preview,Jacob deGrom,R,1.13,,0.1092829711847538,0.10996386262892255,0.11496779649288613,2.682681971394734,0.69588576,fair,,,1,1,1,1,1,1,89,89 air · 60° dew · RHB,10,606,,,,,3.6,,,,
175,683146,Brett Baty,NYM,WSH,False,5,1B,L,projected,preview,Andrew Alvarez,L,0.42,,0.10916757051662675,0.10983914013106166,0.11471347205112153,2.978558473502447,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 49° dew · LHB,11,464,,,,,10.2,,,,
176,606192,Teoscar Hernández,LAD,SF,False,4,LF,R,projected,preview,Yunior Marte,R,1.4,,0.10888768867773867,0.11006539694375828,0.11500023338423351,2.7295253712307552,0.40083019776,thin,,,1,1,1,1,1,1,78,78 air · 55° dew · RHB,15,481,,,,,10.3,,,,
177,663457,Lars Nootbaar,AZ,SD,False,1,LF,L,projected,preview,,,,,0.10857071521503858,0.10967156344227891,0.11465114789517773,2.8165072424159607,0.4175314559999999,thin,,,1,1,1,1,1,1,86,86 air · 68° dew · LHB,7,320,,,,,9.4,,,,
178,703155,Lazaro Montes,SEA,LAA,True,8,RF,L,projected,preview,Reid Detmers,L,0.96,,0.10837163397103955,0.10947157773515437,0.11413228568004644,2.323529542113855,0.4020192,thin,,,1,1,1,1,1,1,92,92 air · 52° dew · LHB,4,53,,,,,16,,,,
179,701807,Carson Benge,NYM,WSH,False,4,RF,L,projected,preview,Andrew Alvarez,L,0.42,,0.10735766048110786,0.10788302926795235,0.11261731478382181,3.0657357946781283,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 49° dew · LHB,19,640,,,,,7.3,,,,
180,514888,Jose Altuve,HOU,ATH,False,4,2B,R,projected,preview,Jacob Lopez,L,1.69,,0.10692443051452977,0.10741480387154201,0.11209940523248382,2.6478649715863574,0.69588576,fair,,,1,1,1,1,1,1,114,114 air · 51° dew · RHB,16,559,,,,,4.2,,,,
181,699302,Héctor Rodríguez,CIN,TOR,False,7,RF,L,projected,preview,,,,,0.10601385478795636,0.10678292213284091,0.11127129886697812,2.3803224924842854,0.39049952256000003,thin,,,1,1,1,1,1,1,102,102 air · LHB,6,140,,,,,7.4,,,,
182,691720,Kyle Karros,COL,CWS,False,6,3B,R,projected,preview,Sean Burke,R,0.97,,0.105944376154724,0.10635558272682688,0.1108615428258162,2.813207160426346,0.69588576,fair,,,1,1,1,1,1,1,117,117 air · 52° dew · RHB,13,463,,,,,8.5,,,,
183,679845,Nick Loftin,KC,CLE,True,6,3B,R,projected,preview,Gavin Williams,R,1.34,,0.10574139549657981,0.10613620570664084,0.11062097704823134,2.5295701823714944,0.69588576,fair,,,1,1,1,1,1,1,98,98 air · 63° dew · RHB,8,426,,,,,4.2,,,,
184,621438,Tyrone Taylor,CHC,BOS,False,4,LF,R,official,live,Alec Gamboa,L,0.27,,0.1053752175848772,0.10569532344021704,0.11022364568780663,2.7679693905438647,0.743796,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in RF 14 · 47° dew · spray vs wall · RHB,11,237,,,,,9,,,,
185,683737,Michael Busch,CHC,BOS,False,7,1B,L,official,live,Alec Gamboa,L,0.27,,0.105029358918944,0.10528684697293378,0.1096451831298102,2.505602623667669,0.78842376,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in RF 14 · 47° dew · LHB,20,702,,,,,9.3,,,,
186,681393,Connor Norby,COL,CWS,False,2,2B,R,projected,preview,Sean Burke,R,0.97,,0.10457138261548547,0.10487168158015281,0.10938309856426827,3.1399938507789016,0.69588576,fair,,,1,1,1,1,1,1,118,118 air · 52° dew · pull × porch · RHB,7,375,,,,,7.8,,,,
187,596115,Trevor Story,BOS,CHC,True,8,SS,R,projected,preview,David Peterson,L,0.94,,0.1041876637105754,0.10445696664761761,0.10868729282716225,2.704001874048335,0.69588576,fair,,,1,1,1,1,1,1,86,86 air · 47° dew · RHB,5,259,,,,,5.5,,,,
188,669701,Josh Smith,TOR,CIN,True,2,2B,L,projected,preview,Nick Lodolo,L,1.74,,0.10414411771282438,0.10440990309331155,0.10886586560854662,2.7820716042634603,0.69588576,fair,,,1,1,1,1,1,1,102,102 air · LHB,6,236,,,,,6.5,,,,
189,694208,Moisés Ballesteros,LAA,SEA,False,5,C,L,projected,preview,Bryce Miller,R,1.6,,0.10408957850546564,0.10435095832042995,0.10872101379674655,2.5677255239977295,0.69588576,fair,,,1,1,1,1,1,1,92,92 air · 52° dew · LHB,9,344,,,,,8.6,,,,
190,683737,Michael Busch,CHC,BOS,False,3,1B,L,projected,preview,Brayan Bello,R,0.96,,0.10319440237358934,0.10338347169314166,0.1077347611902859,3.075594424706204,0.69588576,fair,,,1,1,1,1,1,1,88,88 air · 47° dew · LHB,20,702,,,,,9.3,,,,
191,683011,Anthony Volpe,NYY,BAL,True,7,2B,R,projected,preview,Brandon Young,R,1.31,,0.10319055891721972,0.10337931777023446,0.10757387089107627,2.4891516973506587,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 47° dew · RHB,2,238,,,,,4.4,,,,
192,681198,TJ Rumfield,COL,CWS,False,4,1B,L,projected,preview,Sean Burke,R,0.97,,0.10278180637551693,0.10293754703497293,0.10722271991606189,2.997912681060399,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · LHB,15,626,,,,,4.8,,,,
