rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
59,691781,Brady House,WSH,MIA,True,7,3B,R,official,preview,Sandy Alcantara,R,0.88,61% hard · 19% break,0.1109944119099042,0.11188037339411472,0.11537463287937488,3,0.97,stable,,4S-FB 19%; tank last game; 57.9% ideal AA; xSLG 0.450,1.1680928819950935,0.9970217921579145,1.11,1.1273451608734724,1,1.0239328017012228,111,111 air · 84°F · cross LF 6 · 62° dew · RHB,10,278,.399,1,37,10,11.4,89.8,47.5,0.189,33.9
60,673548,Seiya Suzuki,CHC,CIN,True,2,DH,R,official,live,Andrew Abbott,L,1.11,47% hard · 33% break,0.11042376767805115,0.11129485704704611,0.11475756036217433,3,0.97,stable,,4S-FB 45%; tank last game; 20–30° last 5; 21.7% pull air,1.2115781496956672,1.1408303517956042,1.12,1.030837655739188,1,0.9268879360000003,112,112 air · 79°F · out CF 10 · 64° dew · RHB,22,516,.484,1,47,10,10.3,88.3,38.6,0.176,42.6
61,608324,Alex Bregman,CHC,CIN,True,3,3B,R,official,live,Andrew Abbott,L,1.11,47% hard · 33% break,0.11037361858688155,0.11124340097155916,0.11470334369809976,3,0.97,stable,,14.3% vs LHP last 10; trending +9.7 brl; 29.6% pull air; 85.2% ideal AA,0.9252979746538997,1.041162237988835,1.12,1.12277583295529,1,1.22,112,112 air · 79°F · out CF 10 · 64° dew · RHB,19,604,.412,3,47,10,5.1,88.1,37.2,0.126,47.1
62,668804,Bryan Reynolds,PIT,STL,False,3,LF,S,official,preview,Kyle Leahy,R,0.85,39% hard · 46% break,0.10990951597803883,0.11076720293252496,0.11420169456247842,3,0.97,stable,,18.8% vs RHP last 10; 4S-FB 26%; 4× 100+ last 3; 57.7% ideal AA,1.089821704017436,1.0452964519867618,0.88,1.2993325252070003,1,1.1265390909090909,88,88 air · 84°F · in RF 7 · 65° dew · switch,15,591,.422,0,44,10,11,90.5,46.4,0.185,38.7
63,665742,Juan Soto,NYM,HOU,True,2,DH,L,official,preview,Bennett Sousa,L,0.96,27% hard · 73% break,0.10866542422736866,0.11173060884126318,0.11285781378546389,3,0.6208,fair,Starter sample thin,14.3% barrels; 92.5 EV; xISO 0.291; Air starter,1.5542556131201826,1.1065913285766842,1.02,1.010340067132695,1,0.84,102,102 air · 80°F · out CF 5 · 53° dew · LHB,21,359,.539,1,41,10,14.3,92.5,48.6,0.291,39.7
64,695720,Tommy White,ATH,BAL,True,5,1B,R,projected,preview,Shane Baz,R,0.65,58% hard · 33% break,0.10846056941947563,0.11128168791214244,0.11263664743210455,3,0.6539317401599999,fair,Weather not posted; Projected order,17.4% vs RHP last 10; trending +9.2 brl; 89.3% ideal AA; 17.9% barrels last 10,0.8680251805319747,0.9182542167760129,1.17,1.2998128312746928,1,1.22,117,117 air · 51° dew · RHB,2,142,.343,1,41,10,8.7,85.8,32.2,0.132,27
65,802139,JJ Wetherholt,STL,PIT,True,1,SS,L,official,preview,Lake Bachar,R,1.48,34% hard · 58% break,0.1080295055561788,0.1088381957276614,0.11217137077452233,3,0.97,stable,,14.3% vs RHP last 10; trending +9.0 brl; 75% ideal AA; 16.7% barrels last 10,1.056238340004397,1.0586610933134741,0.86,1.214417194472369,1,1.22,86,86 air · 84°F · in RF 7 · 65° dew · LHB,17,582,.373,1,45,10,7.7,89.9,45.2,0.183,36.5
66,592626,Joc Pederson,TEX,MIL,False,1,DH,L,projected,preview,Shane Drohan,L,0.77,61% hard · 34% break,0.10790320825851943,0.11039950615948091,0.11203507787344424,3,0.69588576,fair,Weather not posted; Projected order,102.8 last game; 23.1% pull air; 84.6% ideal AA; 18.3% blast,1.4129275056107167,0.942817993549673,1.16,0.9439409663412681,1,1.000392597979798,116,116 air · 63° dew · LHB,23,399,.478,,,,11,92.2,50.8,0.199,42.5
67,502671,Paul Goldschmidt,NYY,BOS,True,1,1B,R,projected,preview,,,,,0.1077316401336518,0.11228715673830525,0.11184995186073876,3,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,tank last game; 120 air; #1,1.251118625157476,1,1.2,1,1,1,120,120 air · 55° dew · RHB,17,339,.453,,,,10.6,86.7,37,0.18,31.7
68,665833,Oneil Cruz,PIT,STL,False,5,CF,L,official,preview,Kyle Leahy,R,0.85,39% hard · 46% break,0.10691048721161868,0.10769001355593955,0.10993173373194653,2,0.97,stable,,37.5% vs RHP last 10; 12.6% vs FF; trending +8.6 brl; 105.4 last game,1.5773669480997825,1.1281413660889996,0.86,1.42,1,1.22,86,86 air · 84°F · in RF 7 · 65° dew · LHB,17,318,.486,,,,18.1,95.9,58.3,0.244,42.3
69,701807,Carson Benge,NYM,HOU,True,4,RF,L,official,preview,Bennett Sousa,L,0.96,27% hard · 73% break,0.10633178673080215,0.10893622969576411,0.110340363345247,3,0.6580480000000001,fair,Starter sample thin,Slider 73%; 100.8 last game; Air starter; Platoon,1.0029839984401747,1.1671439758904059,1.02,1.114359553449502,1,1.0724000000000002,102,102 air · 80°F · out CF 5 · 53° dew · LHB,16,533,.426,2,41,10,7.6,89.1,40.6,0.16,32.4
70,671739,Michael Harris II,ATL,COL,True,5,CF,L,official,preview,Zach Agnos,R,1.07,61% hard · 28% break,0.10570596238135549,0.10645409643069514,0.14634163297121938,3,0.873,stable,Starter outing length thin,18.8% vs RHP last 10; 4S-FB 25%; 106.2 last game; 21% blast,1.2590253005038197,1.0730102558889112,1.16,1.42,1,1.004204651162791,116,116 air · 86°F · cross RF 6 · 72° dew · LHB,22,516,.496,2,41,10,10.7,90.5,48.5,0.19,37.1
71,691406,Junior Caminero,TB,SD,True,3,3B,R,official,preview,Walker Buehler,R,1.07,63% hard · 27% break,0.10564505843457597,0.10639160520682944,0.10960037844269643,3,0.97,stable,,60% ideal AA; 25.3% blast; 79.7 bat; 12.8% barrels,1.5138188974367168,1.0035847471866381,1.01,1.0801322985844362,1,0.8275020000000001,101,101 air · 72°F · roof closed · RHB,35,584,.528,0,42,10,12.8,93,50.5,0.22,46.4
72,571970,Max Muncy,LAD,DET,False,4,3B,L,official,live,Keider Montero,R,0.92,53% hard · 33% break,0.1053112656236509,0.10604911309629683,0.10924083639850135,3,0.97,stable,,4S-FB 31%; 37.5% pull air; 16.6% blast; 13.1% barrels,1.4659114130862194,1.075723716403649,0.96,1.0515,1,0.85696,96,96 air · 80°F · cross LF 10 · 56° dew · LHB,26,469,.495,2,39,10,13.1,90.5,45.9,0.231,53.1
73,682987,Spencer Jones,NYY,BOS,True,8,CF,L,official,live,Jake Bennett,L,0.7,63% hard · 10% break,0.10530904625562107,0.1060468358871548,0.10789119973863248,2,0.97,stable,,4S-FB 35%; trending +6.5 brl; 38.9% pull air; 22.2% barrels last 10,1.3847647250930573,1.0572184425122886,1.2,1.1994635491473125,1,1.22,120,120 air · 76°F · in CF 5 · 55° dew · LHB,7,191,.413,,,,15.7,94.9,57.4,0.22,32.4
74,641355,Cody Bellinger,NYY,BOS,True,3,LF,L,projected,preview,,,,,0.1041075329909856,0.10797452735043567,0.10794498842503808,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,trending +4.0 brl; 27.8% pull air; 89.5% ideal AA; 40.2% sweet,0.9445486144380244,1,1.22,1,1,1.22,122,122 air · 55° dew · LHB,12,457,.415,1,39,10,6.5,89.1,37,0.145,42.4
75,805811,Bryce Eldridge,SF,AZ,True,3,DH,L,projected,preview,Mitch Bratt,L,1.13,53% hard · 37% break,0.10399480679079372,0.10659202627773401,0.1077229439263961,2.8533333333333353,0.6235136409599998,fair,Weather not posted; Projected order,12.5% vs LHP last 10; 4S-FB 45%; tank last game; 33.3% pull air,1.3268726199611067,1.081126778056408,0.78,1.2095837925643438,1,1.1004420039344263,78,78 air · 56° dew · LHB,15,365,.448,2,43,10,12.2,92.6,52.7,0.218,39.6
76,695600,Carter Jensen,KC,CLE,False,1,DH,L,official,preview,Foster Griffin,L,1.39,59% hard · 24% break,0.10386605431187661,0.10456623672468357,0.10768517045466108,3,0.97,stable,,Cutter 32%; trending +10.4 brl; 107.2 last game; 20–30° last 5,1.200327391345509,1.167735793932905,0.94,0.8288506862111087,1,1.22,94,94 air · 83°F · in CF 6 · 56° dew · LHB,19,502,.415,3,43,10,10.7,91,44.2,0.164,39.5
77,666176,Jo Adell,CLE,KC,True,4,RF,R,official,preview,Daniel Lynch IV,L,0.62,46% hard · 30% break,0.1037591856361088,0.10495744158232734,0.10757020045088084,3,0.873,stable,Starter outing length thin,Changeup 24%; 18.2% pull air; 16.1% blast; 77.2 bat,1.185491927735331,1.0173197232370113,0.94,1.38,1,0.85696,94,94 air · 83°F · in CF 6 · 56° dew · RHB,20,545,.403,2,43,10,9.8,90.3,45.1,0.192,38.8
78,646240,Rafael Devers,SF,AZ,True,2,1B,L,projected,preview,Mitch Bratt,L,1.13,53% hard · 37% break,0.10349564798671683,0.1060448424967394,0.10728672401747985,3,0.6235136409599998,fair,Weather not posted; Projected order,4S-FB 45%; 62.1% ideal AA; 13.8% barrels last 10; 18.4% blast,1.3884713537961149,1.146083009997723,0.78,0.9007676955484623,1,1.22,78,78 air · 56° dew · LHB,29,573,.484,4,44,10,11,92.7,50.4,0.217,32.9
79,663330,Jahmai Jones,BOS,NYY,False,1,DH,R,official,live,Carlos Rodón,L,0.78,59% hard · 26% break,0.10322677953290721,0.10442131887160166,0.10699757070585769,3,0.8690976,stable,,8.8% solid; 118 air; Platoon; #1,1.1369962151278588,0.9057837152593978,1.18,1.093791245577774,1,1,118,118 air · 76°F · in CF 5 · 55° dew · RHB,4,140,.371,,,,10,91.3,46.3,0.181,51.2
80,694673,Abimelec Ortiz,WSH,MIA,True,2,1B,L,official,preview,Sandy Alcantara,R,0.88,61% hard · 19% break,0.10108218564219229,0.10239334350949403,0.1046932437508663,3,0.8242560000000001,stable,,103.4 last game; 21.7% pull air; 42.9% sweet; 75.4 bat,1.3637739033730503,0.9507335111152913,1.08,1.0515,1,0.8736000000000002,108,108 air · 84°F · cross LF 6 · 62° dew · LHB,5,80,.461,0,39,10,10.7,90.5,41.1,0.235,48.2
81,804668,Rafael Flores Jr.,PIT,STL,False,7,C,R,official,preview,Kyle Leahy,R,0.85,39% hard · 46% break,0.09940606945385197,0.10060545467442683,0.10200744938643336,2,0.8288352000000001,stable,,37.5% vs RHP last 10; 4S-FB 26%; 58.8% ideal AA; 17.6% barrels last 10,1.530712349172815,1.1102913660889995,0.88,1.42,1,1.1151336681475759,88,88 air · 84°F · in RF 7 · 65° dew · RHB,6,82,.521,,,,16.7,89.5,41.7,0.243,45.8
82,669357,Nolan Gorman,STL,PIT,True,7,3B,L,official,preview,Lake Bachar,R,1.48,34% hard · 58% break,0.09888793319773155,0.09945837594677975,0.102339349773507,3,0.97,stable,,104.5 last game; Air starter; Platoon,1.1420455105105425,1.128888442534382,0.86,1.1050913889038587,1,1,86,86 air · 84°F · in RF 7 · 65° dew · LHB,8,241,.330,,,,10.3,89.2,44.1,0.165,43.4
83,677800,Wilyer Abreu,BOS,NYY,False,3,RF,L,official,live,Carlos Rodón,L,0.78,59% hard · 26% break,0.09865142070623553,0.09921569947284581,0.10197526344757557,2.822222222222223,0.97,stable,,Slider 25%; 101.9 last game; 19.0% pull air; 57.1% ideal AA,1.3193679686348,0.9859880548271824,1.2,0.957009595001242,1,0.8998080000000002,120,120 air · 76°F · in CF 5 · 55° dew · LHB,23,573,.470,1,43,10,12.6,89.9,44.2,0.224,36.8
84,805808,Kevin McGonigle,DET,LAD,True,3,SS,L,official,live,Blake Snell,L,0,50% hard · 32% break,0.09850778475256375,0.10041751494407325,0.10223630030403708,3,0.6580480000000001,fair,Starter sample thin,27.3% vs LHP last 10; trending +10.5 brl; 106 last game; chase vs expand,0.9704943626697697,0.8352727702396936,0.96,1.3181854937606285,1,1.22,96,96 air · 80°F · cross LF 10 · 56° dew · LHB,14,587,.419,1,39,10,7.4,88.2,36.8,0.174,37.4
85,695657,Colson Montgomery,CWS,MIN,False,6,SS,L,official,live,Bailey Ober,R,1.5,35% hard · 34% off,0.09789402690757293,0.09843856649658622,0.10041481044684186,2,0.97,stable,,16.7% vs RHP last 10; trending +12.5 brl; 101.3 last game; 25% pull air,1.4118778073919684,1.1018808803333933,0.87,1.3834239139141813,1,1.22,87,87 air · 75°F · cross LF 11 · 69° dew · LHB,28,532,.432,2,41,10,12.5,89.1,42.6,0.201,49.2
86,694249,Cole Carrigg,COL,ATL,False,2,CF,S,official,preview,Martín Pérez,L,0.94,62% hard · 8% break,0.09775721476792987,0.0982981887624973,0.10112785827422499,3,0.97,stable,,trending +4.8 brl; 106.5 last game; 4× 100+ last 3; 20–30° last 5,0.9212998660804771,0.8946918842908067,1.14,1.0480430485054688,1,1.22,114,114 air · 86°F · cross RF 6 · 72° dew · switch,6,264,.443,1,46,10,5.2,87,33.9,0.133,47.1
87,695681,Christian Moore,LAA,PHI,True,6,2B,R,projected,preview,Cristopher Sánchez,L,0.75,43% hard · 38% off,0.09764758144787543,0.10055133738873989,0.10101044711812779,3,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,12.5% vs LHP last 10; 20.9% vs hard; trending +5.7 brl; 23.1% barrels last 10,1.1875984575020904,1.008582677565283,0.84,1.1559815225227634,1,1.072882885823755,84,84 air · 67° dew · RHB,1,47,.268,1,38,10,17.4,90,37.5,0.12,20.8
88,668930,Brice Turang,MIL,TEX,True,1,2B,L,projected,preview,Cal Quantrill,R,0.97,70% hard · 7% break,0.0974259599555001,0.09907592718658786,0.10077313193076975,3,0.69588576,fair,Weather not posted; Projected order,101.1 last game; 63.0% ideal AA; 9% solid; 17.3% K,1.0362495447496067,0.956683711364843,1.16,1.176508139356213,1,0.8998080000000002,116,116 air · 63° dew · LHB,17,565,.431,1,48,10,7.7,90.1,41.2,0.172,28.5
89,668227,Randy Arozarena,SEA,TOR,False,1,LF,R,official,preview,José Soriano,R,0.81,51% hard · 30% break,0.09688132322797624,0.09739946975987712,0.10019009280718916,3,0.97,stable,,Sinker 28%; 60.9% ideal AA; 8.1% solid; #1,1.0792576893939936,0.9863681288570298,0.98,1.0105466191597836,1,1.1223044096728307,98,98 air · 68°F · roof closed · RHB,20,548,.461,3,46,10,7.6,90.7,42,0.157,34.2
90,699625,Jimmy Crooks,STL,PIT,True,9,C,L,official,preview,Lake Bachar,R,1.48,34% hard · 58% break,0.09658728374507383,0.09709776702757422,0.09903948883210512,2,0.97,stable,,28.6% vs RHP last 10; 4S-FB 29%; tank last game; trending +9.3 brl,1.251784231309038,1.1973743615252859,0.86,1.42,1,1.22,86,86 air · 84°F · in RF 7 · 65° dew · LHB,5,146,.326,,,,10.7,91.8,48.2,0.19,36.5
91,671218,Heliot Ramos,NYY,BOS,True,4,RF,R,projected,preview,,,,,0.09637651599301943,0.09924880136284175,0.09964990084060266,3,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,101.5 last game; 17.6% blast; 13.4% barrels; 92.1 EV,1.1386200181901085,1,1.2,1,1,0.8935942894224531,120,120 air · 55° dew · RHB,9,372,.384,,,,13.4,92.1,49.2,0.177,33.5
92,543807,George Springer,TOR,SEA,True,4,DH,R,official,preview,Kade Anderson,L,3.18,33% hard · 44% break,0.09521898480519808,0.09724464269925737,0.0984119910093606,3,0.555228,fair,No established starter; Starter outing length thin,tank last game; 66.7% ideal AA,0.9909148411722319,1,0.98,1.0378289794382747,1,1.1708885914551082,98,98 air · 68°F · roof closed · RHB,14,432,.415,,,,6.8,88.2,37.1,0.142,41.7
93,662139,Daulton Varsho,HOU,NYM,False,5,CF,L,official,preview,Nolan McLean,R,0.91,63% hard · 31% break,0.09514631138307621,0.09561924008113709,0.09833430639796326,3,0.97,stable,,16.7% vs RHP last 10; trending +5.5 brl; 104.6 last game; 60% ideal AA,0.8446754943706478,0.8466342488728158,1.02,1.289259665419391,1,1.22,102,102 air · 80°F · out CF 5 · 53° dew · LHB,10,454,.369,2,39,10,6.5,87.1,38.3,0.123,37.3
94,682928,CJ Abrams,WSH,MIA,True,1,DH,L,official,preview,Sandy Alcantara,R,0.88,61% hard · 19% break,0.09512565211152882,0.09559804238818881,0.098312223327503,3,0.97,stable,,76.5% ideal AA; 18.1% K; #1,1.3153688963586714,0.955681200418014,1.08,1.0515,1,0.8034,108,108 air · 84°F · cross LF 6 · 62° dew · LHB,29,556,.515,0,44,10,9.9,89.4,40.8,0.185,43.8
95,664040,Brandon Lowe,PIT,STL,False,2,2B,L,official,preview,Kyle Leahy,R,0.85,39% hard · 46% break,0.09491542922922343,0.09538234068256046,0.09808753138125437,3,0.97,stable,,4S-FB 26%; 20% pull air; 60% ideal AA; #2,1.3561266721941538,1.0795270159638741,0.86,1.0590000000000002,1,0.85696,86,86 air · 84°F · in RF 7 · 65° dew · LHB,27,554,.469,1,40,10,11.9,91.1,46,0.189,47.5
96,676475,Alec Burleson,STL,PIT,True,3,1B,L,official,preview,Lake Bachar,R,1.48,34% hard · 58% break,0.09450460036151988,0.09496080480352953,0.09764852670532065,3,0.97,stable,,4S-FB 29%; 100.4 last game; 19.2% blast; 92 EV,1.266672960440889,1.1255735211767934,0.86,1.1011936710646884,1,0.8400000000000001,86,86 air · 84°F · in RF 7 · 65° dew · LHB,21,569,.481,0,39,10,11.2,92,49.8,0.235,48.1
97,668800,Andrew Knizner,SF,AZ,True,4,C,R,projected,preview,Merrill Kelly,R,1.74,51% hard · 22% break,0.09440572615594807,0.09701780427572038,0.0975428912517119,3,0.3861792000000001,thin,Short season sample; Projected order,4S-FB 27%; 25% pull air; 66.7% ideal AA; Air starter,1.061667087655077,1.2149034966712646,0.83,0.9,1,1.22,83,83 air · 63°F · out CF 13 · 56° dew · RHB,1,23,.400,,,,6.3,88,25,0.131,31.3
98,682998,Corbin Carroll,AZ,SF,False,2,RF,L,projected,preview,Matt Wilkinson,L,1.59,66% hard · 12% break,0.09425715582563861,0.09661145552133255,0.11147206123600106,3,0.39976416000000004,thin,No established starter; Starter outing length thin; Projected order,20% vs LHP last 10; 4S-FB 63%; trending +3.8 brl; 106.4 last game,1.2111026315176192,1,0.79,1.2776736943959053,1,1.22,79,79 air · 63°F · out CF 13 · 56° dew · LHB,19,572,.486,1,43,10,12.2,91.8,48.7,0.196,43.5
99,677800,Wilyer Abreu,BOS,NYY,False,3,RF,L,projected,preview,Max Fried,L,0.21,63% hard · 25% break,0.09392931274379036,0.09529682797112582,0.09703400733464862,3,0.69588576,fair,Weather not posted; Projected order,Cutter 23%; 101.9 last game; 19.0% pull air; 57.1% ideal AA,1.3193679686348,0.8230893297132578,1.22,0.957009595001242,1,0.8998080000000002,122,122 air · 55° dew · LHB,23,573,.470,1,43,10,12.6,89.9,44.2,0.224,36.8
100,680869,Zack Gelof,ATH,BAL,True,3,3B,R,projected,preview,Shane Baz,R,0.65,58% hard · 33% break,0.09360205473742507,0.09494313473293836,0.09668454802553605,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 35%; 57.7% ideal AA; 117 air; #3,1.1404027651545205,1.027068706961304,1.17,1.0298395139253018,1,0.8034,117,117 air · 51° dew · RHB,14,321,.454,0,44,10,7.9,88.8,41.9,0.169,37.7
101,682998,Corbin Carroll,AZ,SF,False,2,RF,L,projected,preview,,,,,0.09352013540178948,0.095876796571853,0.09659708441591053,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,trending +3.8 brl; 106.4 last game; 76% ideal AA; 16% barrels last 10,1.2111026315176192,1,0.78,1,1,1.22,78,78 air · 56° dew · LHB,19,572,.486,1,43,10,12.2,91.8,48.7,0.196,43.5
102,695491,Joshua Báez,STL,PIT,True,8,LF,R,official,preview,Lake Bachar,R,1.48,34% hard · 58% break,0.09341374795039058,0.09497122015048864,0.09609246346045239,2.400000000000002,0.6296400000000001,fair,Short season sample,Slider 24%; 109 last game; 21.4% pull air; 57.1% ideal AA,1.6154271220510334,1.2026156987385828,0.88,1.030220497640727,1,0.9169472000000002,88,88 air · 84°F · in RF 7 · 65° dew · RHB,4,54,.449,1,35,10,17.2,93.3,51.7,0.259,34.5
103,663757,Trent Grisham,NYY,BOS,True,5,CF,L,projected,preview,,,,,0.09247603003329062,0.09468374553677505,0.0953731544497528,2.8000000000000007,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,72.7% ideal AA; 18.7% blast; 11.6% solid; 122 air,1.2525042801945798,1,1.22,1,1,0.8240000000000001,122,122 air · 55° dew · LHB,18,460,.410,2,45,10,9.7,90.7,46.2,0.189,45.3
104,701678,Hao-Yu Lee,DET,LAD,True,2,3B,R,official,live,Blake Snell,L,0,50% hard · 32% break,0.09200517764135875,0.09333752502628645,0.09473650363319841,3,0.6580480000000001,fair,Starter sample thin,4S-FB 50%; trending +4.8 brl; 110.2 last game; 13.6% barrels last 10,1.0620681388021747,0.8502441898621749,1.02,0.997793972527556,1,1.19377,102,102 air · 80°F · cross LF 10 · 56° dew · RHB,7,255,.414,,,,8.8,89.7,41.4,0.165,29.8
105,687401,Joey Ortiz,MIL,TEX,True,6,SS,R,projected,preview,Cal Quantrill,R,0.97,70% hard · 7% break,0.09153849607575483,0.09271288602690297,0.09448293194299018,3,0.69588576,fair,Weather not posted; Projected order,trending +4.2 brl; 100.3 last game; 17.3% K; 116 air,0.7802359879374008,1.014763163820774,1.16,0.9725762742534364,1,1.22,116,116 air · 63° dew · RHB,7,340,.380,1,41,10,4.5,88.6,36.7,0.105,31.8
106,669003,Garrett Mitchell,MIL,TEX,True,7,CF,L,projected,preview,Cal Quantrill,R,0.97,70% hard · 7% break,0.09129410117710618,0.0924487494086439,0.094222407279696,3,0.69588576,fair,Weather not posted; Projected order,108.5 last game; 4× 100+ last 3; 66.7% ideal AA; 22.4% blast,1.097340740495811,0.9715966236065179,1.16,0.9076403660623551,1,0.9662019030644154,116,116 air · 63° dew · LHB,9,441,.416,,,,12.3,93,52,0.181,33.6
107,643376,Danny Jansen,TEX,MIL,False,9,C,R,projected,preview,Shane Drohan,L,0.77,61% hard · 34% break,0.09127160219491436,0.09258854781568682,0.09391028357245829,2.5142857142857125,0.641768832,fair,Weather not posted; Projected order,tank last game; trending +14.8 brl; 25% pull air; 22.2% barrels last 10,0.9445959036778864,0.910965367736556,1.16,1.1812373048378653,1,1.22,116,116 air · 63° dew · RHB,5,159,.345,,,,7.4,87.1,32.6,0.127,57.9
108,641355,Cody Bellinger,NYY,BOS,True,5,LF,L,official,live,Jake Bennett,L,0.7,63% hard · 10% break,0.09052221327548285,0.09087462884822783,0.0978631738732272,2.6272727272727288,0.97,stable,,4S-FB 35%; trending +4.0 brl; 27.8% pull air; 89.5% ideal AA,0.9445486144380244,0.9998719419531986,1.2,1.0197564579268752,1,1.22,120,120 air · 76°F · in CF 5 · 55° dew · LHB,12,457,.415,1,39,10,6.5,89.1,37,0.145,42.4
109,677942,Blaze Alexander,BAL,ATH,False,1,SS,R,projected,preview,Jack Perkins,R,1.69,50% hard · 32% break,0.0890052097032005,0.09007515941199917,0.09178471609918726,3,0.656496,fair,Weather not posted; Projected order,41.7% sweet; 8% solid; 92.4 EV; xSLG 0.470,0.9227339583155515,1.1513113172364808,1.17,0.7746370817025973,1,1.078692097960904,117,117 air · 51° dew · RHB,4,251,.434,1,40,10,7,92.4,49.1,0.162,31.4
110,592518,Manny Machado,SD,TB,False,3,3B,R,official,preview,Nick Martinez,R,1.04,64% hard · 9% break,0.08851705840457708,0.08881721568292333,0.0912653587300647,3,0.97,stable,,61.9% ideal AA; 14.7% K; #3,1.2081837965770426,1.009988110197005,1.01,0.999046681890853,1,0.8240000000000001,101,101 air · 72°F · roof closed · RHB,24,563,.399,1,44,10,9.6,90.4,44.4,0.178,41.8
111,663457,Lars Nootbaar,AZ,SF,False,1,LF,L,projected,preview,Matt Wilkinson,L,1.59,66% hard · 12% break,0.0877338615648656,0.08919822378486941,0.08583821229662514,3,0.39976416000000004,thin,No established starter; Starter outing length thin; Projected order,tank last game; trending +8.9 brl; 4× 100+ last 3; 57.1% ideal AA,1.0602073622344876,1,0.79,0.911183624344327,1,1.22,79,79 air · 63°F · out CF 13 · 56° dew · LHB,5,249,.358,,,,10.1,91.7,49.4,0.19,40.5
112,605137,Josh Bell,MIN,CWS,True,4,DH,S,official,live,Erick Fedde,R,1.67,51% hard · 37% break,0.08747633158064885,0.08774936546341972,0.09015872008283021,3,0.97,stable,,81.8% ideal AA; 16.4% K,1.1121128335326902,1.139615747357563,0.91,0.9767793218828111,1,0.8826688000000001,91,91 air · 75°F · cross LF 11 · 69° dew · switch,17,525,.421,1,42,10,9.7,89.7,41.2,0.186,41.2
113,664034,Ty France,SD,TB,False,4,1B,R,official,preview,Nick Martinez,R,1.04,64% hard · 9% break,0.0874122314463394,0.0876835947530673,0.09009058784104151,3,0.97,stable,,14.7% K,1.2172399367210551,1.012119612887383,1.01,1.023239262395562,1,0.78,101,101 air · 72°F · roof closed · RHB,18,395,.501,1,43,10,9.8,91.9,48.3,0.179,37.8
114,671218,Heliot Ramos,NYY,BOS,True,4,RF,R,official,live,Jake Bennett,L,0.7,63% hard · 10% break,0.0872653729985468,0.08753290888420562,0.08962135573225338,3,0.97,stable,,101.5 last game; 17.6% blast; 13.4% barrels; 92.1 EV,1.1386200181901085,0.875896444957081,1.18,0.9362784104546865,1,0.8935942894224531,118,118 air · 76°F · in CF 5 · 55° dew · RHB,9,372,.384,,,,13.4,92.1,49.2,0.177,33.5
115,663457,Lars Nootbaar,AZ,SF,False,1,LF,L,projected,preview,,,,,0.08708009684210276,0.08851806161905551,0.08973761197093888,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,tank last game; trending +8.9 brl; 4× 100+ last 3; 57.1% ideal AA,1.0602073622344876,1,0.78,1,1,1.22,78,78 air · 56° dew · LHB,5,249,.358,,,,10.1,91.7,49.4,0.19,40.5
116,681047,Christian Franklin,BAL,ATH,False,7,CF,R,projected,preview,Jack Perkins,R,1.69,50% hard · 32% break,0.08661033871641963,0.08815350480537287,0.08923852292140133,3,0.3424608,thin,Short season sample; Weather not posted; Projected order,4S-FB 33%; 15% barrels; Air starter; 117 air,0.782122905027933,1.2166330166808697,1.17,0.9,1,1,117,117 air · 51° dew · RHB,0,39,.226,,,,15,89.1,50,0.182,10
117,680574,Matt McLain,CIN,CHC,False,9,2B,R,official,live,Kevin Gausman,R,1.08,51% hard · 9% break,0.0853960101668234,0.08561482676669752,0.08730139349329091,2,0.97,stable,,12.5% vs RHP last 10; 4S-FB 51%; 103.4 last game; 68% ideal AA,1.0997065400161543,1.0749854442358262,1.12,1.1228636528988916,1,1.22,112,112 air · 79°F · out CF 10 · 64° dew · RHB,13,415,.346,2,41,10,10,88.1,36.9,0.161,36.5
118,672515,Gabriel Moreno,AZ,SF,False,3,DH,R,projected,preview,Matt Wilkinson,L,1.59,66% hard · 12% break,0.08508028898358147,0.0861826387616893,0.0918086331343243,3,0.39976416000000004,thin,No established starter; Starter outing length thin; Projected order,4S-FB 63%; trending +7.3 brl; heart vs in-zone; 15.4% barrels last 10,0.9739393903924163,1,0.83,1.0906060790998557,1,1.19377,83,83 air · 63°F · out CF 13 · 56° dew · RHB,11,444,.465,2,44,10,8.1,89.3,42.7,0.165,35.6
