rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
29,656976,Pavin Smith,AZ,COL,False,5,1B,L,official,preview,Tanner Gordon,R,1.7,,0.17764644713857863,0.18093555582912257,0.19456032370342474,2.9318200086812536,0.8906544000000002,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · LHB,3,109,,,,,5.3,,,,
30,666018,Jonathan Aranda,TB,NYY,False,2,DH,L,projected,preview,Cam Schlittler,R,0.76,,0.17555499192700563,0.1818157411172694,0.19591930510812247,2.809507918470678,0.69588576,fair,,,1,1,1,1,1,1,123,123 air · 46° dew · LHB,22,656,,,,,10,,,,
31,669257,Will Smith,LAD,SD,True,3,C,R,projected,preview,Nick Pivetta,R,0.6,,0.17446633562176245,0.18246768265921842,0.1963939388985455,2.332238736939475,0.5845440383999999,fair,,,1,1,1,1,1,1,103,103 air · 64° dew · RHB,10,269,,,,,12.7,,,,
32,679822,Justin Foscue,TEX,NYM,True,1,2B,R,official,live,Zac Thornton,L,1.47,,0.17387180124445611,0.17584788468506596,0.18912863394530377,2.809095381251708,0.97,stable,,,1,1,1,1,1,1,107,107 air · 74°F · roof closed · RHB,11,241,,,,,10.7,,,,
33,673962,Josh Jung,TEX,NYM,True,3,3B,R,official,live,Zac Thornton,L,1.47,,0.1728275423289453,0.17477641032070024,0.18765412995258857,2.684799125444111,0.97,stable,,,1,1,1,1,1,1,107,107 air · 74°F · roof closed · RHB,11,439,,,,,6.9,,,,
34,656941,Kyle Schwarber,PHI,MIL,True,1,DH,L,projected,preview,Shane Drohan,L,1.05,,0.1721636885527617,0.17811133524156186,0.19182602840433965,3.2982782180923746,0.6983999999999999,fair,,,1,1,1,1,1,1,116,116 air · 64°F · in CF 11 · 46° dew · pull × porch · LHB,45,683,,,,,15.9,,,,
35,691406,Junior Caminero,TB,NYY,False,3,3B,R,projected,preview,Cam Schlittler,R,0.76,,0.17015509086327707,0.17597964709978597,0.18905245997076328,2.745944390903468,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 46° dew · RHB,41,687,,,,,12.7,,,,
36,701358,Cam Smith,HOU,ATH,False,7,RF,R,projected,preview,Mason Barnett,R,2.45,,0.16921084004870876,0.17574802159697545,0.18814388673196247,2.6270863872394346,0.6436943279999999,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · RHB,20,550,,,,,11.5,,,,
37,671739,Michael Harris II,ATL,CIN,True,5,CF,L,projected,preview,Brady Singer,R,1.81,,0.16756789939758426,0.17318346760375125,0.18555941494591952,2.626385472654945,0.69588576,fair,,,1,1,1,1,1,1,106,106 air · 62° dew · LHB,26,608,,,,,10.1,,,,
38,664023,Ian Happ,CHC,MIA,True,5,LF,S,official,live,Tyler Phillips,R,1.24,,0.16705373545221064,0.16885212663843607,0.180659303173207,2.8478567073811676,0.97,stable,,,1,1,1,1,1,1,94,94 air · 65°F · in CF 9 · 55° dew · switch,24,622,,,,,11.4,,,,
39,553869,Elias Díaz,TEX,NYM,True,8,C,R,official,live,Zac Thornton,L,1.47,,0.16632842495615024,0.16810791311898154,0.17912788134988297,2.2870511068597983,0.97,stable,,,1,1,1,1,1,1,107,107 air · 74°F · roof closed · RHB,7,233,,,,,9.1,,,,
40,691023,Jordan Walker,STL,PIT,False,4,RF,R,official,live,Paul Skenes,R,1.03,,0.16521146858922797,0.1669618466641054,0.17857447248657948,2.5761539678658245,0.97,stable,,,1,1,1,1,1,1,79,79 air · 61°F · in RF 7 · 41° dew · RHB,28,654,,,,,13.3,,,,
41,670623,Isaac Paredes,HOU,ATH,False,3,3B,R,projected,preview,Mason Barnett,R,2.45,,0.16173317953672856,0.16758343327543246,0.17945305750822052,2.9709458620089944,0.6436943279999999,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · RHB,23,641,,,,,4.9,,,,
42,663586,Austin Riley,ATL,CIN,True,6,3B,R,projected,preview,Brady Singer,R,1.81,,0.16099579625679755,0.16608048342504755,0.17727266550161944,2.5367040174911177,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 62° dew · RHB,18,614,,,,,12.4,,,,
43,660271,Shohei Ohtani,LAD,SD,True,2,DH,L,projected,preview,Nick Pivetta,R,0.6,,0.16003273773695442,0.1669762888659394,0.1787653373010431,2.3862257447390003,0.5514566399999999,fair,,,1,1,1,1,1,1,110,110 air · 64° dew · LHB,30,601,,,,,16,,,,
44,673548,Seiya Suzuki,CHC,MIA,True,2,RF,R,official,live,Tyler Phillips,R,1.24,,0.15933673993092703,0.1609340109794133,0.17195332422316895,3.0701284503962833,0.97,stable,,,1,1,1,1,1,1,96,96 air · 65°F · in CF 9 · 55° dew · RHB,25,622,,,,,10.6,,,,
45,681715,Heriberto Hernández,MIA,CHC,False,2,LF,R,official,live,Matthew Boyd,L,1.12,,0.15875697488569862,0.160339136112567,0.17124643725776542,2.7429781751454345,0.97,stable,,,1,1,1,1,1,1,96,96 air · 65°F · in CF 9 · 55° dew · RHB,24,490,,,,,12.6,,,,
46,694192,Jackson Chourio,MIL,PHI,False,2,LF,R,projected,preview,Andrew Painter,R,1.57,,0.1578352926138792,0.16263309153414263,0.17387396326756344,2.8680904228321555,0.6983999999999999,fair,,,1,1,1,1,1,1,111,111 air · 64°F · in CF 11 · 46° dew · RHB,24,561,,,,,12.1,,,,
47,699024,Leo Bernal,STL,PIT,False,5,DH,S,official,live,Paul Skenes,R,1.03,,0.15781265567716302,0.1609025948790127,0.17154561269003665,2.50289840479855,0.8379936000000001,stable,,,1,1,1,1,1,1,81,81 air · 61°F · in RF 7 · 41° dew · spray vs wall · switch,4,89,,,,,9.7,,,,
48,663728,Cal Raleigh,SEA,LAA,True,4,C,S,projected,preview,Grayson Rodriguez,R,1.44,,0.15676023424480914,0.16150278138437768,0.1723610099442109,2.573288876742279,0.69588576,fair,,,1,1,1,1,1,1,92,92 air · 54° dew · spray vs wall · switch,23,516,,,,,14.5,,,,
49,701398,Sal Stewart,CIN,ATL,False,3,1B,R,projected,preview,Tyler Mahle,R,1.13,,0.15615676910958595,0.1608505695708886,0.17173193181185223,2.6889314020224107,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 62° dew · RHB,32,682,,,,,12.6,,,,
50,677800,Wilyer Abreu,BOS,CLE,True,4,RF,L,projected,preview,Daniel Espino,R,2.02,,0.1544049858942972,0.16232689295649816,0.17332136312176694,2.7295253712307552,0.42641510400000004,thin,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 13 · 44° dew · LHB,24,665,,,,,12.6,,,,
51,676475,Alec Burleson,STL,PIT,False,3,1B,L,official,live,Paul Skenes,R,1.03,,0.15395620753954387,0.15541325129196903,0.16555523827610463,2.637200270421887,0.97,stable,,,1,1,1,1,1,1,83,83 air · 61°F · in RF 7 · 41° dew · LHB,24,663,,,,,10.8,,,,
52,671277,Luis García Jr.,NYY,TB,True,3,1B,L,projected,preview,Ian Seymour,L,1.77,,0.15383165008241778,0.1583376321884723,0.16891593497498458,3.130410338499981,0.69588576,fair,,,1,1,1,1,1,1,123,123 air · 46° dew · LHB,30,539,,,,,12.3,,,,
53,694671,Wyatt Langford,TEX,NYM,True,6,LF,R,official,live,Zac Thornton,L,1.47,,0.15314360250739253,0.15457946816848112,0.16425257929831136,2.461065864990435,0.97,stable,,,1,1,1,1,1,1,107,107 air · 74°F · roof closed · RHB,17,455,,,,,8.2,,,,
54,686527,Dominic Canzone,SEA,LAA,True,3,DH,L,projected,preview,Grayson Rodriguez,R,1.44,,0.1529530471311253,0.15738805748936835,0.16779310858112687,2.6342672861437553,0.69588576,fair,,,1,1,1,1,1,1,92,92 air · 54° dew · LHB,22,514,,,,,12.1,,,,
55,664983,Jake McCarthy,COL,AZ,True,1,LF,L,official,preview,Eduardo Rodriguez,L,0.88,,0.15266324968261877,0.15408659640080846,0.16423461310468032,2.997463492462126,0.97,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · LHB,15,580,,,,,5.6,,,,
56,667472,Dane Myers,CIN,ATL,False,4,CF,R,projected,preview,Tyler Mahle,R,1.13,,0.1525658291015387,0.15696956078002833,0.16722699386036052,2.626687619568188,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 62° dew · RHB,8,334,,,,,4.9,,,,
57,543510,James McCann,AZ,COL,False,8,C,R,official,preview,Tanner Gordon,R,1.7,,0.1517651650060466,0.15354309669206656,0.1628275457326356,2.6314872273041496,0.9331200000000001,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · RHB,5,152,,,,,8.5,,,,
58,596019,Francisco Lindor,NYM,TEX,False,1,SS,S,official,live,Kumar Rocker,R,1.25,,0.1507784609785746,0.15215268638229407,0.16203535002938096,2.8704116872468877,0.97,stable,,,1,1,1,1,1,1,109,109 air · 74°F · roof closed · switch,20,451,,,,,9,,,,
59,672515,Gabriel Moreno,AZ,COL,False,3,DH,R,official,preview,Tanner Gordon,R,1.7,,0.1501872337604537,0.1515460506157017,0.1612083968117714,3.0891371798787843,0.97,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · RHB,15,535,,,,,7.7,,,,
60,694374,Tim Tawa,AZ,COL,False,9,CF,R,official,preview,Tanner Gordon,R,1.7,,0.14925897794771917,0.15059360262397736,0.1593645708202494,2.5385270806874267,0.97,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · RHB,11,333,,,,,10.8,,,,
61,665833,Oneil Cruz,PIT,STL,True,1,CF,L,official,live,Kyle Leahy,R,0.96,,0.14853140499790696,0.14984706768675982,0.15941140627875,2.5145425283167833,0.97,stable,,,1,1,1,1,1,1,83,83 air · 61°F · in RF 7 · 41° dew · LHB,20,414,,,,,15.8,,,,
62,686681,Michael Massey,KC,CWS,True,5,2B,L,official,live,David Sandlin,R,1.53,,0.14790578359207807,0.14993821737224466,0.15918635713547905,2.6687164070328873,0.8935058,stable,,,1,1,1,1,1,1,98,98 air · 72°F · 4 mph · 57° dew · LHB,13,439,,,,,5.8,,,,
63,666211,Taylor Trammell,HOU,ATH,False,6,LF,L,projected,preview,Mason Barnett,R,2.45,,0.146410008097057,0.15123345897183393,0.16052402223028095,2.7233670401749115,0.6072587999999999,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · LHB,8,283,,,,,12.3,,,,
64,664761,Alec Bohm,PHI,MIL,True,5,1B,R,projected,preview,Shane Drohan,L,1.05,,0.14594879237097425,0.14979270462881467,0.15904828242523816,2.991801038535119,0.6983999999999999,fair,,,1,1,1,1,1,1,111,111 air · 64°F · in CF 11 · 46° dew · RHB,15,613,,,,,6.2,,,,
65,665862,Jazz Chisholm Jr.,NYY,TB,True,6,2B,L,projected,preview,Ian Seymour,L,1.77,,0.1451621469367744,0.14936101995897022,0.15843360214657332,2.869542810291649,0.656496,fair,,,1,1,1,1,1,1,124,124 air · 46° dew · pull × porch · LHB,19,528,,,,,8.3,,,,
66,641487,J.P. Crawford,SEA,LAA,True,1,SS,L,projected,preview,Grayson Rodriguez,R,1.44,,0.14395813421380005,0.14766655392012717,0.15695653410562665,2.7562241049467064,0.69588576,fair,,,1,1,1,1,1,1,92,92 air · 54° dew · LHB,13,476,,,,,6.1,,,,
67,605141,Mookie Betts,LAD,SD,True,1,SS,R,projected,preview,Nick Pivetta,R,0.6,,0.14162417479407274,0.1461867387546658,0.1552781770684054,2.4402127525385247,0.5845440383999999,fair,,,1,1,1,1,1,1,103,103 air · 64° dew · RHB,22,512,,,,,7.8,,,,
68,703607,Henry Bolte,ATH,HOU,True,1,CF,R,projected,preview,Peter Lambert,R,0.89,,0.14107464437717435,0.14455014167730995,0.15344451172343282,2.911588693714957,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · RHB,11,455,,,,,8.1,,,,
69,645277,Ozzie Albies,ATL,CIN,True,4,2B,S,projected,preview,Brady Singer,R,1.81,,0.14077192686517592,0.14422297126438732,0.1528627404131957,2.703255291366797,0.69588576,fair,,,1,1,1,1,1,1,105,105 air · 62° dew · switch,22,669,,,,,3.9,,,,
70,608369,Corey Seager,TEX,NYM,True,2,SS,L,official,live,Zac Thornton,L,1.47,,0.1383750164126649,0.1394259835648205,0.14761999647087068,2.74694725334791,0.97,stable,,,1,1,1,1,1,1,110,110 air · 74°F · roof closed · LHB,18,419,,,,,14,,,,
71,571970,Max Muncy,LAD,SD,True,8,3B,L,projected,preview,Nick Pivetta,R,0.6,,0.1382620576231591,0.1424725865367762,0.15035289582126216,1.986721887022516,0.5845440383999999,fair,,,1,1,1,1,1,1,112,112 air · 64° dew · pull × porch · LHB,29,550,,,,,12.9,,,,
72,518692,Freddie Freeman,LAD,SD,True,4,1B,L,projected,preview,Nick Pivetta,R,0.6,,0.13817174278872474,0.14237281516487854,0.15076868604897714,2.27825172913995,0.5845440383999999,fair,,,1,1,1,1,1,1,110,110 air · 64° dew · LHB,16,646,,,,,8.2,,,,
73,691019,Kyle Teel,CWS,KC,False,2,C,L,official,live,Randy Dobnak,R,0.85,,0.137926500711117,0.13920340993456748,0.14737248631074965,2.910596798089786,0.9387360000000001,stable,,,1,1,1,1,1,1,98,98 air · 72°F · 4 mph · 57° dew · LHB,4,132,,,,,11.5,,,,
74,806956,Ethan Salas,SD,LAD,False,9,C,L,projected,preview,Tyler Glasnow,R,0.93,,0.136915594394531,0.14301802437363254,0.1508533823413527,2.1603352464243417,0.35720031283200004,thin,,,1,1,1,1,1,1,110,110 air · 64° dew · LHB,2,33,,,,,4.2,,,,
75,703155,Lazaro Montes,SEA,LAA,True,8,RF,L,projected,preview,Grayson Rodriguez,R,1.44,,0.13552329575816183,0.14100615752672196,0.14877075549105573,2.24400546597431,0.4020192,thin,,,1,1,1,1,1,1,92,92 air · 54° dew · LHB,4,49,,,,,18.2,,,,
76,553993,Eugenio Suárez,CIN,ATL,False,5,DH,R,projected,preview,Tyler Mahle,R,1.13,,0.13421432898938523,0.13713566405629218,0.14484306705280672,2.551995080623121,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 62° dew · RHB,25,486,,,,,12.1,,,,
77,676609,José Caballero,NYY,TB,True,7,LF,R,projected,preview,Ian Seymour,L,1.77,,0.13412841995023292,0.1370428154608221,0.14453973286523114,2.76809432709952,0.69588576,fair,,,1,1,1,1,1,1,121,121 air · 46° dew · RHB,14,449,,,,,4.2,,,,
78,663457,Lars Nootbaar,AZ,COL,False,1,LF,L,official,preview,Tanner Gordon,R,1.7,,0.13384540723003574,0.1347783238247947,0.14247420692505758,3.232152790058357,0.97,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · LHB,7,314,,,,,9.7,,,,
79,677594,Julio Rodríguez,SEA,LAA,True,5,CF,R,projected,preview,Grayson Rodriguez,R,1.44,,0.13174755686176617,0.13446963112594956,0.14187343268759123,2.500114785460508,0.69588576,fair,,,1,1,1,1,1,1,93,93 air · 54° dew · RHB,21,640,,,,,8.8,,,,
80,694249,Cole Carrigg,COL,AZ,True,5,CF,S,official,preview,Eduardo Rodriguez,L,0.88,,0.13145003528575538,0.13232052375883907,0.13948901626820565,2.7189381236935217,0.97,stable,,,1,1,1,1,1,1,101,101 air · 70°F · in CF 8 · 49° dew · switch,10,356,,,,,5.5,,,,
81,669003,Garrett Mitchell,MIL,PHI,False,1,CF,L,projected,preview,Andrew Painter,R,1.57,,0.13134940032329429,0.13402171748845138,0.1416276145062266,2.932979346425643,0.6983999999999999,fair,,,1,1,1,1,1,1,113,113 air · 64°F · in CF 11 · 46° dew · spray vs wall · LHB,11,515,,,,,11.8,,,,
82,666126,Carlos Cortes,ATH,HOU,True,7,LF,L,projected,preview,Peter Lambert,R,0.89,,0.13096649150312156,0.13362547290655769,0.14073094943214887,2.4606789402635263,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · LHB,10,370,,,,,6.2,,,,
83,643289,Mauricio Dubón,ATL,CIN,True,2,LF,R,projected,preview,Brady Singer,R,1.81,,0.13081893232097108,0.13346599419574245,0.14095391679796543,2.8313716558865507,0.69588576,fair,,,1,1,1,1,1,1,103,103 air · 62° dew · RHB,11,607,,,,,3.9,,,,
84,687263,Zach Neto,LAA,SEA,False,1,SS,R,projected,preview,Bryan Woo,R,0.97,,0.13073283646596354,0.1333729436938148,0.1409024878141588,2.896978877913559,0.69588576,fair,,,1,1,1,1,1,1,93,93 air · 54° dew · RHB,26,684,,,,,11.4,,,,
85,669127,Shea Langeliers,ATH,HOU,True,3,DH,R,projected,preview,Peter Lambert,R,0.89,,0.13037342005534397,0.1329844943613091,0.14036117488215785,2.7827573355859774,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · RHB,23,451,,,,,13.7,,,,
86,622268,Donovan Walton,ATH,HOU,True,6,2B,L,projected,preview,Peter Lambert,R,0.89,,0.12988702353505863,0.13245880772582064,0.13954510116953583,2.5508608909538126,0.69588576,fair,,,1,1,1,1,1,1,113,113 air · 52° dew · LHB,9,255,,,,,5,,,,
87,695600,Carter Jensen,KC,CWS,True,1,C,L,official,live,David Sandlin,R,1.53,,0.12977734714250064,0.1310707624093954,0.13833242385975805,2.9420971121435726,0.8935058,stable,,,1,1,1,1,1,1,98,98 air · 72°F · 4 mph · 57° dew · LHB,25,590,,,,,11.6,,,,
88,664034,Ty France,SD,LAD,False,4,1B,R,projected,preview,Tyler Glasnow,R,0.93,,0.12962743695353512,0.13225233744215992,0.13948561239837862,2.5680604901156965,0.68475158784,fair,,,1,1,1,1,1,1,103,103 air · 64° dew · RHB,21,482,,,,,9.4,,,,
89,691720,Kyle Karros,COL,AZ,True,6,3B,R,official,preview,Eduardo Rodriguez,L,0.88,,0.12866059181988865,0.12945838188949088,0.13622301605415443,2.6260963341039867,0.97,stable,,,1,1,1,1,1,1,103,103 air · 70°F · in CF 8 · 49° dew · RHB,12,458,,,,,8.3,,,,
90,621020,Dansby Swanson,CHC,MIA,True,9,SS,R,official,live,Tyler Phillips,R,1.24,,0.1285808855531556,0.12937659832009518,0.1358252215493184,2.4658271490739376,0.97,stable,,,1,1,1,1,1,1,96,96 air · 65°F · in CF 9 · 55° dew · RHB,19,475,,,,,7.4,,,,
91,663656,Kyle Tucker,LAD,SD,True,6,RF,L,projected,preview,Nick Pivetta,R,0.6,,0.12789105905171413,0.13101567846733053,0.13793276230175483,2.1378855088611854,0.5845440383999999,fair,,,1,1,1,1,1,1,110,110 air · 64° dew · LHB,17,610,,,,,6.6,,,,
92,695657,Colson Montgomery,CWS,KC,False,8,SS,L,official,live,Randy Dobnak,R,0.85,,0.12644134359783318,0.1271812956776548,0.13350816855966344,2.4233023115317676,0.97,stable,,,1,1,1,1,1,1,98,98 air · 72°F · 4 mph · 57° dew · LHB,31,626,,,,,12.3,,,,
93,670231,John Rave,KC,CWS,True,7,RF,L,official,live,David Sandlin,R,1.53,,0.12550845499641478,0.126843293596704,0.13323766120724717,2.486462603625763,0.8535651696000001,stable,,,1,1,1,1,1,1,98,98 air · 72°F · 4 mph · 57° dew · LHB,6,149,,,,,10.4,,,,
