rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
58,695336,Thomas Saggese,STL,COL,False,8,SS,R,official,preview,Tanner Gordon,R,1.73,47% hard · 31% break,0.15607259481575647,0.1579232306065097,0.1677429237824677,2.591933783625503,0.8883648000000001,stable,,12.6% vs FF; trending +8.2 brl; heart vs in-zone; 80% ideal AA,1.124501567176752,1.289275807852153,1.14,0.9379177798706783,1,1.22,114,114 air · 88°F · cross RF 7 · 49° dew · RHB,4,108,.448,3,32,10,11.8,89,38.2,0.196,33.8
59,691723,Coby Mayo,BAL,BOS,True,3,DH,R,official,live,Payton Tolle,L,1.03,88% hard · 9% break,0.15552499048696422,0.15666543114613452,0.16698159709100752,2.7146817954783202,0.97,stable,,16.7% vs LHP last 10; heart vs in-zone; 17.1% blast; 75.7 bat,1.3567091176299895,0.9022327783286551,1.03,1.42,1,0.8586774193548388,103,103 air · 77°F · in CF 5 · 58° dew · spray vs wall · RHB,19,376,.443,2,36,10,12.4,91.3,47.6,0.215,49.8
60,547180,Bryce Harper,PHI,ATL,True,3,RF,L,official,live,Tyler Mahle,R,1.22,66% hard · 6% break,0.1549474317145536,0.15607282005193113,0.16630639057425123,2.6780409194145753,0.97,stable,,104.8 last game; 26.3% pull air; 16.6% blast; 38.6% sweet,1.2701367759124675,0.9194610116609963,1.19,1.2962806902175346,1,0.8517600000000001,119,119 air · 77°F · in CF 8 · 62° dew · LHB,27,607,.505,1,44,10,11,90.4,44.6,0.225,38.1
61,641343,Jake Bauers,MIL,CIN,False,4,1B,L,official,live,Brady Singer,R,1.67,59% hard · 41% break,0.1544076850120408,0.15551900648481354,0.16562541266200506,2.6689195054900887,0.97,stable,,102.1 last game; 25% pull air; 66.7% ideal AA; 20.8% blast,1.3522573853429127,1.0506426679832412,1.21,1.01677938130687,1,0.8998080000000002,121,121 air · 77°F · cross RF 10 · 64° dew · LHB,24,515,.494,0,39,10,13.4,92.4,53.1,0.213,43.5
62,668939,Adley Rutschman,BOS,BAL,False,3,C,S,official,live,Kyle Bradish,R,1.03,53% hard · 46% break,0.15366016692284534,0.15475200659850585,0.16481640311793908,2.7541355064722106,0.97,stable,,11.8% vs SI; 26.7% pull air; 73.3% ideal AA; 40.2% sweet,1.047015494139952,1.0990005526330133,1.09,1.1061907237365391,1,1.078878927634774,109,109 air · 77°F · in CF 5 · 58° dew · switch,11,351,.416,2,35,10,7.1,88.7,40.2,0.161,37.5
63,680574,Matt McLain,CIN,MIL,True,7,SS,R,official,live,Kyle Harrison,L,1.55,59% hard · 32% break,0.15337229947792222,0.15445663675967647,0.16390176583336902,2.1664822685678202,0.97,stable,,16.7% vs LHP last 10; 12.6% vs FF; tank last game; 22.2% pull air,1.0929213290836532,1.19622430448596,1.14,1.3858274719204569,1,0.9268879360000003,114,114 air · 77°F · cross RF 10 · 64° dew · RHB,15,444,.351,2,40,10,9.7,88.4,37.4,0.16,37.8
64,607208,Trea Turner,PHI,ATL,True,2,SS,R,official,live,Tyler Mahle,R,1.22,66% hard · 6% break,0.15189944878690598,0.1529454006720341,0.16285110466670794,2.740032607363987,0.97,stable,,trending +6.1 brl; 101.6 last game; 20.8% pull air; 12.5% barrels last 10,0.9148723717640876,1.0116953301418377,1.16,1.0875256380913698,1,1.22,116,116 air · 77°F · in CF 8 · 62° dew · RHB,17,611,.376,0,46,10,6.4,88.3,39.2,0.124,33.7
65,664983,Jake McCarthy,COL,STL,True,1,LF,L,official,preview,Kyle Leahy,R,0.9,39% hard · 46% break,0.15175257343778403,0.1527946974613611,0.16275228639896888,2.6319827821809234,0.97,stable,,20–30° last 5; 25.8% pull air; 61.3% ideal AA; 39% sweet,0.8939244168289345,0.9855154844774822,1.19,1.0897272096594586,1,1.22,119,119 air · 88°F · cross RF 7 · 49° dew · LHB,14,510,.476,1,49,10,5.1,85.4,27.8,0.13,37.8
66,695491,Joshua Báez,STL,COL,False,6,LF,R,official,preview,Tanner Gordon,R,1.73,47% hard · 31% break,0.1506304006434811,0.15431815823519845,0.16400698832376212,2.7891461367274437,0.6296400000000001,fair,Short season sample,11.0% vs FF; 107.3 last game; 88.2% ideal AA; 77.4 bat,1.5065776305693435,1.1880374979108206,1.14,0.9120359257950681,1,0.8816800000000001,114,114 air · 88°F · cross RF 7 · 49° dew · RHB,7,77,.586,3,32,10,15.9,93.6,52.3,0.281,45.5
67,665019,Kody Clemens,MIN,CWS,False,6,2B,L,projected,preview,Bryan Hudson,L,0.61,73% hard · 27% break,0.1503557117664602,0.15365435719282283,0.1632560841533523,2.770593058212627,0.6736174156799999,fair,Weather not posted; Projected order,11.8% vs FF; trending +8 brl; 105.9 last game; 45% pull air,1.3387073062868635,0.9899777981557684,1.13,0.8942691818465454,1,1.22,113,113 air · 59° dew · LHB,24,506,.467,3,42,10,12,92.5,47.2,0.212,47.7
68,683737,Michael Busch,CHC,MIA,False,3,1B,L,official,preview,Tyler Phillips,R,1.14,33% hard · 43% break,0.14977000674565966,0.1507604611673693,0.16032232654932893,3.1383835623245298,0.97,stable,,15.4% vs RHP last 10; 11.8% vs ST; tank last game; 20.8% pull air,1.0499233430757424,1.090924114889371,0.9,1.2167389623852771,1,1.0969603464661655,90,90 air · 72°F · roof closed · LHB,18,634,.393,2,46,10,9.1,88.4,40.2,0.169,38.6
69,682657,Angel Martínez,CLE,DET,True,5,LF,S,official,live,Jackson Jobe,R,1.54,52% hard · 36% break,0.14964309732678832,0.15330954767240024,0.1629591609905036,2.452930507590251,0.6208,fair,Starter sample thin,trending +5.2 brl; 37.5% pull air; 75% ideal AA; 12.5% barrels last 10,1.0672841035654166,1.15117069270201,0.89,1.230441123804343,1,1.22,89,89 air · 73°F · in RF 14 · 62° dew · switch,14,356,.432,2,37,10,7.3,87.5,36.3,0.148,45
70,670541,Yordan Alvarez,HOU,AZ,True,2,DH,L,official,preview,Eduardo Rodriguez,L,0.75,61% hard · 12% break,0.14930876306526605,0.15028719656610356,0.15985227100602786,2.9233123804318124,0.97,stable,,20–30° last 5; 21.8% blast; 41.9% sweet; 76.2 bat,1.6944262451292451,0.898478084832173,1.03,1.0490141509701256,1,0.8240000000000001,103,103 air · 73°F · roof closed · LHB,37,618,.597,1,43,10,16.3,94.4,53.4,0.327,41.4
71,596019,Francisco Lindor,NYM,SF,True,1,SS,S,official,preview,Cesar Perdomo,L,2.25,53% hard · 40% break,0.14924397352224747,0.1529033002514637,0.16288410648648977,2.8165072424159607,0.61692,fair,No established starter,13.2% vs FF; tank last game; 7× 100+ last 3; 20–30° last 5,1.1778406997594653,1,0.91,1.191562629927532,1,1.0721403765930957,91,91 air · 72°F · in CF 8 · 61° dew · switch,16,371,.426,3,44,10,9.3,91.2,48.5,0.2,47.7
72,672515,Gabriel Moreno,AZ,HOU,False,3,DH,R,official,preview,Peter Lambert,R,0.88,51% hard · 25% break,0.14918256789781417,0.15015771250346055,0.15962236596491414,2.765870456408855,0.97,stable,,16.7% vs RHP last 10; 9.8% vs hard; tank last game; 36.8% pull air,0.9830344395238291,1.0106634386566076,0.99,1.1812384879024451,1,1.22,99,99 air · 73°F · roof closed · RHB,12,469,.469,2,42,10,8.3,89.4,42.6,0.165,36.5
73,665052,Griffin Conine,MIA,CHC,True,2,1B,L,official,preview,Clay Holmes,R,0.44,61% hard · 25% break,0.1490802325879888,0.15005271013343657,0.15958174343195514,2.7952664662476088,0.97,stable,,14.3% vs RHP last 10; 9.8% vs hard; 105.1 last game; 25% pull air,1.4051579916223003,0.9213077034414311,0.9,1.3528365523456958,1,0.8679840000000002,90,90 air · 72°F · roof closed · LHB,15,251,.493,1,39,10,15.1,91.8,51.8,0.242,45.3
74,624424,Michael Conforto,CHC,MIA,False,8,DH,L,official,preview,Tyler Phillips,R,1.14,33% hard · 43% break,0.14907817588544198,0.15005059982916114,0.15891925416617977,2.6734378493875623,0.97,stable,,102 last game; 22.2% pull air; 55.6% ideal AA; 38.8% sweet,1.3172547261056051,1.034643339538795,0.9,1.277939465177038,1,1.0990654089904204,90,90 air · 72°F · roof closed · LHB,14,256,.489,3,24,10,11.8,90.7,42.8,0.205,45.4
75,683002,Gunnar Henderson,BAL,BOS,True,5,SS,L,official,live,Payton Tolle,L,1.03,88% hard · 9% break,0.14906298650010455,0.1500350145784558,0.15928682447722325,2.5764341114493314,0.97,stable,,16.7% vs LHP last 10; heart vs in-zone; 116 air,1.0415494911702663,0.905829205751182,1.16,1.3310161660531128,1,1.064285714285714,116,116 air · 77°F · in CF 5 · 58° dew · LHB,22,635,.401,2,38,10,7,89.4,43.2,0.151,42.3
76,666182,Bo Bichette,NYM,SF,True,3,3B,R,official,preview,Cesar Perdomo,L,2.25,53% hard · 40% break,0.1473296795123553,0.15080209476856343,0.1603454023120392,2.691883028149768,0.61692,fair,No established starter,33.3% vs LHP last 10; 11.0% vs FF; tank last game; #3,0.9146241207206997,1,0.92,1.42,1,1.20536,92,92 air · 72°F · in CF 8 · 61° dew · RHB,15,601,.397,1,40,10,6.7,89.6,41.6,0.138,26
77,695734,Daylen Lile,WSH,LAD,False,2,LF,L,projected,preview,Justin Wrobleski,L,1.4,59% hard · 36% break,0.14595045139147808,0.14871178583814493,0.15807726517474735,3.0794206067231484,0.69588576,fair,Weather not posted; Projected order,11.0% vs FF; trending +6 brl; 100.8 last game; 4× 100+ last 3,1.117702775617099,1.2054239512011262,1.11,0.72,1,1.22,111,111 air · 71° dew · pull × porch · LHB,20,588,.438,3,40,10,9,88.8,38.3,0.183,41.9
78,663886,Tyler Stephenson,CIN,MIL,True,4,C,R,official,live,Kyle Harrison,L,1.55,59% hard · 32% break,0.14513961344984022,0.14600939068120122,0.15485078360145582,2.3933390506168064,0.97,stable,,11.8% vs FF; 26.7% pull air; 66.7% ideal AA; 13.3% barrels last 10,1.2245590563946398,1.1815174733314762,1.14,0.8023879918511673,1,1.098830735813196,114,114 air · 77°F · cross RF 10 · 64° dew · RHB,15,408,.426,3,39,10,12.7,91.1,45.4,0.205,36.1
79,680777,Ryan Jeffers,MIN,CWS,False,3,C,R,projected,preview,Bryan Hudson,L,0.61,73% hard · 27% break,0.14455398932083177,0.1473567015087982,0.1564744533966918,3.0224651544137746,0.6736174156799999,fair,Weather not posted; Projected order,9.3% vs FF; 101.7 last game; 4× 100+ last 3; 28.6% pull air,1.234281004363365,0.9211699650578997,1.17,0.9638942286356447,1,1.044104277894737,117,117 air · 59° dew · RHB,14,314,.506,4,40,10,11.4,88.8,40.6,0.198,39.3
80,686469,Vinnie Pasquantino,KC,TOR,True,3,1B,L,official,preview,Spencer Arrighetti,R,1.36,46% hard · 47% break,0.1443109612953642,0.14515914221570148,0.15399228718177924,2.812899699371413,0.97,stable,,10.4% vs break; 107.4 last game; 4× 100+ last 3; 30.4% pull air,0.982080694820502,1.1333277630695393,1.04,0.9408946605164303,1,1.22,104,104 air · 95°F · cross LF 6 · 71° dew · LHB,10,409,.378,2,44,10,7.8,89.6,41.4,0.161,43.4
81,686527,Dominic Canzone,SEA,ATH,True,2,RF,L,projected,preview,Gage Jump,L,0.97,51% hard · 39% break,0.14296433347717427,0.14548445543162536,0.1516417226354978,2.7370820807142207,0.6983999999999999,fair,Projected order,11.8% vs FF; 84% ideal AA; 12% barrels last 10; 20.7% blast,1.2971994650595025,1.0702965502312785,0.92,0.8892751240774885,1,1.1080436172917991,92,92 air · 67°F · in LF 8 · 57° dew · LHB,21,448,.479,2,45,10,12.1,91.1,44.6,0.216,40.7
82,690993,Colt Keith,DET,CLE,False,3,1B,L,official,live,Gavin Williams,R,1.49,49% hard · 51% break,0.14276813252276113,0.1435761042795194,0.15221111579253688,2.756471552818996,0.97,stable,,12.5% vs RHP last 10; 11.0% vs FF; trending +5.1 brl; 75% ideal AA,0.972956239588382,1.227454988975813,0.84,1.0698817379897518,1,1.22,84,84 air · 73°F · in RF 14 · 62° dew · LHB,9,393,.402,0,24,10,7.4,89,41.9,0.151,38.4
83,666018,Jonathan Aranda,TB,TEX,False,2,1B,L,official,preview,MacKenzie Gore,L,1.05,59% hard · 29% break,0.14076985465174813,0.14152574734230106,0.149976005536135,2.763858977862804,0.97,stable,,9.8% vs FF; tank last game; trending +5.7 brl; 84.2% ideal AA,1.1124875493639852,1.0575218122636758,1.12,0.7662969058409694,1,1.22,112,112 air · 72°F · roof closed · LHB,19,601,.429,3,44,10,10.1,91.3,46.4,0.188,29.2
84,676475,Alec Burleson,STL,COL,False,3,1B,L,official,preview,Tanner Gordon,R,1.73,47% hard · 31% break,0.14009207276621377,0.14083030112279116,0.14913611412494499,3.0427048764299385,0.97,stable,,18.2% blast; xSLG 0.514; Air starter; 18.8% K,1.191605240272966,1.0969830115516896,1.19,0.9957254013200305,1,0.8,119,119 air · 88°F · cross RF 7 · 49° dew · LHB,21,600,.461,0,44,10,10.6,91.8,49,0.225,48.3
85,645277,Ozzie Albies,ATL,PHI,False,6,2B,S,official,live,Aaron Nola,R,1.93,50% hard · 34% break,0.1390313498592966,0.13974193368290078,0.1468266881020219,2.4050974114707375,0.97,stable,,102.9 last game; 25% pull air; 58.3% ideal AA; 116 air,0.9510415867481301,1.133147839211353,1.16,0.9810370376447396,1,1.1817632410783054,116,116 air · 77°F · in CF 8 · 62° dew · switch,21,606,.414,1,43,10,4.1,87,27.7,0.123,45.5
86,669357,Nolan Gorman,STL,COL,False,7,3B,L,official,preview,Tanner Gordon,R,1.73,47% hard · 31% break,0.1389705455018871,0.13967954464390064,0.1474682652227297,2.6905399601764732,0.97,stable,,11.8% vs FF; 103.6 last game; 50% pull air; Air starter,1.0780780693861836,1.3083761803972063,1.19,0.8753370762176762,1,1.0038415841584158,119,119 air · 88°F · cross RF 7 · 49° dew · LHB,8,260,.316,1,31,10,10.1,89.5,43.9,0.162,45.9
87,592885,Christian Yelich,MIL,CIN,False,2,DH,L,official,live,Brady Singer,R,1.67,59% hard · 41% break,0.13847035585080605,0.13916631906306642,0.1472693403917206,2.7954085815796668,0.97,stable,,104 last game; 4× 100+ last 3; 62.5% ideal AA; 18.5% K,0.9537884674760782,1.0506426679832412,1.21,0.9270288842050706,1,1.0590853026315792,121,121 air · 77°F · cross RF 10 · 64° dew · LHB,10,439,.388,1,39,10,9.8,89.1,43.3,0.157,35
88,666310,Bo Naylor,MIL,CIN,False,8,C,L,official,live,Brady Singer,R,1.67,59% hard · 41% break,0.1366372351752361,0.13811665556834873,0.14556388136760856,2.3273990000482296,0.7992,stable,,9.5% solid; 18.5% K; 121 air,1.061564428139029,1.191527181512679,1.21,0.9742773388721981,1,1.0683587701016106,121,121 air · 77°F · cross RF 10 · 64° dew · LHB,2,92,.233,1,31,10,11.1,89.6,42.6,0.188,39.7
89,672275,Patrick Bailey,CLE,DET,True,7,C,S,official,live,Jackson Jobe,R,1.54,52% hard · 36% break,0.13552970909919446,0.1376397313745913,0.1451689413192352,2.2854133021938434,0.6580480000000001,fair,Starter sample thin,14.3% vs RHP last 10; 12.6% vs FF; 60% ideal AA; Air starter,0.9914301984409488,1.2505109502563065,0.89,1.1310447371384957,1,1.2180114314814816,89,89 air · 73°F · in RF 14 · 62° dew · switch,8,297,.327,2,28,10,7.2,90.6,42.1,0.159,34
90,691781,Brady House,WSH,LAD,False,5,3B,R,projected,preview,Justin Wrobleski,L,1.4,59% hard · 36% break,0.13477434887706174,0.1366329006412873,0.14429180301220315,2.8564761284083504,0.69588576,fair,Weather not posted; Projected order,10.4% vs FF; 101.6 last game; Air starter,1.0816086425598233,1.1834720291438172,1.03,1.217084258360416,1,0.798,103,103 air · 71° dew · RHB,10,300,.408,1,40,10,10.3,89.8,47.7,0.182,31.8
91,666160,Mickey Moniak,COL,STL,True,5,DH,L,official,preview,Kyle Leahy,R,0.9,39% hard · 46% break,0.13468570532699473,0.13528303307516232,0.14277501265031975,2.387418010385351,0.97,stable,,27.3% pull air; 63.6% ideal AA; Air starter; 119 air,1.2649349269624572,0.9665769237224144,1.19,1.0515,1,0.85696,119,119 air · 88°F · cross RF 7 · 49° dew · LHB,21,385,.493,0,37,10,9.5,89.4,40.7,0.176,47.5
92,545361,Mike Trout,LAA,PIT,False,2,DH,R,official,live,Paul Skenes,R,0.9,53% hard · 24% break,0.13367512524041095,0.13424611527649233,0.14182430433152593,2.6852691992347637,0.97,stable,,9.3% vs FF; 107.5 last game; 16.0% blast; 15.6% barrels,1.2959404335934515,0.9825872635989159,0.8,1.2016854234698358,1,0.9131165501165501,80,80 air · 75°F · in LF 8 · 60° dew · RHB,20,549,.422,0,45,10,15.6,89.9,45.5,0.234,35.7
93,687093,Vaughn Grissom,LAA,PIT,False,4,3B,R,official,live,Paul Skenes,R,0.9,53% hard · 24% break,0.13344060138335187,0.1340054792647346,0.14143674589970504,2.563763805604231,0.97,stable,,15.8% vs RHP last 10; 11.8% vs FF; trending +5.6 brl; 108.3 last game,0.9470997867233192,0.9793306428173086,0.8,1.338110623208939,1,1.22,80,80 air · 75°F · in LF 8 · 60° dew · RHB,10,389,.391,3,44,10,7.4,88.1,38,0.143,39.8
94,682985,Riley Greene,DET,CLE,False,4,DH,L,official,live,Gavin Williams,R,1.49,49% hard · 51% break,0.13217097724521643,0.13270276621513943,0.13998814879556645,2.6926643409481854,0.97,stable,,100.7 last game; 25% pull air; 16.8% blast; 39.5% sweet,1.2778460870186295,1.0389426431831412,0.84,1.210822428509681,1,0.8736000000000002,84,84 air · 73°F · in RF 14 · 62° dew · LHB,18,511,.461,2,42,10,15,90.5,48,0.233,37.9
95,663494,Bryan Torres,STL,COL,False,1,2B,L,official,preview,Tanner Gordon,R,1.73,47% hard · 31% break,0.13182997733394825,0.13251907256266116,0.13994891219185854,3.183570842931324,0.92664,stable,,Air starter; 18.8% K; 119 air; #1,0.9237753497546868,1.2635737266430875,1.19,0.8902826834528184,1,0.84,119,119 air · 88°F · cross RF 7 · 49° dew · LHB,4,149,.386,0,28,10,3.9,87.2,28.6,0.116,48.6
96,805811,Bryce Eldridge,SF,NYM,False,3,1B,L,official,preview,Christian Scott,R,0.95,67% hard · 29% break,0.1317521946321059,0.1322730693003944,0.13956686474230634,2.4920806441440497,0.97,stable,,12.5% barrels last 10; 18.4% blast; 92.4 EV; xSLG 0.464,1.2101072865967382,0.8410784264038513,0.92,1.211163083650884,1,1.0045241379310343,92,92 air · 72°F · in CF 8 · 61° dew · LHB,15,403,.450,1,47,10,11.6,92.4,51.9,0.207,38.3
97,607043,Brandon Nimmo,TEX,TB,True,4,RF,L,official,preview,Ian Seymour,L,1.59,43% hard · 30% off,0.1316625159171396,0.13218105338107744,0.13941058770314013,3.029388721873007,0.97,stable,,8.8% vs FF; 19.0% pull air; 66.7% ideal AA; 16.3% blast,1.0504787870054493,1.1553066866464086,1.12,0.8095516899794934,1,1.0467772582972583,112,112 air · 72°F · roof closed · LHB,14,579,.420,1,41,10,9.9,92.2,50.9,0.191,32.5
98,686765,Nick Sogard,BOS,BAL,False,5,2B,S,official,live,Kyle Bradish,R,1.03,53% hard · 46% break,0.12892597226409994,0.12937318999811043,0.13621671902749682,2.613878605679644,0.97,stable,,18.4% vs SI; 34.6% pull air; 59.3% ideal AA; 38.3% sweet,0.8611571213697286,1.1275222206986664,1.09,0.9161754239132257,1,1.22,109,109 air · 77°F · in CF 5 · 58° dew · switch,4,205,.413,2,41,10,5,86.6,29.1,0.114,45.4
99,664040,Brandon Lowe,PIT,LAA,True,2,2B,L,official,live,Walbert Ureña,R,0.58,52% hard · 14% break,0.12789515947610047,0.1283155121938836,0.13521615932551223,2.7566944049156072,0.97,stable,,57.9% ideal AA; #2,1.3219418757562251,0.8385869477780805,0.88,1.0515,1,0.9949683615819209,88,88 air · 75°F · in LF 8 · 60° dew · LHB,29,584,.478,2,39,10,11.8,91,45.7,0.189,46.8
100,815873,Sean Keys,TOR,KC,False,6,1B,L,official,preview,Randy Dobnak,R,0.78,49% hard · 30% break,0.1278342237810831,0.12955253295340163,0.1363300594542728,2.7691500409948078,0.5743980000000001,fair,Short season sample,tank last game; 18.5% solid; 16.2% K; Platoon,1.1029199634405162,0.8511911540462154,1.04,1.1978813409492723,1,1.0562885422873853,104,104 air · 95°F · cross LF 6 · 71° dew · LHB,2,44,.381,1,25,10,7.4,90.1,59.3,0.129,29.6
101,694673,Abimelec Ortiz,WSH,LAD,False,3,1B,L,projected,preview,Justin Wrobleski,L,1.4,59% hard · 36% break,0.12765463738873284,0.12928167815848257,0.13624053665634978,3.009750457249774,0.59504689152,fair,Weather not posted; Projected order,112.2 last game; 61.1% ideal AA; 39.7% sweet; 75.4 bat,1.1659447545906483,1.05289921724042,1.1,0.9,1,0.8816800000000001,110,110 air · 71° dew · LHB,5,104,.384,0,34,10,8.2,89.5,37,0.187,42.5
102,596115,Trevor Story,BOS,BAL,False,4,SS,R,official,live,Kyle Bradish,R,1.03,53% hard · 46% break,0.12704676633177298,0.12744500824936533,0.1341481303681527,2.6903823697483165,0.97,stable,,15.4% vs RHP last 10; trending +9.6 brl; 28.6% pull air; 57.1% ideal AA,0.8482603632879498,0.9014222206986662,1.04,1.12737356055178,1,1.22,104,104 air · 77°F · in CF 5 · 58° dew · RHB,3,201,.342,1,40,10,4.7,88.5,40.2,0.102,45.7
103,701678,Hao-Yu Lee,DET,CLE,False,2,2B,R,official,live,Gavin Williams,R,1.49,49% hard · 51% break,0.12657206345127003,0.126957933674665,0.13370744283076447,2.8202787646898058,0.97,stable,,12.5% vs RHP last 10; 102.5 last game; 55.6% ideal AA; 10.2% solid,1.0489845146020016,1.1132245514822625,0.89,1.1685576028539575,1,0.8228360101744185,89,89 air · 73°F · in RF 14 · 62° dew · RHB,8,285,.412,1,39,10,8.6,89.8,41.1,0.164,27.9
104,664761,Alec Bohm,PHI,ATL,True,5,1B,R,official,live,Tyler Mahle,R,1.22,66% hard · 6% break,0.1263161520235795,0.12669535268996301,0.13325066956779658,2.5416592059258702,0.97,stable,,17.3% vs FF; tank last game; trending +10.6 brl; 4× 100+ last 3,0.9596498176321775,1.1455610116609962,1.16,0.7339153863207452,1,1.22,116,116 air · 77°F · in CF 8 · 62° dew · RHB,15,551,.389,1,42,10,6.1,90.5,42.8,0.15,29.4
105,543510,James McCann,AZ,HOU,False,7,C,R,official,preview,Peter Lambert,R,0.88,51% hard · 25% break,0.12569019667982131,0.126214904543949,0.13254410568017075,2.4457465609911635,0.9093600000000001,stable,,tank last game; Platoon,1.0409651598486493,0.9130652120943925,0.99,1.316024628166611,1,1.0291847029748036,99,99 air · 73°F · roof closed · RHB,5,141,.455,1,28,10,9.2,89.8,42.9,0.166,28.6
106,683953,Travis Bazzana,CLE,DET,True,2,2B,L,official,live,Jackson Jobe,R,1.54,52% hard · 36% break,0.12483294517277738,0.12599317493087214,0.13263617687960305,2.6443787423290024,0.6580480000000001,fair,Starter sample thin,tank last game; 28.6% pull air; 64.3% ideal AA; Air starter,0.8432750149374262,1.091528544323161,0.84,1.042682096344922,1,1.22,84,84 air · 73°F · in RF 14 · 62° dew · LHB,10,445,.377,1,36,10,4.7,87.7,36.4,0.118,38.5
107,683357,Owen Caissie,MIA,CHC,True,3,RF,L,official,preview,Clay Holmes,R,0.44,61% hard · 25% break,0.12360942657884116,0.12391808463667109,0.13029047790709142,2.732025143481826,0.97,stable,,109.9 last game; 43.5% sweet; 75 bat; 13.7% barrels,1.2790702753581382,0.7645283823349536,0.9,1.344199253841552,1,0.84,90,90 air · 72°F · roof closed · LHB,13,312,.412,0,26,10,13.7,91,45.2,0.188,33.3
108,701162,Ben Malgeri,DET,CLE,False,7,RF,R,official,live,Gavin Williams,R,1.49,49% hard · 51% break,0.12350005826430327,0.12401119973610653,0.1301175335033199,2.437435493464945,0.8792064000000002,stable,,106.2 last game; 5× 100+ last 3; 70% ideal AA; 43.5% sweet,0.9707789125025474,1.2009886818202173,0.89,1.38,1,0.8627238800000001,89,89 air · 73°F · in RF 14 · 62° dew · RHB,3,104,.393,0,26,10,4.8,90.9,46.8,0.107,37.1
109,663993,Nathaniel Lowe,CLE,DET,True,4,1B,L,official,live,Jackson Jobe,R,1.54,52% hard · 36% break,0.12338912478052991,0.1244211541020891,0.13079930847364818,2.5247235956172824,0.6580480000000001,fair,Starter sample thin,11.8% vs FF; 107.1 last game; 39.5% sweet; Air starter,1.12039692025618,1.1725778201672636,0.84,1.160149013919909,1,0.8184319852941178,84,84 air · 73°F · in RF 14 · 62° dew · LHB,15,379,.452,1,40,10,8.5,89.2,41.1,0.167,35.6
110,572233,Christian Walker,HOU,AZ,True,5,1B,R,official,preview,Eduardo Rodriguez,L,0.75,61% hard · 12% break,0.12316860746707103,0.12346577690860816,0.12968222486183384,2.7116698551516807,0.97,stable,,104.4 last game; 16.1% blast; 17.8% K; Platoon,1.150973595511219,0.9697441272826905,0.99,1.1645193507023373,1,0.8400000000000001,99,99 air · 73°F · roof closed · RHB,24,563,.422,1,37,10,8.8,89.1,40.8,0.156,41.9
111,663586,Austin Riley,ATL,PHI,False,8,3B,R,official,live,Aaron Nola,R,1.93,50% hard · 34% break,0.12298292809610803,0.12327525836668018,0.12865991209119976,2.2350400187404835,0.97,stable,,26.3% pull air; 78.9% ideal AA; 75.8 bat; 9.1% solid,1.133648951207461,1.1341441986407108,1.16,0.9929968771560587,1,0.8826688,116,116 air · 77°F · in CF 8 · 62° dew · RHB,16,557,.365,1,37,10,11.9,91.3,44.7,0.18,39.5
112,664034,Ty France,SD,NYY,True,4,1B,R,official,preview,Gerrit Cole,R,1.13,53% hard · 33% break,0.12191494561578559,0.12272937879189727,0.12892907985045948,2.704536758677234,0.97,stable,,10.4% vs FF; 103.1 last game; 55% ideal AA; 38% sweet,1.195176661720946,1.0657386485259055,0.78,1.1838463508506603,1,0.8652000000000001,78,78 air · 84°F · in LF 14 · 68° dew · RHB,20,426,.515,2,43,10,9.4,92,48.1,0.173,37.6
113,671277,Luis García Jr.,NYY,SD,False,3,1B,L,official,preview,Michael King,R,1,48% hard · 27% off,0.12190546776449955,0.12216971729176895,0.12835612136572128,2.773834059450509,0.97,stable,,103.4 last game; 90.5% ideal AA; 19.3% blast; 12% barrels,1.3786513624614793,0.9400374661659905,0.82,1.0515,1,0.8652000000000001,82,82 air · 84°F · in LF 14 · 68° dew · LHB,28,483,.544,1,35,10,12,91.7,46.6,0.213,43.4
114,691182,Adael Amador,COL,STL,True,6,2B,S,official,preview,Kyle Leahy,R,0.9,39% hard · 46% break,0.121769147457731,0.1229234207252784,0.1290047671103656,2.3058964197868272,0.5363600000000002,fair,Short season sample,11.0% vs FF; 41.7% pull air; 9.5% solid; Air starter,1.212295101639187,1.0835271121251702,1.17,0.8590000000000002,1,0.8758837894736844,117,117 air · 88°F · cross RF 7 · 49° dew · switch,2,30,.720,2,30,9,9.5,80.7,28.6,0.139,47.6
115,681082,Bryson Stott,PHI,ATL,True,6,3B,L,official,live,Tyler Mahle,R,1.22,66% hard · 6% break,0.12097013712651518,0.12121001009088206,0.12711986804109657,2.4548708427966943,0.97,stable,,10.4% vs FF; 22.2% pull air; 72.2% ideal AA; 119 air,0.8582836768800292,1.0723670760414061,1.19,0.9928410789561166,1,1.0265666666666666,119,119 air · 77°F · in CF 8 · 62° dew · LHB,10,530,.400,1,40,10,6,89.2,37.7,0.134,37.1
